,id,rating,recipeName,sourceDisplayName
30,Ricotta-Stuffed-Mushrooms-1602110,4,Ricotta Stuffed Mushrooms,Diana Rambles
31,Cherry-Peach-Bruschetta-with-Honey-Garlic-Goat-Cheese-1705453,4,Cherry Peach Bruschetta with Honey Garlic Goat Cheese,Some The Wiser
32,Airfried-Coconut-Shrimp-with-Pina-Colada-Dip-1708233,4,Airfried Coconut Shrimp with Pina Colada Dip,Family Food and Travel
33,Spicy-Cheese-Straws-1633274,4,Spicy Cheese Straws,Joyous Home
34,Green-Goddess-Dip-with-Vegetables-1630732,3,Green Goddess Dip with Vegetables,Kraft Canada
35,Southwestern-Sea-Scallop-Ceviche-1685922,4,Southwestern Sea Scallop Ceviche,No Fail Recipes
36,Watermelon_-Feta_-and-Mint-Skewers-1640511,4,"Watermelon, Feta, and Mint Skewers",Nutritioulicious
37,Cheesecake-Factory-Avocado-Egg-Rolls-519180,4,Cheesecake Factory Avocado Egg Rolls,Closet Cooking
38,Sun-Dried-Tomato-Spread-1567612,4,Sun Dried Tomato Spread,Veggie Inspired
39,STUFFED-CUCUMBER-BITES-971105,4,STUFFED CUCUMBER BITES,Joe's Healthy Meals
40,Roasted-Fennel-And-Apple-Guacamole-1699511,3,Roasted Fennel And Apple Guacamole,Refinery 29 
41,Guacamole-Deviled-Eggs-1677896,4,Guacamole Deviled Eggs,Elana's Pantry
42,Kale-And-Parmesan-Hummus-1130001,4,Kale And Parmesan Hummus,Amuse Your Bouche
43,Sweet-Pickle-Relish-1705392,3,Sweet Pickle Relish,Dixie Crystals
44,Guinness-and-Cheddar-Dip-1002929,4,Guinness and Cheddar Dip,The Curvy Carrot
45,Raw-Spicy-Lime-Bites-1641577,4,Raw Spicy Lime Bites,Del's Cooking Twist
46,Peanut-butter-hummus-333763,5,Peanut Butter Hummus,How Sweet It Is
47,Easy-Queso-Dip-1603629,4,Easy Queso Dip,It Is a Keeper
48,Hot-Spinach-Dip-1572256,4,Hot Spinach Dip,Skinnytaste
49,The-Best-Spinach-Artichoke-Dip-Ever-1169039,4,The Best Spinach Artichoke Dip Ever,Yammie's Noshery
50,Honey-Garlic-Chicken-Wings-1232054,3,Honey Garlic Chicken Wings,BigOven
51,The-Classic-Caprese-Salad-Recipe-An-All-Rounder_-1379649,3,The Classic Caprese Salad Recipe — An All Rounder!,Medium
52,Spinach-Artichoke-Dip-1448836,4,Spinach Artichoke Dip,Lil' Luna
53,Roasted-Tomatillo-Salsa-1640726,4,Roasted Tomatillo Salsa,Three Olives Branch
54,Basil-and-Lemon-White-Bean-Dip-1681448,4,Basil and Lemon White Bean Dip,Veggie Quest
55,Greek-yogurt-and-cottage-cheese-dip-with-dill-309743,5,Greek Yogurt and Cottage Cheese Dip with Dill,Kalyn's Kitchen
56,Ranch-deviled-eggs-297644,4,Ranch Deviled Eggs,Unilever North America
57,Cashew-Butter-998530,3,Cashew Butter,Ninja Kitchen Products
58,Jalapeno-_-Cheddar-Hush-Puppies-1638309,4,Jalapeno & Cheddar Hush Puppies,Small Town Woman
59,Crispy-Baked-Lemon-Pepper-Chicken-Wings-1480058,4,Crispy Baked Lemon Pepper Chicken Wings,The Wicked Noodle
60,Tylers-Amazing-Cheese-Fondue-1681453,4,Tyler’s Amazing Cheese Fondue,Sumptuous Spoonfuls
61,Sweet-Pepper-Poppers-1276588,4,Sweet Pepper Poppers,One Sweet Appetite
62,Pumpkin-Hummus-Naturally-Ella-46333,5,Pumpkin Hummus,Naturally Ella
63,Original-Sausage-Balls-1428448,4,Original Sausage Balls,South Your Mouth
64,Eggplant-Roll-Recipe-_Side-_-Appetizer_-1694080,4,Eggplant Roll Recipe (Side & Appetizer),AlloverUnique
65,Tasty-Eggplant-Dip-1703624,4,Tasty Eggplant Dip,Delightful Vegans
66,Broccoli-Poppers-983224,4,Broccoli Poppers,Super Healthy Kids
67,Homemade-Dill-Dip-1625283,4,Homemade Dill Dip,Lemons and Laughs
68,Bacon-Wrapped-Crab-Appetizers-1680769,3,Bacon Wrapped Crab Appetizers,Group Recipes
69,Crockpot-spinach-and-artichoke-dip-310313,5,CrockPot Spinach and Artichoke Dip,A Year of Slow Cooking
70,The-BEST-hummus_-1205624,4,The BEST hummus!,Delicious Knowledge
71,The-Greatest-Deviled-Eggs-1566465,3,“The Greatest” Deviled Eggs,Bon Appétit
72,Southwestern-Hummus-Dip-1684615,4,Southwestern Hummus Dip,Plain Chicken
73,Guacamole-with-cilantro-297846,4,Guacamole With Cilantro,Unilever North America
74,Salmon-Tortilla-Appetizers-1632101,3,Salmon Tortilla Appetizers,BigOven
75,Veal-Steamed-Dumplings-1695666,4,Veal Steamed Dumplings,Ramona's Cuisine
76,Traditional-Hummus-477265,4,Traditional Hummus,New York Style Snacks
77,Cheesy-Chicken-Enchilada-Dip-1689556,4,Cheesy Chicken Enchilada Dip,Sweet C's Designs
78,Italian-Salsa-__-staying-safe-in-the-summer-sun__-1695804,4,Italian Salsa (& staying safe in the summer sun!),Far From Normal
79,Nacho-cheese-triangles-345452,5,Nacho Cheese Triangles,Elana's Pantry
80,Paleo-Southwest-Ranch-Dip-1594097,4,Paleo Southwest Ranch Dip,Plaid and Paleo
81,Buffalo-Chicken-Cupcakes-897215,4,Buffalo Chicken Cupcakes,The Girl Who Ate Everything
82,Asian-Deviled-Eggs-1640736,3,Asian Deviled Eggs,Avocado a Day Nutrition
83,Cheesy-Mushroom-Spread-_Trust-me_-it_s-addictive_-1681289,4,"Cheesy Mushroom Spread (Trust me, it's addictive)",The Kittchen
84,Chicken-Wings-In-Soy-Sauce-With-Honey-1634944,4,Chicken Wings In Soy Sauce With Honey,Good food. Best Recipes
85,Bacon-double-cheese-burger-dip-350765,5,Bacon Double Cheese Burger Dip,Closet Cooking
86,Wild-Garlic-Hummus-1613343,4,Wild Garlic Hummus,The Greedy Vegan
87,Chicken-Stuffed-Jalapenos-1599521,4,Chicken Stuffed Jalapenos,WW Recipes
88,Spinach-and-Onion-Stuffed-Portobello-Mushrooms-1690030,4,Spinach and Onion Stuffed Portobello Mushrooms,Farm to Face
89,Smoky-Chorizo-Cheese-Dip-1679022,4,Smoky Chorizo Cheese Dip,Ally's Sweet and Savory Eats
90,Spinach-Bites-1622575,4,Spinach Bites,The Homemade Haus
91,Homemade-Bruschetta-1199702,4,Homemade Bruschetta,Fab Food For Life
92,Quick-and-Easy-Bean-_-Cheese-Dip-1623502,4,Quick and Easy Bean & Cheese Dip,What's That Smell?
93,Green-Goddess-Spinach-Dip-1691224,4,Green Goddess Spinach Dip,Noble Pig
94,The-Very-Best-Deviled-Eggs-1535189,4,The Very Best Deviled Eggs,Suburban Soapbox
95,Cheddar-Bacon-Ranch-Cheese-Ball-1074436,4,Cheddar Bacon Ranch Cheese Ball,Chef In Training
96,Lemon-Tahini-Lentil-Dip-1700991,4,Lemon Tahini Lentil Dip,Bucket List Tummy
97,Loaded-Baked-Potato-Dip-1200114,3,Loaded Baked Potato Dip,Life Tastes Good
98,Slow-Cooker-Buffalo-Chicken-Meatballs-1679819,4,Slow Cooker Buffalo Chicken Meatballs,Madame Deals
99,Pepperoni-Pizza-Monkey-Bread-1678607,4,Pepperoni Pizza Monkey Bread,The Sweets Life
100,Hidden-Valley-Bacon-_-Cheddar-Dip-600995,4,Hidden Valley Bacon & Cheddar Dip,Hidden Valley Brand
101,The-BEST-Guacamole-1636082,4,The BEST Guacamole,Veggie Inspired
102,Artichoke-Dip-497388,4,Artichoke Dip,Daisy Brand Sour Cream
103,Fruit-Dip-1511084,4,Fruit Dip,Center Cut Cook
104,Herbed-Dipping-Oil-1691347,4,Herbed Dipping Oil,Foods Of Our Lives
105,Herb-Marinated-Feta-1009340,4,Herb Marinated Feta,Tasting Page
106,Roasted-Garlic-Hummus-1069648,4,Roasted Garlic Hummus,Healthy Seasonal Recipes
107,Spicy-Banana-Salsa-1699751,4,Spicy Banana Salsa,Cheap Recipe Blog
108,French-Onion-Dip-Gluten-Free-and-Vegan-1104261,4,French Onion Dip – Gluten Free and Vegan,Vegetarian Mamma
109,BLT-Dip-_Printable-recipe_-1626863,4,BLT Dip (Printable recipe),The Kitchen is My Playground
110,Pumpkin-Dip-1344493,4,Pumpkin Dip,Premedidated Leftovers
111,Erin-1616508,4,Erin,Thanks for Cookin
112,Old-Fashioned-Canned-Tomatoes-637489,3,Old Fashioned Canned Tomatoes,Love Foodies
113,Lightened-Up-7-Layer-Dip-1192698,4,Lightened Up 7-Layer Dip,Mariah's Pleasing Plates
114,Cheddar-Bacon-Dip-_a_k_a-Crack_-580224,4,Cheddar Bacon Dip (a.k.a Crack),Plain Chicken
115,Artichoke-lemon-dip-308592,5,Artichoke Lemon Dip,Simply Recipes
116,Spring-Rolls-with-Spicy-Peanut-Sauce-1702338,4,Spring Rolls with Spicy Peanut Sauce,Handful of Raspberries
117,Dill-icious-Dip-1093841,3,Dill-icious Dip,Canadian Living
118,Easy-4-Ingredient-Queso-with-Velveeta-Block-Cheese-1619286,4,Easy 4 Ingredient Queso with Velveeta Block Cheese,Capturing Joy with Kristen Duke
119,Spicy-shrimp-dip-303713,4,Spicy Shrimp Dip,Unilever North America
120,Creamy-Peanut-Butter-Fruit-Dip-471245,5,Creamy Peanut Butter Fruit Dip,Southern Plate
121,Spicy-asian-white-bean-dip-345869,5,Spicy Asian White Bean Dip,White on Rice Couple
122,Guacamole-_Chipotle-Copycat_-1189594,4,Guacamole {Chipotle Copycat},Colorado Moms
123,Five-Layer-Bean-Dip-1590277,4,Five Layer Bean Dip,Tried and Tasty
124,Baba-Ghanoush_-Baby_-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41320,5,"Baba Ghanoush, Baby!",The Pioneer Woman
125,Smoky-and-Chunky-Guacamole-1687584,3,Smoky and Chunky Guacamole,Food & Wine
126,Loaded-Mexican-Potato-Skins-1690780,4,Loaded Mexican Potato Skins,Real Housemoms
127,Montasio-Cheese-Crisps-442065,5,Montasio Cheese Crisps,Saveur
128,Canning-Crushed-Tomatoes-1705394,4,Canning Crushed Tomatoes,Mountain Mama Cooks
129,Creamy-Spinach-Dip-1679425,3,Creamy Spinach Dip,Fitness
130,Classic-Hummus-1572745,3,Classic Hummus,McCormick
131,Fab-Stuffed-Mushrooms-1523408,4,Fab Stuffed Mushrooms,Fab-food.eu
132,Baked-feta-with-tomatoes-and-olives-305339,5,Baked Feta with Tomatoes and Olives,Smitten Kitchen
133,Low-Carb-Hummus-_Bean-Free_-746944,4,Low Carb Hummus (Bean Free),I Breathe... I'm Hungry...
134,Hot-Cheesy-Party-Ring-1104403,4,Hot Cheesy Party Ring,Thinkrete
135,Homemade-Garlic-Butter-1082763,4,Homemade Garlic Butter,Baking with Nyssa Aeda
136,Cucumber-Yogurt-Lime-Dip-1597121,4,Cucumber Yogurt Lime Dip,Carrie's Experimental Kitchen
137,Herbed-Grilled-Chicken-Wings-1207369,3,Herbed Grilled Chicken Wings,Bon Appétit
138,Hot-Corn-Dip-1074450,3,Hot Corn Dip,Life Tastes Good
139,Queso-Fundido-1614897,4,Queso Fundido,Fake Ginger
140,Black-Bean-Dip-1620513,4,Black Bean Dip,Two Twenty One
141,Bacon-Wrapped-Water-Chestnuts-1637583,3,Bacon Wrapped Water Chestnuts,Fifteen Spatulas
142,The-Best-Stuffed-Mushrooms-Ever-1530859,4,The Best Stuffed Mushrooms Ever,Cheftographer
143,Savory-Pumpkin-Dip-1316139,4,Savory Pumpkin Dip,Gimme Some Oven
144,Twice-Baked-Potato-Bites-995287,4,Twice-Baked Potato Bites,Well Vegan
145,Herb-Cashew-Cream-Cheese-550766,4,Herb Cashew Cream Cheese,In Vegetables We Trust
146,Roasted-Red-Pepper-Hummus-1688499,4,Roasted Red Pepper Hummus,Veggie Souls
147,How-to-grill-oysters-at-home-308061,5,How to Grill Oysters at Home,The Kitchn
148,Grandma-denny_s-original-vegetable-dip-309372,5,Grandma Denny's Original Vegetable Dip,Kalyn's Kitchen
149,Sephardic-salsa-314453,5,Sephardic Salsa,Tori Avey
150,Chipolte-Salsa-1613279,4,Chipolte Salsa,Tomato and Salt
151,Easy-spicy-wings-with--chunky-blue-cheese-298385,4,Easy Spicy Wings With  Chunky Blue Cheese,Unilever North America
152,Chili-Lime-Butter-1637909,4,Chili-Lime Butter,Just One Donna
153,Lemongrass-Wings-1225494,4,Lemongrass Wings,Rasa Malaysia
154,Salmon-With-Avocado-Mousse-1682520,4,Salmon With Avocado Mousse,Good food. Best Recipes
155,Dill-Pickle-Dip-1235133,4,Dill Pickle Dip,Noble Pig
156,Easy-Cream-Cheese-Fruit-Dip-1683400,4,Easy Cream Cheese Fruit Dip,Creative Southern Home
157,Bacon-Wrapped-Grilled-Peaches-with-Balsamic-Glaze-1637582,4,Bacon Wrapped Grilled Peaches with Balsamic Glaze,Foodie Crush
158,Jalapeno-Cheddar-Sweet-Potato-Puffs-1618241,4,Jalapeno Cheddar Sweet Potato Puffs,The Lean Green Bean
159,Chipotle-Chip-Dip-1122783,4,Chipotle Chip Dip,Fox Valley Foodie
160,Lemony-Beet-Dip-1706737,3,Lemony Beet Dip,Very Vera
161,Beef-Enchilada-Dip-1584491,4,Beef Enchilada Dip,Add a Pinch
162,Spanakopita-Bites-for-_SundaySupper-1693757,4,Spanakopita Bites for #SundaySupper,My Imperfect Kitchen
163,Skinny-Taco-Dip-1590736,4,Skinny Taco Dip,Skinnytaste
164,Bulgogi-Style-Marinated-Chicken-Wings-1693244,4,Bulgogi-Style Marinated Chicken Wings,I Food Blogger
165,Roasted-Garlic-Hummus-1196314,3,Roasted Garlic Hummus,Hidden Valley Brand
166,Copycat-TGI-Friday_s-Baked-Potato-Skins-1012973,4,Copycat TGI Friday's Baked Potato Skins,Simplee Thrifty
167,Red-Lentil-and-Roasted-Carrot-Hummus-1686983,4,Red Lentil and Roasted Carrot Hummus,Tasty Balance
168,Buffalo-Balls-_No_-not-really_-483136,4,"Buffalo Balls (No, not really)",I Breathe... I'm Hungry...
169,Roasted-Garlic-Hummus-1061226,4,Roasted Garlic Hummus,Tried and Tasty
170,Spicy-honey-roasted-wings-298017,3,Spicy Honey-roasted Wings,Unilever North America
171,Chipotle-Guacamole-1588350,3,Chipotle Guacamole,True  Couponing.com
172,Gooey-and-Cheesy-Warm-Bacon-Dip-758886,4,Gooey and Cheesy Warm Bacon Dip,Kitchen Meets Girl
173,Skinny-Buffalo-Chicken-Dip-1590739,4,Skinny Buffalo Chicken Dip,Skinnytaste
174,Dos-Caminos_-Guacamole-1696605,4,Dos Caminos' Guacamole,Greatist
175,Chickpea-Shawarma-Dip-1703849,4,Chickpea Shawarma Dip,Minimalist Baker
176,MOZZARELLA-STICKS-WITH-BUTTERMILK-DIP-1687945,4,MOZZARELLA STICKS WITH BUTTERMILK DIP,Food. People. Want
177,Creamy-dilled-vegetable-dip-298600,4,Creamy Dilled Vegetable Dip,Unilever North America
178,Ants-fell-off-the-log-dip-299740,4,Ants Fell Off The Log Dip,Unilever North America
179,Zucchini-Bites-1120238,4,Zucchini Bites,The Curious Country Cook
180,Maple-meatballs-370089,5,Maple Meatballs,Real Mom Kitchen
181,Shrimp-Ceviche-Stuffed-Avocados-1049590,4,Shrimp Ceviche Stuffed Avocados,Heather Christo
182,Black-Bean-Hummus-985680,4,Black Bean Hummus,Healthy Seasonal Recipes
183,Easy-Baked-Chicken-Wings-in-Sweet-_-Sour-Sauce-1642713,4,Easy Baked Chicken Wings in Sweet & Sour Sauce,My Forking Life
184,BBQ-and-Grape-Jelly-Crockpot-Meatballs-_SundaySupper-1604022,4,BBQ and Grape Jelly Crockpot Meatballs #SundaySupper,Big Bear's Wife
185,Carrot_-Walnut-_-Red-Lentil-Hummus-1701860,4,"Carrot, Walnut & Red Lentil Hummus",Blissful Basil
186,Goat-Cheese-Appetizer-Recipe-with-Roasted-Pepper-_-Caramelized-Leeks-1703880,4,Goat Cheese Appetizer Recipe with Roasted Pepper & Caramelized Leeks,Ciao Florentina
187,Smoked-Bacon-Wrapped-Onion-Rings_-Spicy-Sriracha-Onion-Rings-1248352,4,Smoked Bacon Wrapped Onion Rings; Spicy Sriracha Onion Rings,Grilling 24x7
188,2-Ingredient-Queso-Dip-1077872,4,2-Ingredient Queso Dip,Gimme Some Oven
189,Dr-Pepper-Meatballs-682705,4,Dr Pepper Meatballs,Southern Plate
190,Nacho-Cheese-Dip-and-Sauce-1090482,4,Nacho Cheese Dip and Sauce,Chocolate Moosey
191,5-ingredient-White-Queso-1621736,4,5-ingredient White Queso,The Baking Fairy
192,Cheese-Crisps-440860,4,Cheese Crisps,Saveur
193,Crispy_-Golden-Onion-Rings-1686023,4,"Crispy, Golden Onion Rings",The Lazy Gastronome
194,Brown-Sugar-_-Bacon-Puff-Twists-1690450,3,Brown Sugar & Bacon Puff Twists,Pepperidge Farm Puff Pastry
195,Strawberry-Mango-Salsa-1638454,4,Strawberry Mango Salsa,A Simple Pantry
196,Spicy-Cajun-Seafood-Dips-_-Festival-Fun-1698675,4,Spicy Cajun Seafood Dips + Festival Fun,Cajun Delights
197,Gochujang-_Korean-Chili-Paste_-Deviled-Eggs-1686630,4,Gochujang (Korean Chili Paste) Deviled Eggs,MJ's Kitchen
198,Cherry-_-Mint-Polenta-Bruschetta-1708556,4,Cherry & Mint Polenta Bruschetta,Vegetarian Ventures
199,Cashew-and-Vanilla-Butter-1180241,4,Cashew and Vanilla Butter,Deliciously Ella
200,Homemade-Ranch-Dip-1202101,4,Homemade Ranch Dip,Pack Momma
201,Strawberry-Bruschette-Avocado-Boats-1690329,4,Strawberry Bruschette Avocado Boats,The Toasted Pine Nut
202,Peanut-butter-bbq-sauce-dip-299511,4,Peanut Butter Bbq Sauce Dip,Unilever North America
203,Creamy-Greek-Yogurt-Spinach-Dip-_Your-New-Favorite-Go-To-Recipe_-1639781,3,Creamy Greek Yogurt Spinach Dip (Your New Favorite Go-To Recipe),eHow
204,Black-Olive-Tapenade-1663511,3,Black Olive Tapenade,Eat4Happiness
205,Greek-Dip-1687851,4,Greek Dip,Spicy Southern Kitchen
206,Stuffed-mushrooms-recipe-with-feta-cheese-and-kalamata-olives-309728,5,Stuffed Mushrooms Recipe with Feta Cheese and Kalamata Olives,Kalyn's Kitchen
207,Perfect-Guacamole-1119302,4,Perfect Guacamole,Gimme Some Oven
208,Pico-de-gallo-304055,4,Pico De Gallo,Unilever North America
209,Chipotle-Shrimp-Appetizer-1694791,3,Chipotle Shrimp Appetizer,Everyday Dishes
210,Salsa-Mexicana-I-Adore-Food-55307,4,Salsa Mexicana,I Adore Food!
211,Crab-Crack-Dip-1599486,4,Crab Crack Dip,365 Days of Easy Recipes
212,Mexican-Ceviche-941146,4,Mexican Ceviche,Natasha's Kitchen
213,Roasted-jalapeno-mayo-351034,5,Roasted Jalapeno Mayo,Closet Cooking
214,Baked-Fontina-Dip-with-Stacys-Parmesan-Garlic-_-Herb-Pita-Chips-1468518,3,Baked Fontina Dip with Stacy’s® Parmesan Garlic & Herb Pita Chips,Stacy's Snacks
215,Low-Fat-Hummus-Jo-Cooks-46083,4,Low Fat Hummus,Jo Cooks
216,Best-Ever-5-Minute-Microwave-Hummus-975437,4,Best Ever 5 Minute Microwave Hummus,Minimalist Baker
217,Cheese-stuffed-mushroom-350774,5,Cheese Stuffed Mushroom,Real Mom Kitchen
218,White-Cheese-Dip-1222104,4,White Cheese Dip,Taste and Tell
219,Chunky-Guacamole-Avocado-Dip-Recipe-With-Tomatoes-1613351,4,Chunky Guacamole Avocado Dip Recipe With Tomatoes,Melanie Cooks
220,Clean-Eating-Pumpkin-Fruit-Dip-1634904,4,Clean Eating Pumpkin Fruit Dip,The Gracious Pantry
221,Hot-Bacon-and-Cheese-Dip-1616255,4,Hot Bacon and Cheese Dip,The Seasoned Mom
222,Bacon-Jalapeno-Deviled-Eggs-627739,3,Bacon Jalapeno Deviled Eggs,Real Housemoms
223,Salmon-Ceviche-1179597,4,Salmon Ceviche,Table for Two
224,The-Best-Dip-For-Doritos-1113473,4,The Best Dip For Doritos,Moms Need To Know
225,Lazy-Mans-Potato-Skins-1683608,4,Lazy Man’s Potato Skins,Lisa G Cooks
226,Best-Ever-French-Onion-Dip-1637903,4,Best Ever French Onion Dip,Iowa Girl Eats
227,Hissy-Fit-Dip-1597302,4,Hissy Fit Dip,Get In My Belly
228,Mango-Raisins-Salsa-1693957,4,Mango Raisins Salsa,Natural Fitness Diet
229,Pickled-Garlic-1689231,3,Pickled Garlic,Bernardin
230,Cajun-Hummus-1680662,4,Cajun Hummus,Connoisseurus Veg
231,Cheddar-Potato-Bites-633026,3,Cheddar-Potato Bites,Repurposed Life
232,Perfect-Guacamole-Simply-Recipes-42686,5,Perfect Guacamole,Simply Recipes
233,Paleo-Avocado-Pesto-1662377,4,Paleo Avocado Pesto,Keto Diet
234,Avocado-Lime-Black-Bean-Dip-1104657,4,Avocado Lime Black Bean Dip,Through Her Looking Glass
235,PALEO-BACON-WRAPPED-ASPARAGUS-1036403,4,PALEO BACON WRAPPED ASPARAGUS,Paleo Cupboard
236,Copycat-Chipotle-Guacamole-1618541,4,Copycat Chipotle Guacamole,Your Homebased Mom
237,Avocado-_-Shrimp-Appetizers-1679833,4,Avocado & Shrimp Appetizers,The Perfect Storm
238,White-Pizza-Dip-1700101,4,White Pizza Dip,How Sweet It Is
239,Cilantro-Lime-Dip-1186207,4,Cilantro Lime Dip,Domestic Superhero
240,Warm-_-Cheesy-Crack-Dip-1001753,4,Warm & Cheesy Crack Dip,Real Housemoms
241,Spicy-Garden-Carrot-Hummus-1586255,4,Spicy Garden Carrot Hummus,Strength And Sunshine
242,Honey-Sriracha-Wings-1679585,4,Honey Sriracha Wings,Don't Sweat The Recipe
243,Artichoke-Queso-Fundido-1583681,4,Artichoke Queso Fundido,Platings and Pairings
244,Fried-Olives-441582,5,Fried Olives,Saveur
245,Basil-Hummus-Simply-Recipes-42407,5,Basil Hummus,Simply Recipes
246,French-Onion-Dip-1428036,4,French Onion Dip,Real Food Real Deals
247,Beef-and-Cheese-Taco-Dip-1703899,4,Beef and Cheese Taco Dip,Kathryn Seppamaki
248,Skinny-taco-dip-352025,5,Skinny Taco Dip,Skinnytaste
249,Warm-slow-cooker-crab-dip-299303,4,Warm Slow Cooker Crab Dip,Unilever North America
250,Easy-Bruschetta-981097,4,Easy Bruschetta,Full Thyme Student
251,Stuffed-Mini-Peppers-with-Vegan-Garlic-Cashew-Spread-_Raw_-Vegan_-Gluten-Free_-Dairy-Free_-No-Cook_-Paleo-Friendly_-1612200,4,"Stuffed Mini Peppers with Vegan Garlic Cashew Spread (Raw, Vegan, Gluten-Free, Dairy-Free, No-Cook, Paleo-Friendly)",The Healthy Family and Home
252,Easy-Fruit-Dip-1550281,4,Easy Fruit Dip,Favorite Family Recipes
253,Vegetable-guacamole-298916,4,Vegetable Guacamole,Unilever North America
254,Cheesy-Spinach-Dip-461490,4,Cheesy Spinach Dip,Daisy Brand Sour Cream
255,Hot-Corn-Dip-1035515,4,Hot Corn Dip,The Kitchen is My Playground
256,Goat-Cheese-Apricot-Jam-Appetizer-1678586,4,Goat Cheese Apricot Jam Appetizer,Reluctant Entertainer
257,3-Ingredient-Candied-Kielbasa-Bites-1689830,4,3 Ingredient Candied Kielbasa Bites,The Kitchen Whisperer
258,Jalapeno-Popper-Potato-Skins-758409,4,Jalapeno Popper Potato Skins,Savory Experiments
259,Simple-and-Fresh-Guacamole-Dip-1079567,4,Simple and Fresh Guacamole Dip,The Dinner Mom
260,Ceviche-1171665,4,Ceviche,Platings and Pairings
261,Garlic-Dip-1010724,4,Garlic Dip,Turnips 2 Tangerines
262,Easy-Meatball-Crostini-Appetizer-1690223,4,Easy Meatball Crostini Appetizer,Reluctant Entertainer
263,Corn-Shrimp-Dumplings-1684984,3,Corn-Shrimp Dumplings,Food & Wine
264,Bacon-Wrapped-Tater-Tots-Bombs-1687566,4,Bacon Wrapped Tater Tots Bombs,TGIF - This Grandma Is Fun
265,Grilled-Bacon-Wrapped-Smoked-Sausage-Pig-Balls-1679914,3,Grilled Bacon Wrapped Smoked Sausage Pig Balls,Grillocracy
266,Roasted-Red-Pepper-Hummus-1570333,4,Roasted Red Pepper Hummus,Real Housemoms
267,Baked-Shrimp-with-Spicy-Dipping-Sauce-1634951,4,Baked Shrimp with Spicy Dipping Sauce,Lady Behind the Curtain
268,Boozy-Olives-for-_SundaySupper-901170,4,Boozy Olives for #SundaySupper,Culinary Adventures with Camilla
269,Avocado-Cilantro-Dip-1032922,4,Avocado Cilantro Dip,Mandy's Recipe Box
270,Greek-Calamari-1050197,4,Greek Calamari,Culinary Inspiration
271,Scallops-Wrapped-in-Bacon-439689,5,Scallops Wrapped in Bacon,The Chic Brûlée
272,Jalapeno-Deviled-Eggs-_Starring-Laughing-Cow-Cheese_-1684232,4,Jalapeño Deviled Eggs (Starring Laughing Cow Cheese®),Food Coach Me
273,Roasted-Strawberries-Brie-Appetizer-1638257,4,Roasted Strawberries Brie Appetizer,Reluctant Entertainer
