,id,rating,recipeName,sourceDisplayName
379,Carrot-ginger-soup-336037,5,Carrot Ginger Soup,Simply Recipes
380,Potato-leek-soup-352367,5,Potato Leek Soup,Skinnytaste
381,Spring-Green-Pea-Soup-1696283,4,Spring Green Pea Soup,Nutrition Stripped
382,Vegetarian-west-african-peanut-soup-345982,5,Vegetarian West African Peanut Soup,Cookie and Kate
383,Celeriac-And-White-Bean-Soup-With-Crispy-Chorizo-And-Glazed-Apple-1707005,3,Celeriac And White Bean Soup With Crispy Chorizo And Glazed Apple,Delicious.
384,Homemade-Potato-Soup-1238052,4,Homemade Potato Soup,Simple Homemaking
385,Creamy-Broccoli-_-Leek-Soup-With-Cheese-1553465,4,Creamy Broccoli & Leek Soup With Cheese,Unilever North America
386,Split-Pea-Soup-1580044,4,Split Pea Soup,Rachel Cooks
387,Slow-Cooker-Chicken-Noodle-Soup-994242,4,Slow Cooker Chicken Noodle Soup,Bobbi's Kozy Kitchen
388,Slow-Cooker-Lentil-Miso-Soup-_Vegan_-1701224,3,Slow-Cooker Lentil Miso Soup [Vegan],One Green Planet
389,Broccoli-and-Cheddar-Soup-Closet-Cooking-54988,5,Roasted Broccoli and Cheddar Soup,Closet Cooking
390,Slow-Cooker-Enchilada-Soup-1699896,4,Slow Cooker Enchilada Soup,12Tomatoes
391,Cauliflower-Cheddar-Soup-1010521,4,Cauliflower Cheddar Soup,Prevention RD
392,Chicken-noodle-soup-345471,5,Chicken Noodle Soup,Elana's Pantry
393,Creamy-Wild-Garlic-Soup-with-Dandelion-Leaves-_vegan_-1663217,4,Creamy Wild Garlic Soup with Dandelion Leaves (vegan),Vienna Sunday Kitchen
394,Dairy-free-pumpkin-soup-_-For-2-1623700,4,Dairy free pumpkin soup | For 2,Pretty Wee Things Blog
395,Cauliflower-Leek-Soup-976135,4,Cauliflower Leek Soup,Green Kitchen Stories
396,Quick-_-Delicious-Cauliflower-Soup-1631502,4,Quick & Delicious Cauliflower Soup,Julie Daniluk
397,Chunky-Crockpot-Tomato-Soup-1697197,4,Chunky Crockpot Tomato Soup,A Mom's Take
398,Udon-miso-noodle-soup-315064,5,Udon Miso Noodle Soup,Steamy Kitchen
399,French-Lentil-Soup-905411,3,French Lentil Soup,Bon Appétit
400,Creamless-Tomato-Soup-1020780,4,Creamless Tomato Soup,Tried and Tasty
401,Strawberry-Gazpacho-1694448,4,Strawberry Gazpacho,Miz Helen's Country Cottage
402,Rosemary-Potato-Soup-with-Crispy-Carrots-1698873,3,Rosemary Potato Soup with Crispy Carrots,Recipe.com
403,THAI-SPICY-TOM-YUM-GOONG-TOMATO-GAZPACHO-1704688,4,THAI SPICY TOM-YUM-GOONG TOMATO GAZPACHO,Lady and Pups
404,Spiced-Carrot-Soup-With-Lime-1689078,3,Spiced Carrot Soup With Lime,New York Times Cooking
405,Slow-Cooker-Potato-Soup-1425308,4,Slow Cooker Potato Soup,Gimme Some Oven
406,Chicken-Soup-with-Homemade-Noodles-1707846,4,Chicken Soup with Homemade Noodles,Cooks&Books&Recipes
407,Cream-of-Mushroom-Soup-Simply-Recipes-42907,5,Cream of Mushroom Soup,Simply Recipes
408,Instant-Pot-Barley-Mushroom-Soup-1705973,4,Instant Pot Barley Mushroom Soup,Skinny Me Recipes
409,Chicken-and-Dumplings-from-Scratch-1572752,4,Chicken and Dumplings from Scratch,Simple Living Mama
410,Easy-Egg-Drop-Soup-1598266,3,Easy Egg Drop Soup,Akron Ohio Moms
411,Pumpkin-Soup-1310493,4,Pumpkin Soup,The Pioneer Woman
412,Cozy-Turkey-and-Pepper-Soup-772030,4,Cozy Turkey and Pepper Soup,
413,Roasted-Butternut-Squash-_-Fennel-Soup-with-Parsley-Oil-1567344,4,Roasted Butternut Squash & Fennel Soup with Parsley Oil,Grab a Plate
414,Roasted-Cauliflower-Soup-with-Cheddar-1620814,4,Roasted Cauliflower Soup with Cheddar,Rachel Cooks
415,Delightful-Butternut-Soup-1542293,3,Delightful Butternut Soup,Halaal Recipes
416,Easy-Homemade-Ramen-779567,4,Easy Homemade Ramen,Damn Delicious
417,Homemade-Creamy-Tomato-Soup-1635479,4,Homemade Creamy Tomato Soup,Rainy Day Gal
418,Matzo-ball-soup-345666,5,Matzo Ball Soup,Elana's Pantry
419,Roasted-Red-Pepper-and-Blue-Crab-Bisque-from-the-Chesapeake-Bay-1708468,4,Roasted Red Pepper and Blue Crab Bisque from the Chesapeake Bay,Chili Pepper Madness
420,CC_s-Greek-Chickpea-Soup-1689615,3,CC's Greek Chickpea Soup,Food Network Canada
421,White-Bean-Soup-755561,3,White Bean Soup,Saveur
422,Creamy-Red-Gazpacho-1687060,4,Creamy Red Gazpacho,Keto Diet
423,Mushroom-Soup-1589363,4,Mushroom Soup,Good food. Best Recipes
424,Savory-Spinach-_-Potato-Soup-1534848,4,Savory Spinach & Potato Soup,Unilever North America
