,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
92,3-Ingredient-Egg-Breakfast-Skillet-1540181,,7,4,,1200
93,Easy-Vegan-Waffles-1708492,,10,4,,1800
94,French-Toast-Roll-Ups-or-French-Toast-Pinwheels-1638580,720.0,12,7,900.0,1620
95,Bacon-Banana-Pancakes-with-Buttery-Bourbon-Maple-Syrup-1701366,,13,6,,2700
96,Chia-Seed-Pancakes-1709190,900.0,9,4,600.0,1500
97,Hash-Brown-Breakfast-Cups-1048703,,7,4,,2700
98,Fiber-Starter-Breakfast-Bowl-1551342,,6,1,300.0,300
99,Rainbow-Pepper-_-Feta-Quiche-1704101,,8,4,,2700
100,Raspberry-Baked-Oatmeal-1698086,2100.0,10,5,600.0,2700
101,Ham_-Egg-and-Cheese-Breakfast-Cupcakes-1222942,,6,12,,1800
102,Banana-Chocolate-Chip-Baked-Oatmeal-1309608,2280.0,9,7,600.0,2880
103,Vanilla-Cinnamon-French-Toast-995973,,12,7,,1500
104,Egg-Fast-Recipe---Cinnamon-French-Toast-Puff-1698588,,8,2,,600
105,Five-Ingredient-Blender-Pancakes-1380961,900.0,5,4,300.0,1200
106,Polenta-Sour-Cream-Goat-Cheese-Breakfast-1682532,,6,4,,900
107,Apple-Cinnamon-Syrup-1597843,,11,2,,1800
108,EXTRA-FLUFFY-BLUEBERRY-ALMOND-PANCAKES-970663,900.0,12,2,600.0,1500
109,Sweet-Grated-Veggie-Breakfast-Hash-with-Raisins-1689588,,10,3,,2100
110,Bacon-Stuffed-French-Toast-Waffles-1679873,,7,4,,1200
111,Hemp-Seed-Porridge-1684396,,5,4,,1500
112,Quick-_-Easy-Vanilla-Almond-Granola-1626392,,6,8,,2100
113,Mocha-Overnight-Oatmeal-1282683,,6,2,300.0,300
114,MEDITERRANEAN-OMELETTE-1637108,,8,4,,1500
115,Baked-Vegetable-Egg-Omelets-1711924,,9,4,,2100
116,Thanksgiving-breakfast-hash-with-cheddar-mashed-potato-pancakes-333614,,7,4,,1200
117,Roti-Canai_Paratha-_Indian-Pancake_-1657307,900.0,7,8,600.0,12300
118,Basic-Tofu-Scramble-1689532,1200.0,11,3,600.0,1800
119,Cinnamon-Quinoa-Breakfast-Bowl-1647351,1200.0,12,2,300.0,1500
120,Apple-Pancakes-1103486,480.0,9,4,300.0,780
121,Easy-Make-Ahead-Breakfast-Casserole-1697804,,13,12,30900.0,33600
122,Mini-Frittatas-1697267,,8,4,,2400
123,Savory-Stuffed-French-Toast-1707520,900.0,11,4,900.0,1800
124,3-Ingredient-Protein-Powder-Pancakes-1563205,600.0,3,4,300.0,900
125,4-Simple-Breakfasts-with-Berries_-Yogurt_-and-Donuts-1695469,,5,4,,600
126,Chipotle-Sweet-Potato-and-Brown-Rice-Egg-Skillet-1707659,1200.0,11,2,600.0,1800
127,Simple-Vegan-Oatmeal-1688633,600.0,5,4,,1200
128,VANILLA-MAPLE-WAFFLE-1712440,600.0,15,3,300.0,900
129,Spicy-Chickpea-Scramble-1611328,,12,4,,1800
130,Overnight-Cinnamon-Spiced-Steel-Cut-Oats-1557533,,8,4,,1500
131,Starbucks-Inspired-Oatmeal-1201429,,7,4,,900
132,Creamy-Instant-Oatmeal-Topped-with-Bananas-and-Pecans-1599515,,7,4,,1200
133,Apple-Cinnamon-Overnight-Oatmeal-1701420,300.0,5,1,300.0,600
134,Skinny-PB-_-J-French-Toast-Sticks-1697179,,8,4,,1500
135,Sausage-and-Eggs-to-Go-998776,,4,6,,2100
136,Banana-Breakfast-Sushi-_paleo_-GF_-1614174,,6,1,300.0,300
137,Overnight-Sausage_-Egg-_-Hash-Brown-Breakfast-Casserole-1701196,,10,4,,6300
138,Easy-Granola-1021130,,6,4,,1500
139,Chocolate-Hazelnut-Paleo-Pancakes-1699100,1200.0,12,4,900.0,2100
140,Vegan-Buckwheat-Pancakes-1703060,1800.0,9,4,600.0,2400
141,Crazy-Easy-Banana-Pancakes-1004455,,6,2,,1500
142,Make-Over-Breakfast-Sausage-and-Mushroom-Strata-1707983,,12,4,,3900
143,Broccoli-cheddar-and-sausage-egg-muffin-pull-a-parts-334980,,9,6,,3000
144,BANANA-OATMEAL-PANCAKES-1631508,,12,4,,1500
145,BLUEBERRY-YOGURT-PANCAKES-1687573,600.0,7,3,300.0,900
146,Zucchini-Pancakes-Grain-free-1001104,,6,3,,1500
147,Breakfast-Fruit-Salad-1077251,,5,1,300.0,300
148,Whole-Wheat-Sour-Dough-Pancakes-1603729,,8,4,,1200
149,Brown-sugar-glazed-bacon-308530,,4,5,,1800
150,Bistro-Breakfast-1522799,1200.0,8,3,480.0,1680
151,IHOP-pancake-629692,,8,4,,1500
152,Buckwheat-Porridge-With-Bananas-1635241,,5,1,,2100
153,Breakfast-Burrito-Bowls-1693941,,11,12,,1500
154,Banana-Pancakes-1629361,600.0,5,4,120.0,720
155,Sir-Bananas-French-Toast-Bake-1557280,1800.0,11,8,900.0,2700
156,Blueberry-Pancakes-611509,,10,6,,3000
157,Lemon-Ricotta-Pancakes-1623843,1800.0,11,4,300.0,2100
158,Ham-and-Egg-Cupcakes-for-Breakfast-979905,1500.0,5,12,300.0,1800
159,Chocolate-Pomegranate-Overnight-Oats-1696762,,8,4,,600
160,BROCCOLI-QUICHE-1218721,,7,6,,3300
161,Apple-pancakes-307171,,10,4,,2100
162,Red-velvet-pancakes-333836,,10,4,,2100
163,Raspberry-Overnight-Oatmeal-with-Chia-Seeds-and-Acai-1459890,10800.0,10,1,600.0,11400
164,Dark-Chocolate-Cranberry-Baked-Oatmeal-1563333,,7,4,,3900
165,Another-Gluten-Free-Pancake-1690464,,7,6,,1800
166,French-Toast-Bites-484866,,5,4,,1800
167,Same-Day-Mock-Liege-Waffles-1686968,,7,1,,3900
168,Homemade-Hash-Browns-with-Spinach-and-Carrot-1120175,0.0,7,4,0.0,2100
169,Paleo-Sausage-Egg-McMuffin-477146,,7,4,,1800
170,Cinnamon-Orange-Vanilla-Grilled-French-Toast-1686635,900.0,30,5,900.0,1800
171,Blueberry-Zoat-Breakfast-Bars-1689993,,5,12,,1800
172,Peanut-Butter-Cup-Overnight-Oats-1038240,,6,6,,900
173,Ham-and-Cheese-Potato-Pancakes-1568472,,12,6,,1500
174,Frittata-Lyonnaise-1705620,1500.0,12,4,300.0,1800
175,Baked-Blueberry-Buttermilk-Pancakes-1685897,,5,4,,2700
176,21-Day-Fix-Spinach-Pesto-Frittata-1269076,900.0,7,4,300.0,1200
177,Egg-Muffins-1113649,,7,6,,2400
178,Triple-Berry-Baked-Oatmeal-1687884,,9,4,,2100
179,Baked-Western-Omelet-1203701,2700.0,9,9,900.0,3600
180,Raspberry-Skillet-Pancake-1018232,2700.0,6,4,900.0,3600
181,Maple-Vanilla-Overnight-Oats_-1567318,,8,2,300.0,300
182,Homemade-Breakfast-Sausage-1696498,,10,4,,2700
183,Italian-Breakfast-Toast-1632330,,4,5,,1800
184,Blueberry-French-Toast-1641556,,6,4,,1800
185,Bacon_-Egg_-And-Cheese-Breakfast-Casserole-1490559,,7,6,,4500
186,Swedish-Pancakes-1094763,,5,4,,1800
187,Breakfast-polenta-308885,,7,4,,2400
188,Peaches-and-Cream-Baked-French-Toast-1686573,,14,7,,5400
189,Zippy-Zucchini-Frittata-1704462,,13,4,1800.0,1800
190,Egg-and-Potato-Casserole-1704459,,11,6,900.0,900
191,Deconstructed-Bacon-Egg-Breakfast-Sandwich-1706649,,9,2,,2700
192,Coconut-milk-breakfast-quinoa-333578,,7,2,,1500
193,Eggy-in-a-Basket-1011527,240.0,6,2,300.0,540
194,Healthy-Protein-Pancake-1711215,,7,2,,1200
195,Old-Fashion-French-Toast-1687789,600.0,12,4,600.0,1200
196,Zucchini-Pancakes-1683302,,11,10,,1800
197,Spicy-Summer-Grits-1633361,1500.0,11,4,300.0,1800
198,2-Minute-Omelette-in-a-Mug-977874,,7,4,,900
199,Oatmeal-almond-pancakes-334089,,5,4,,1200
200,Simple-Hemp-Seed-Porridge-_vegan_-grain-free_-gluten-free_-1684394,300.0,8,1,300.0,600
201,Baked-Eggs-in-Whole-Roasted-Tomatoes-1007867,,6,6,,3000
202,Savory-Cauliflower-Waffles-_-Fried-Eggs-1700084,900.0,14,4,600.0,1500
203,Tropical-Summer-Coconut-Oatmeal-1705651,900.0,8,2,300.0,1200
204,Oatmeal-Raisin-Overnight-Oats-1514861,,7,4,,1500
205,Wild-Rice-Veggie-Egg-Bake-_Gluten-Free_-1700180,2400.0,7,4,600.0,3000
206,Spelt-Breakfast-1706599,,10,4,,1500
207,Hot-Pumpkin-Quinoa-Breakfast-1680510,120.0,6,1,60.0,180
208,Cottage-cheese-and-fruit-casserole-without-flour_-_Diet-foods_-1689418,,10,4,,3300
209,French-Toast-with-Vegan-Nog-964692,,7,4,,1800
210,Fluffernutter-and-Jelly-Stuffed-French-Toast-1706743,1500.0,13,5,600.0,2100
211,Peanut-Butter-and-Chocolate-Steel-Cut-Oatmeal-1622751,,7,4,600.0,2400
212,Tomato-Basil-Egg-Scramble-1252682,300.0,5,2,600.0,900
213,Grain-Free-Buttermilk-Pancakes-1680220,,6,4,,1800
214,Cantaloupe-Breakfast-Bowls-1624395,,5,2,420.0,420
215,Fluffy-Pancakes-1588299,,7,4,,1200
216,Jillian-Michaels-Spinach-Frittata-with-Potatoes_-Peppers_-and-Feta-1704195,,11,4,,1800
217,Pancake-1057627,,8,8,,1200
218,Protein-Packed-Breakfast-623277,,6,4,,1800
219,Mango-Overnight-Oats-1622358,0.0,14,1,0.0,1500
220,Delicious-_-Easy-Chilled-Breakfast-Idea-1200426,,6,1,,900
221,Crispy-Fried-Eggs-1708417,,4,1,,900
222,Pesto-Prosciutto-Dutch-Baby-1697393,1200.0,10,2,1500.0,2700
223,Caprese-baked-egg-cups-333349,,8,4,,1800
224,Quick-_-Easy-Sweet-Potato-Rosti-in-your-waffle-maker-1623402,,6,4,,1200
225,3-Ingredient-Bacon-Asparagus-Frittata-1602561,2400.0,3,4,1800.0,4200
226,Recipes-1026148,1800.0,4,4,600.0,2400
227,Cheesy-Chive-Scrambled-Eggs-1601874,,7,2,,1500
228,Homemade-Whole-Wheat-Buttermilk-Waffles-_No-Sugar-Added_-1106966,1200.0,10,12,600.0,1800
229,French-Toast-Roll-Ups-With-Cream-Cheese-and-Strawberries-1068173,300.0,5,4,900.0,1200
230,Best-Ever-Homemade-Waffles-1632212,,8,15,,1800
231,Fluffy-Pancakes-1272469,,6,6,,1800
232,Cinnamon-apple-spiced-oatmeal-352259,,4,1,,900
233,Father_s-Day-Breakfast-680826,,5,4,,2100
234,French-Toast-1601367,,7,1,,1500
235,Bananas-Foster-Waffles-1698556,,14,4,,1800
236,Chia-Seed-Banana-Breakfast-Pudding-682779,,6,4,,10800
237,Simple-Oat-Waffles-1356560,1800.0,5,3,300.0,2100
238,Paleo-Scotch-Eggs-1570854,,5,6,,3600
239,Best-Eggs-Benedict-480594,,10,4,300.0,900
240,Shakshuka---Breakfast-in-a-Skillet-1040498,,13,2,,1200
241,Cream-Cheese-_-Jam-Muffins-1706430,,19,12,1200.0,3600
242,Honey-Lemon-Coconut-Paleo-Pancakes-1580984,420.0,5,6,300.0,720
243,Turmeric-Persimmon-Porridge-1696030,1200.0,9,2,600.0,1800
244,Overnight-Blueberry-French-Toast-Casserole-1094256,,11,6,,2700
245,Healthy-Peaches-and-Cream-Pancakes-1708451,,16,6,,2400
246,BASIC-DUTCH-BABY-1618980,,5,3,,1800
247,Eggless-French-Toast-1097339,180.0,7,4,120.0,300
248,Pumpkin-Oatmeal-1623528,,6,2,,900
249,Cheesy-Spinach-Omelet-466660,,5,4,,1500
250,Chickpea-Cinnamon-Toast-Crunch-Cereal-1319169,2400.0,5,4,300.0,2700
251,French-Breakfast-Puffs-1526074,,11,12,,2700
252,Easy-Vegan-Breakfast-Tacos-1693234,900.0,15,2,900.0,1800
253,Rice-Bowl-with-Fried-Egg-and-Avocado-578427,,9,4,,1500
254,Very-Lush-Omelet-_-1617619,,4,4,,2700
255,Saturday-Skillet-Breakfast-1088578,,5,4,,2100
256,Coquito-French-Toast-441403,,5,4,,3900
257,Crispy-Skillet-Breakfast-Potatoes-1624842,2100.0,7,4,600.0,2700
258,Double-Sweet-Cherry-Vanilla-Jam-1697901,,6,4,,2700
259,Easy_-Breezy-Homemade-Pancakes-1642241,,7,4,,2100
260,Cinnamon-French-Toast-Fingers-with-Greek-Yogurt-and-Blueberry-Sauce-1626342,300.0,12,2,600.0,900
261,Blueberry-Breakfast-Bowl-1216170,,5,1,,1200
262,Cinnamon-Apple-Quinoa-Porridge-Recipe-for-Breakfast-1712511,,9,5,,2100
263,Green-Veggie-Frittata-1697495,0.0,10,8,0.0,1800
264,Chia-Oatmeal-with-Blueberries-1601343,,6,1,,900
265,Peanut-Butter-Pancake-Muffins-1684920,,7,4,,1500
266,Plus_-Non-Toxic-Waffle-Iron-Solutions-_-Real-Food-Waffle-Topping-Ideas_-1698125,,9,4,,1200
267,Whole-Wheat-Yogurt-Waffles-1619622,,8,8,,1800
268,Baby-Dutch-Baby-Pancakes-1549468,,5,4,,1800
269,5-Minute-Protein-Pancakes-1267630,,5,4,,600
270,Creamy-Mango-_-Banana-Overnight-Oats-834446,,10,2,,1200
271,Fluffy-American-pancakes-569747,600.0,9,5,1800.0,2400
272,Gluten-Free-Dutch-Baby-with-Blueberry-Maple-Syrup-1702716,1200.0,11,4,600.0,1800
273,Cardamom-Almond-Coconut-Granola-Cereal-1068227,2700.0,9,3,600.0,3300
274,Make-Ahead-Breakfast-Burritos-471469,,4,4,,2100
275,Chocolate-Banana-Waffles-1711149,,18,4,,1800
276,Strawberry-Blueberry-Overnight-Oats-1643376,7200.0,7,2,600.0,7800
277,German-Pancake-Gluten-Free-1631689,1200.0,7,2,600.0,1800
278,Dairy-And-Egg-free-Banana-Pancakes-1544591,,8,4,,1500
279,Cinnamon-French-Toast-1628897,360.0,10,4,300.0,660
280,The-Perfect-Waffles-981213,300.0,7,8,300.0,600
281,Perfect-Pancakes-986263,,7,6,,1800
282,Korean-Style-Potato-_-Scallion-Pancakes-1708712,,8,6,,2100
283,Smashed-Avocado-Poached-Egg-Toast-1703782,300.0,12,2,600.0,900
284,Healthy-Protein-Banana-Pancakes-1543487,300.0,5,9,300.0,600
285,Oatmeal-1081536,,7,1,,1500
286,Overnight-Blackberry-Yeast-Waffles-with-Blackberry-Syrup-1707580,300.0,16,8,900.0,1200
287,Tempeh-Benedict-with-Vegan-Hollandaise-Sauce-1703064,900.0,18,4,600.0,1500
288,Individual-Egg-_-Spinach-Bowls-1201751,,7,4,,2100
289,Easy-Breakfast-Burrito-982363,300.0,7,2,600.0,900
290,Single-Serve-Slow-Cooker-Oatmeal-1687129,,7,4,,1800
291,Italian-Breakfast-Casserole-1679318,,9,6,,3300
292,Gluten-Free-Veggie-Breakfast-Bakes-1528332,,6,4,,2400
293,Basic-Western-Omelet-513987,600.0,6,4,900.0,1500
294,Curried-Eggs-with-Spinach-1678626,1200.0,10,2,300.0,1500
295,Sausage-Hash-Brown-Breakfast-Casserole-1545311,,9,10,,2400
296,Vegan-French-Toast-Makes-Breakfast-Better-1250659,,6,4,,1500
297,Easy-Breakfast-Burrito-_Cups_-with-gluten-free-option-1623476,1200.0,6,4,600.0,1800
298,Avocado-Breakfast-Bake-627945,900.0,5,4,300.0,1200
299,Country-Breakfast-Skillet-1525944,,8,5,,1800
300,French-Toast-with-Strawberries-1270296,,5,4,,1500
301,Homemade-Greek-Yogurt-1700025,,3,4,,2100
302,2-Ingredient-Pancakes-1264118,,4,6,,1200
303,Bacon_-Potato_-and-Egg-Casserole-1623146,3000.0,11,10,900.0,3900
304,2-INGREDIENT-PANCAKES-1683615,,9,4,,1500
305,Apricot-Vanilla-Cashew-Refrigerator-Oatmeal-1698206,28800.0,6,1,300.0,29100
306,Spinach-and-Egg-White-Omelet-566008,,6,1,,1800
307,Oatmeal-466649,,5,4,,1500
308,Easy-Breakfast-Saute-1616304,,8,4,,900
309,DASH-Applesauce-French-Toast-1013225,,6,6,,1500
310,Coconut-Flour-Protein-Waffles-1690732,,6,4,,900
311,Breakfast-Skillet-Hash-1103792,900.0,6,4,300.0,1200
312,Poffertjes-_Dutch-Mini-Pancakes_-1684654,,9,4,,3900
313,Slow-Cooker-French-Toast-1580361,,9,8,,2400
314,Strawberry-Cream-Cheese-French-Toast-1707122,,8,3,,1200
315,Gluten-Free-Pancakes-541642,,4,3,,1500
316,Easy-Baked-Pancake-Muffins-1583483,900.0,6,13,600.0,1500
317,Low-Carb-Breakfast-Lasagna-482953,,4,4,,1500
318,Mango-_-Young-Dried-Coconut-Granola-Breakfast-Parfaits-_Vegan_-1706590,1800.0,18,5,1800.0,10800
319,Easy-Frugal-Recipe-_-Strawberry-Freezer-Jam-with-Honey-1687172,300.0,4,4,900.0,1200
320,On-The-Go-Breakfast-Burrito-Cones-1681637,900.0,7,8,600.0,1500
321,French-Toast-Simply-Recipes-42631,900.0,9,4,480.0,1380
322,Apple-Cinnamon-Oatmeal-1629567,,8,4,,1200
323,Single-Serving-Baked-Apple-Oatmeal-1702556,,9,4,,1500
324,Whole-wheat-protein-pancakes-309984,,6,14,,1800
325,Creamy-Cinnamon-Oats-1585984,900.0,5,4,,900
326,French-Toast-1200744,,8,4,,2400
327,Paleo-Pancakes-503735,,5,4,,900
328,Eggnog-French-Toast-1637495,600.0,6,6,300.0,900
329,Pancakes-From-Scratch-1361947,,7,4,,1500
330,PB_J-PANCAKES-1690374,,13,4,,1200
331,Make-Ahead-Breakfast-Cups-1060535,900.0,7,12,600.0,1500
332,1-2-3-Gluten-Free-Pancakes-1533270,,4,4,,1200
333,Grilled-French-Toast-1692821,,14,4,,2100
334,Gluten-Free-Blender-Pancakes-1613251,600.0,6,6,300.0,900
335,Oatmeal-Pancakes-554826,,6,5,,1500
336,Homemade-Pancake-Mix-1662430,,10,3,300.0,300
337,Lean-Eggs-and-Ham-1641128,,7,4,,1800
338,Sourdough-Pancakes-601705,1200.0,7,4,300.0,30300
339,Breakfast-Quesadillas-1699423,,9,4,,2700
340,FIT-FRIDAY--OATMEAL-BLUEBERRY-PANCAKES-1044564,,8,4,,1200
341,Ricotta-Pancakes-With-Maple-Butter-1699239,,12,4,,2100
342,Turkey-Sausage-Patties-with-Cranberry-Relish-772048,,7,6,300.0,1200
343,N_Oatmeal-Breakfast-Bowl-1119574,,6,2,300.0,300
344,French-Toast-1511300,300.0,9,2,600.0,900
345,Vegan-Peanut-Butter-and-Jelly-French-Toast-1703156,480.0,12,6,600.0,1080
346,Peach-Pie-Pancakes-1689860,,9,8,,900
347,Weekend-Warrior-Omelette-1611419,,6,2,,1500
348,Strawberries-_-Cream-French-Toast-Bake-1612353,,6,4,,1800
349,Mexican-Egg-Casserole-1698555,,9,4,,5100
350,Cauliflower-Pancakes-1636636,1200.0,7,8,600.0,1800
351,Key-Lime-Homemade-Waffles-1621204,,12,4,900.0,1800
352,Lazy-Day-Pancakes-1680536,,7,4,,600
353,Sweet-and-Spicy-Breakfast-Skillet-1320698,,7,2,,1500
354,Carrot-Cake-Pancakes-1686663,,16,3,,2100
355,Cinnamon-Maple-Mixed-Nut-Butter-1634082,300.0,7,1,900.0,1200
356,Easy-Blueberry-Jam-1682598,,4,4,,1800
357,Gluten-Free-Coconut-Flour-Waffles-1680213,,6,4,,300
358,Blueberry-oatmeal-waffles-334870,,11,6,,1500
359,Sweet-Potato-Porridge-1698284,,10,2,0.0,600
360,Greek-yogurt-with-berries_-nuts-and-honey-352045,,4,4,,120
361,Cinnamon-Roll-Waffles-1637483,,3,4,,1500
362,Homemade-Waffles-1626158,120.0,8,5,300.0,420
363,Spinach-and-mozzarella-egg-bake-309252,,8,6,,2700
364,Simply-Perfect-Pancakes-1529207,1200.0,24,6,600.0,2700
365,Green-Eggs-for-Breakfast-502301,,6,4,,1500
366,Baked-French-Toast-1522183,,8,4,,3600
367,Super-Easy-European-Style-Potato-Pancakes-1561455,600.0,10,2,900.0,1500
368,Crock-Pot-Bacon-and-Sausage-Breakfast-Casserole-1710585,,15,4,1200.0,26400
369,Homemade-Strawberry-Chia-Seed-Jam-758879,,6,1,,900
370,Simple-Strawberry-Jam-in-the-Bread-Machine-1687024,4800.0,4,4,900.0,5700
371,Spinach-Omelet-with-Gouda-1690015,,6,1,600.0,1200
372,Zucchini-and-Egg-Breakfast-1686975,,7,1,,1800
373,Blueberry-Buttermilk-Pancakes-1686565,1200.0,11,3,300.0,1500
374,Quinoa-Vegetable-Scramble-1281181,,5,4,,1500
375,Vegan-Blueberry-Pancakes-1688509,840.0,13,4,,1200
376,Eggless-Nigerian-Pancakes-1677816,900.0,10,3,900.0,1800
