,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
378,Churro-French-Toast-1689545,,13,4,,1800
379,Coconut-Maple-Walnut-Granola-1574349,1800.0,8,3,300.0,2100
380,Overnight-Oats-1680346,,25,4,,900
381,Pancakes-On-Condensed-Milk-1705265,,6,4,,1500
382,White-bean-hash-333691,,4,2,,1800
383,Basil-Bacon-Hash-1697004,1800.0,6,2,600.0,2400
384,No-Milk-Pancakes-1031569,,7,4,,1200
385,Saucy-Italian-Baked-Eggs-1684256,600.0,13,2,300.0,900
386,Brussel-Sprout_-Potato-_-Chicken-Sausage-Hash-1711290,1800.0,8,6,600.0,2400
387,Blackberry-Lavender-White-Chocolate-Oatmeal-1701385,600.0,6,4,,600
388,Chocolate-Almond-Oatmeal-1594707,,8,3,600.0,600
389,French-Toast-With-Banana-And-Caramel-Sauce-1707040,,9,4,,1200
390,Veggie-Loaded-Egg-Bake-1709997,2400.0,13,4,900.0,3300
391,Banana-And-Turmeric-Pancakes-1704253,,8,4,,2400
392,Dutch-Baby-Pancakes-1684837,,12,2,,3000
393,Basic-Overnight-Oatmeal-1514644,,7,5,900.0,900
394,CREAM-CHEESE-SCRAMBLED-EGGS-1693210,,12,2,,1500
395,Best-Waffle-Batter-1027324,,7,5,,1800
396,Banana-Bread-Breakfast-Bars-1554642,,5,4,,2700
397,Cabbage-and-Eggs-1697437,,4,1,,600
398,Crock-Pot-Orange-Sweet-Rolls-1693705,,7,8,,3000
399,Baked-Strawberry-French-Toast-1684631,2700.0,14,10,43200.0,45900
400,Cinnamon-Swirl-French-Toast-Closet-Cooking-54971,,6,2,,1200
401,Cumin-OilFried-Egg-and-Avocado-Toasts-1698851,,7,4,,900
402,Peaches-and-Cream-Overnight-Oats-1684127,,5,1,300.0,300
403,Thin-Pancakes-With-Milk-1700282,,8,4,,2400
404,How-to-Bake-Eggs-in-the-Oven-1031663,,4,4,,1800
405,Overnight-Baked-French-Toast-1678558,,19,4,,4500
406,Vegan-Quinoa-Zucchini-Pancakes-1708137,600.0,13,5,600.0,1200
407,Cap_n-Crunch-French-Toast-1703531,1500.0,13,4,900.0,2400
408,Tomato-Bacon-French-Toast-1642701,600.0,11,1,300.0,900
409,Huevos-Motulenos-1707670,2400.0,17,2,1200.0,3600
410,Blueberry-Pancake-in-a-Jar-1067036,,6,48,,1500
411,Freezer-Ready-French-Toast-Sticks-1684292,,6,4,,2100
412,Triple-Coconut-Granola-1710818,1200.0,10,6,600.0,1800
413,Cottage-Cheese-Pancakes-1624236,900.0,4,12,300.0,1200
414,Cheesy-Baked-Crescent-Breakfast-Ring-1712731,1200.0,11,8,900.0,2100
415,The-BEST-French-Toast-1566426,,10,9,600.0,600
416,STRAWBERRY-LEMON-PANCAKES-1691244,,14,4,,1500
417,Fresh-Herb-Omelet-and-Lavender-Roasted-Potatoes-1679724,300.0,7,1,600.0,900
418,Monte-Cristo-French-Toast-1711740,,13,4,,3000
419,Maple-and-Brown-Sugar-Bacon-1706197,2100.0,3,7,300.0,2400
420,Acapulco-Eggs-1712547,,9,6,,1800
421,Greek-Yogurt-Pancakes-1681804,900.0,13,4,300.0,1200
422,Cheesy-Breakfast-Burrito-Bowl-1708101,,11,6,,2100
423,French-Toast-1622920,,8,4,,1200
424,Coconut-_-Quinoa-Breakfast-Porridge-with-Fresh-Fruit-1704493,,9,4,,1500
425,Pumpkin-Pie-Refrigerator-Oatmeal-1694612,28800.0,6,1,300.0,29100
426,Avocado-Pancakes-with-Lemon-Parsley-Butter-1691182,,16,3,,1800
427,Overnight-Oats-1619277,,6,3,,900
428,Farmhouse-Frittata-1690931,,10,4,,3600
429,Quick-Low-Carb-Egg-and-Ham-Breakfast-1697109,120.0,4,1,60.0,180
430,Cinnamon-Roll-Oatmeal-1700447,,8,1,,900
431,Hearty-and-Yummy_-Heart-Healthy-Oatmeal-With-Berries-1679801,600.0,8,1,480.0,1080
432,Red-Velvet-Pancakes-1709302,,11,4,,2100
433,Nutty-Breakfast-Bars-1682402,,12,4,,2400
434,Raspberry-Vanilla-Refrigerator-Oatmeal-1041749,,7,1,,1200
435,MTR-Khatta-Meetha-Poha---Instant-Breakfast-Mix-1713342,780.0,2,7,420.0,1200
436,Egg-Baguette-Bakes-1693809,2400.0,9,10,1800.0,4200
437,Blueberry-Almond-Baked-Oatmeal-1688829,,12,5,,3000
438,Clean-Eating-French-Toast-1595797,,6,4,,1800
439,Kale-Goat-Cheese-_-Sun-Dried-Tomato-Egg-Bake-1703515,2700.0,12,9,600.0,3300
440,Favorite-Buttermilk-Pancakes-with-Cherry-Syrup-1711046,1200.0,11,4,600.0,1800
441,Blueberry-Coconut-Overnight-Oats-1600147,,7,18,,900
442,Home-Fries-and-Eggs-1687006,900.0,9,4,300.0,1200
443,Chai-Almond-Milk-Dairy-Free-Waffles-with-Berry-Compote-1711915,,16,4,,2100
444,Strawberry-Freezer-Jam-1696834,,4,4,900.0,1200
445,Banana-Bread-Breakfast-Casserole-1697595,3600.0,9,5,600.0,4200
446,The-Very-Best-Basic-Crepe-1549524,600.0,6,10,60.0,660
447,Bean-and-Cheese-Egg-Bakes-1686697,,7,4,,2100
448,Granola-Clusters-For-Real_-1708614,2400.0,6,4,600.0,3000
449,Cheese-Latkes-The-Shiksa-Blog-48891,1200.0,7,17,300.0,1500
450,Cheesy-Roasted-Hatch-Chile-Grits-with-Fried-Egg-1711603,,9,4,,2100
451,Chocolate-Granola-1703180,,9,4,,2400
452,Summer-Breakfast-Tacos-1685145,,10,2,,1500
453,Crockpot-Eggs-1683472,,11,8,,3000
454,Chocolate-Covered-Maple-Pecan-Bacon-1694453,,7,13,,3600
455,Vegan-Apple-Bullets-1688642,300.0,8,4,,1200
456,Breakfast-Burritos-1701166,1200.0,11,5,900.0,2100
457,Waffles-With-Ganache-And-Flake-1706586,,8,4,,2400
458,Fluffy-Coconut-Flour-Pancakes-1321535,300.0,7,4,600.0,900
459,The-Perfect-Omelet-1696481,300.0,8,1,180.0,480
460,Southwestern-Egg-Scramble-1698882,,10,1,,1800
461,Slow-Cooker-Banana-Pecan-French-Toast-1700973,,12,6,,1800
462,Muffin-Egg-Frittata-1705460,,8,4,,2400
463,How-to-make-perfect-pancakes-306652,600.0,7,10,600.0,2100
464,Soft-and-fluffy-basic-pancakes-_Egg-less_-1550705,,8,2,,1500
465,Paleo-Porridge-1686350,,8,4,,1500
466,White-Sausage-Gravy-and-Buttermilk-Biscuits-1628768,600.0,6,2,120.0,720
467,Almond-Butter-Pancakes-1694236,600.0,12,5,600.0,1200
468,Cream-Cheese-Pancakes-1626555,,10,4,,2100
469,Maple-Candied-Bacon-1685704,300.0,4,4,,300
470,Oven-Baked-Blueberry-French-Toast-1706642,,10,5,,3900
471,End-of-the-Week-Frittata-1696318,1800.0,10,8,900.0,2700
472,Spicy-Simmered-Eggs-with-Kale-1696169,,10,4,,2100
473,Campfire-Bacon-with-Maple-Citrus-Glaze-1639947,,6,4,,1800
474,Deep-Dish-Blueberry-Pancake-1089035,1500.0,9,4,900.0,2400
475,Strawberry-Overnight-Oats-_2-Ways_-1571208,,17,1,600.0,600
476,Cinnamon-Buckwheat-Vegan-French-Toast-1643411,1800.0,11,5,600.0,2400
477,Sunny-Side-Up-Eggs-1640872,600.0,2,4,180.0,780
478,Overnight-Oatmeal-Jars-1514660,,7,1,300.0,300
479,Chocolate-Chip-and-Pecan-Granola-1273180,300.0,5,2,60.0,360
480,Mushroom-_-Swiss-Hash-Brown-Cups-1699665,1500.0,7,8,900.0,2400
481,Cheesy-Egg-and-Veggie-Cups-1695278,2100.0,7,6,1200.0,3300
482,Almond-Quinoa-Muffins-with-Cherries_-Apricots-and-Pistachios-1686963,2400.0,13,11,600.0,3000
483,Chatelaine-1686479,,9,4,300.0,1200
484,Overnight-Oatmeal-1514920,10800.0,6,1,300.0,11100
485,Paleo-Sausage-Egg-Muffins-1707429,1500.0,11,14,,1500
486,PALEO-BLUEBERRY-BANANA-PANCAKE-1534556,,5,4,,1200
487,Simple-Cheese-Omelet-1186972,900.0,5,4,300.0,1200
488,Create-Your-Own-Overnight-Oatmeal-1007752,28800.0,4,3,300.0,29100
489,Rhubarb-Pistachio-Baked-Oatmeal-1701058,,12,8,,900
490,Baked-Vanilla-Oatmeal-with-Nutmeg-1631434,,10,8,600.0,3000
491,Gma_s-Featherlight-Pancakes-1016140,,7,4,,1800
492,Keto-Pancakes-Recipe-_with-cream-cheese__-1038440,,5,4,,900
493,Maple-Bacon-With-Pecan-Brown-Sugar-1693727,,3,16,,2400
494,Dutch-Baby-With-Blackberry-Sauce-1690936,900.0,12,4,300.0,1200
495,Egg-McMuffin-Made-Skinny-1694518,,7,1,,1200
496,2-Ingredient-Sweet-Potato-Pancakes-1221168,,4,2,,1500
497,Blueberry-Waffles-with-a-Cinnamon-Cream-Cheese-Frosting-1711981,1800.0,17,6,600.0,2400
498,Overnight-Blueberry-Waffle-Breakfast-Bars-1702788,240.0,10,1,900.0,1140
499,Fruity-Whole-Grain-Breakfast-Porridge-1706525,,12,8,900.0,33300
