,id,rating,recipeName,sourceDisplayName
172,Gluten-Free-Mexican-Lasagna-1694264,4,Gluten Free Mexican Lasagna,Gluten Free and Off The Beaten Path
173,Slow-Cooker-Pork-Tacos-1334884,4,Slow Cooker Pork Tacos,Good Cheap Eats
174,Salsa-Verde-Chicken-Enchiladas-1615868,4,Salsa Verde Chicken Enchiladas,Grits and Pinecones
175,Closing-doors_-chipotle-shrimp-tacos-334387,5,"Closing Doors, Chipotle Shrimp Tacos",Turntable Kitchen
176,Mexican-slow-cooked-pork-carnitas-352424,5,Mexican Slow Cooked Pork Carnitas,Skinnytaste
177,Cheesy-Enchilada-Stack-1625667,3,Cheesy Enchilada Stack,
178,Skinny_-er_-Beef-Enchiladas-1238017,4,Skinny(-er) Beef Enchiladas,Simple Homemaking
179,Mexican-Skillet-Pasta-1259073,4,Mexican Skillet Pasta,Julie's Eats & Treats
180,Hot-taco-salad-350902,4,Hot Taco Salad,Real Mom Kitchen
181,Smothered-Chile-Colorado-Burritos-1621739,4,Smothered Chile Colorado Burritos,Creme de la Crumb
182,Vegetarian-Chimichangas-Black-Bean_-Cheese-and-Rice-Chimichangas-1175658,4,"Vegetarian Chimichangas – Black Bean, Cheese and Rice Chimichangas",My Cooking Journey
183,Traditional-New-Mexican-Style-Guisado-de-Chile-Verde-_Green-Chile-Stew_-1526364,4,Traditional New Mexican Style Guisado de Chile Verde (Green Chile Stew),NM Chef
184,Chicken-Enchiladas-989127,3,Chicken Enchiladas,Delicious Magazine
185,Pulled-Pork-Enchiladas-981165,3,Pulled Pork Enchiladas,Recipe.com
186,One-Pot-Mexican-Quinoa-1048329,4,One Pot Mexican Quinoa,Add a Pinch
187,Slow-Cooker-Stuffed-Peppers-1080704,5,Slow-Cooker Stuffed Peppers,Velveeta Brand
188,Trader-Joe_s-Chiles-Rellenos-1044036,3,Trader Joe's Chiles Rellenos,Land of La La
189,Bean-and-cheese-burrito-casserole-slow-cooker-310276,5,Bean and Cheese Burrito Casserole Slow Cooker,A Year of Slow Cooking
190,Enchilada-Casserole-1015947,4,Enchilada Casserole,My Purple Spoon
191,Chilorio-1066750,4,Chilorio,Mexico in My Kitchen
192,Chicken-Chile-Enchiladas-1323085,4,Chicken Chile Enchiladas,The Kitchn
193,Roasted-Hatch-Chile-_-Chicken-Enchiladas-494990,4,Roasted Hatch Chile & Chicken Enchiladas,Confections of a Foodie Bride
194,Chicken-Tacos-_Cafe-Rio-Shredded-Chicken-Copycat-Recipe_-680320,4,Chicken Tacos (Cafe Rio Shredded Chicken Copycat Recipe),Cooking Classy
195,Southwestern-Chicken-TasteOfHome,5,Southwestern Chicken,Taste of Home
196,One-Pot-Mexican-Chicken-Pasta-940093,4,One-Pot Mexican Chicken Pasta,Bobbi's Kozy Kitchen
197,Bushs-Baked-Mexican-Chili-Pasta-1327878,3,Bush’s® Baked Mexican Chili Pasta,Bush's Beans
198,Cheesy-Enchilada-Rice-Skillet-747143,4,Cheesy Enchilada Rice Skillet,Damn Delicious
199,Chicken-Fajita-Pizza-485276,5,Chicken Fajita Pizza,The Comfort of Cooking
200,Bbq-chicken-enchiladas-333696,5,BBQ Chicken Enchiladas,How Sweet It Is
201,Easy-Beef-Enchiladas-1385780,4,Easy Beef Enchiladas,Confessions of a Cooking Diva
202,Slow-Cooker-Taco-Chicken-1001951,4,Slow Cooker Taco Chicken,Our Best Bites
203,Layered-Vegetable-Enchiladas-686022,3,Layered Vegetable Enchiladas,Whole Foods Market
204,Mexican-Chicken-and-Rice-Casserole-1005316,4,Mexican Chicken and Rice Casserole,"Oh, Sweet Basil"
205,Slow-cooker-cheese-enchilada-stack-310349,5,Slow Cooker Cheese Enchilada Stack,A Year of Slow Cooking
206,Southwest-Casserole-1029095,4,Southwest Casserole,Everyday Mom's
207,Cheesy-Nacho-Bake-AllRecipes-39956,4,Cheesy Nacho Bake,AllRecipes
208,Chicken-Fajita-Casserole-995903,3,Chicken Fajita Casserole,Betty Crocker
209,Chicken-fajita-pizza-365339,5,Chicken Fajita Pizza,Jo Cooks
210,Cool-Ranch-Crockpot-Chicken-Tacos-or-Tostadas-939401,4,Cool Ranch Crockpot Chicken Tacos or Tostadas,Family Fresh Meals
211,DASH-Cheesy-Enchiladas-982151,4,DASH Cheesy Enchiladas,Dash Diet Recipes
212,Chicken-and-Green-Chili-Tamales-1625660,3,Chicken and Green Chili Tamales,Better Homes and Gardens
213,Chicken-Enchiladas-With-Salsa-Verde-1684770,3,Chicken Enchiladas With Salsa Verde ,New York Times Cooking
214,One-Pot-Paleo-Mexican-Chicken-Stir-Fry-1052923,4,One Pot Paleo Mexican Chicken Stir Fry,Sweet C's Designs
215,Easy-Chicken-Enchilada-Casserole-1329036,3,Easy Chicken Enchilada Casserole,McCormick
216,Chicken-and-Rice-Enchilada-Casserole-1598826,4,Chicken and Rice Enchilada Casserole,Everyday Epicurist
217,Slow-Cooker-Shredded-Beef-Tacos-1068763,4,Slow Cooker Shredded Beef Tacos,Hot Eats and Cool Reads
218,Tequila-Lime-Grilled-Chicken-1082767,4,Tequila Lime Grilled Chicken,Closet Cooking
219,Grilled-Honey-Lime-Chicken-Quesadillas-596027,4,Grilled Honey Lime Chicken Quesadillas,Pick Fresh Foods
220,Crockpot-Chicken-Tacos-976898,4,Crockpot Chicken Tacos,Who Needs A Cape
221,Easy-Chimichurri-Shrimp-1047635,4,Easy Chimichurri Shrimp,Damn Delicious
222,Mushroom-_-Poblano-Tacos-With-Goat-Cheese-1032705,4,Mushroom & Poblano Tacos With Goat Cheese,The Wicked Noodle
223,Fajita-Chicken-Stuffed-Roasted-Bell-Peppers-783103,4,Fajita Chicken Stuffed Roasted Bell Peppers,Coach Breanne
224,One-Skillet-Steak-Fajitas-1230683,4,One Skillet Steak Fajitas,Daily Dish Recipes
225,Tamale-pie-350924,5,Tamale Pie,Cinnamon Girl
226,Beef-Enchiladas-Ii-Allrecipes,5,Beef Enchiladas II,AllRecipes
227,Easy-and-Cheesy-Chicken-Enchiladas-1460677,4,Easy and Cheesy Chicken Enchiladas,Living Off Love and Coffee
228,Green-Chile-and-Chicken-Mock-Enchilada-Casserole-500640,4,Green Chile and Chicken Mock Enchilada Casserole,Kalyn's Kitchen
229,Jerk-Shrimp-Tacos-with-Pineapple-Salsa_-Slaw-and-Pina-Colada-Crema-1628467,4,"Jerk Shrimp Tacos with Pineapple Salsa, Slaw and Pina Colada Crema",Closet Cooking
230,Tamale-Pie-471293,5,Tamale Pie,Southern Plate
231,Pulled-Pork-Enchiladas-with-Red-Chile-Sauce-487053,4,Pulled Pork Enchiladas with Red Chile Sauce,Barefeet In The Kitchen
232,Easy-Black-Beans-and-Rice-1106896,4,Easy Black Beans and Rice,Eat Healthy Eat Happy
233,Tequila-Lime-Chicken-1175310,3,Tequila Lime Chicken,Barefoot Contessa
234,Crab-Enchiladas-1621294,4,Crab Enchiladas,Lindy Sez
235,Grilled-Chipotle-Rubbed-Steaks-with-Lime-Butter-Serious-Eats-203150,5,Grilled Chipotle-Rubbed Steaks with Lime Butter,Serious Eats
236,Slow-cooker-chicken-fajitas-334050,5,Slow Cooker Chicken Fajitas,The Naptime Chef
237,Mexican-Pull-Apart-Pizza-682009,4,Mexican Pull-Apart Pizza,Plain Chicken
238,Creamy-Chicken-Enchiladas-1628052,4,Creamy Chicken Enchiladas,Life Made Simple
239,Cheesy-Beef-Enchiladas-1050155,5,Cheesy Beef Enchiladas,Kraft Natural Cheese Brand
240,Firehouse-Enchiladas-1080907,3,Firehouse Enchiladas,Diabetic Living
241,Sweet-Potato_-Black-Bean-and-Kale-Enchiladas-1330550,4,"Sweet Potato, Black Bean and Kale Enchiladas",Foodtastic Mom
242,Chicken-Chilaquiles-1072222,4,Chicken Chilaquiles,Healthy Seasonal Recipes
243,Green-chili-pork-stew-299098,4,Green Chili Pork Stew,Unilever North America
244,Skinny-Mexican-Chicken-Casserole-1105744,3,Skinny Mexican Chicken Casserole,Tablespoon
245,Ancho-lentil-tacos-334915,5,Ancho Lentil Tacos,Post Punk Kitchen
246,Mojo-Steak-Tacos-1625275,4,Mojo Steak Tacos,Creme de la Crumb
247,Easy-Black-Beans-and-Rice-Simply-Recipes-42976,5,Easy Black Beans and Rice,Simply Recipes
248,Sheet-Pan-Fajitas-1079050,4,Sheet Pan Fajitas,Laughing Spatula
249,Fish-Taco-Bowls-1037463,4,Fish Taco Bowls,The Live-In Kitchen
250,Crockpot-Chicken-Tacos-676675,4,Crockpot Chicken Tacos,Chocolate Therapy
251,Biscuit-Lime-Fish-Tacos-1686653,4,Biscuit Lime Fish Tacos,Damn Delicious
252,Mexican-Style-Beer-Can-Chicken-1181895,3,Mexican-Style Beer Can Chicken,McCormick
253,Chipotle_s-famous-Veggie-Buritto-Bowl-1441890,4,Chipotle's famous Veggie Buritto Bowl,Herbivore Cucina
254,Slow-Cooker-Salsa-Chicken-Recipe-with-Lime-and-Melted-Mozzarella-_Low-Carb_-Gluten-Free_-1107810,5,"Slow Cooker Salsa Chicken Recipe with Lime and Melted Mozzarella (Low-Carb, Gluten-Free)",Kalyn's Kitchen
255,Chicken-fajitas-352000,5,Skinny Chicken Fajitas,Skinnytaste
256,Poblano-Chile-Enchiladas-1322190,4,Poblano Chile Enchiladas,Life As Mom
257,Crock-Pot-Chicken-Tacos-_gluten-free_-761879,4,Crock Pot Chicken Tacos {gluten-free},Prevention RD
258,Taco-stuffed-zucchini-boats-372036,5,Taco Stuffed Zucchini Boats,Skinnytaste
259,Grilled-Bacon-Wrapped-Shrimp-Tacos-1699013,4,Grilled Bacon-Wrapped Shrimp Tacos,Cake 'n' Knife
