,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
27,W_O_W_-Enchilada-Casserole-1712717,,9,7,900.0,1800
28,Tex-Mex-Chicken-Chile-Rellenos-1712681,3600.0,17,4,2700.0,6300
29,Mexican-Style-Lasagna-Bake-1695229,,11,12,,3300
30,Roasted-Sweet-Potato-and-Black-Bean-Enchilada-1713172,,18,4,,4800
31,Mexican-Skillet-Casserole-1622926,,11,8,,1800
32,Mexican-One-Pan-Pasta-1701878,900.0,13,5,600.0,1500
33,Chili-Lime-Skirt-Steak-Fajitas-1705657,,21,2,,4500
34,Mexican-Mac-_-Cheese-_-3-SmartPoints-_-1619974,,4,4,,1500
35,One-Pot-Stove-Top-Enchiladas---Summer-Style-1599428,1200.0,16,6,600.0,1800
36,One-Skillet-Mexican-Quinoa-1688506,2100.0,17,4,,3000
37,Crock-Pot-Mexican-Meatballs-with-Fire-Roasted-Chipotle-Sauce-1708910,,20,4,,3600
38,Mexican-Beef-_-Corn-Casserole-1549294,,8,6,600.0,2100
39,Lazy-Girl-Sweet-_-Spicy-Lime-Chicken-1083609,,6,2,,3300
40,4-Ingredient-Healthy-Chicken-Enchilada-Casserole-1579975,2100.0,8,6,300.0,2400
41,Beef-Enchiladas-1689526,2700.0,14,8,900.0,3600
42,Mexican-Pork-Chops-1690382,10800.0,7,2,300.0,11100
43,Green-Chile-Creamy-Chicken-Taco-Boats-1706520,,6,4,,15600
44,Chile-Colorado-Burritos-1549478,,6,6,,3600
45,Chicken-Enchiladas-1624206,,12,11,,3600
46,Crock-Pot-Beef-Carnitas-Tacos-1573238,,18,4,,3000
47,Coca-Cola-Carnitas-1697335,,17,7,,4800
48,6-Ingredient-Green-Chile-Chicken-Enchiladas-_Gluten-Free-_-Double-Batch-for-the-Freezer_-1700178,,6,28,,3600
49,Chicken-Tinga-Tostadas-1712141,9000.0,14,6,300.0,9000
50,Discada-Tacos-1709998,,13,4,,4200
51,Easy-Baked-Tacos-1683213,900.0,17,10,600.0,1500
52,Creamy-Chicken-Enchiladas-1597583,2100.0,6,4,900.0,3000
53,Pork-Enchilada-Stuffed-Poblano-Peppers-1710840,,12,5,,3000
54,Easy-Mexican-Tin-Foil-Dinners-1700467,1800.0,7,1,600.0,2400
55,Cream-Cheese-Chicken-Enchiladas-1709354,1800.0,13,8,1200.0,3000
56,Layered-Enchilada-Bake-1707178,3600.0,9,8,1200.0,4800
57,Tacos-al-Pastor-1709786,0.0,24,8,0.0,28800
58,Bacon-wrapped-jalapeno-popper-stuffed-chicken-351514,1800.0,7,4,600.0,2400
59,Chipotle-Chicken-Recipe-_Copycat_-1710613,3600.0,10,12,1200.0,4800
60,Broiled-or-grilled-pollo-sabroso-352036,,7,6,,2100
61,Taco-Tater-Casserole-1703567,,14,8,,3600
62,Carnitas-Tacos-with-Tomatillo-Salsa-1712616,0.0,21,7,1800.0,11100
63,Easy-Chicken-Santa-Fe-472830,,6,5,1200.0,1200
64,9-1707323,,11,6,,3600
65,Chipotle-Chicken-Enchilada-Bake-1294681,1800.0,9,8,900.0,2700
66,One-Pan-Taco-Salsa-Chicken-Dinner-with-Cilantro-and-Lime-1699309,,7,4,,1500
67,Mexican-Zucchini-Burrito-Boats-1684037,1800.0,11,8,1500.0,3300
68,Chicken-Enchiladas-With-Salsa-Verde-1699550,3600.0,15,5,,3600
69,Chipotle-Lime-Fish-Tacos-1602537,1200.0,8,4,1200.0,2400
70,Crock-Pot-Enchilada-Tacos-1708355,,9,4,,1200
71,Small-Batch-Green-Salsa-Verde-Chicken-Enchiladas-1707326,3000.0,19,4,900.0,3900
72,Grilled-Shrimp-Tacos-with-Pickled-Onions-1708202,,19,4,,3000
73,Cheesy-Chicken-_-Corn-Stuffed-Chiles-1694937,3300.0,11,5,900.0,4200
74,8-Ingredient-Nachos-Madness-1681244,600.0,10,5,900.0,1500
75,Spaghetti-Squash-Enchilada-Boats-_Grain-free_-780110,,9,2,,4200
76,Grilled-Scallops-with-Tomato-Mango-Salsa-and-Tomatillo-Guacamole-1709425,,17,4,,2100
77,Vegetarian-Enchiladas-1579421,,21,4,,2100
78,Monterrey-Chicken-Bake-1180899,,6,4,,4200
79,Beef-Tortilla-Taco-Casserole-1693198,,8,8,1800.0,4500
80,Shrimp-Burritos-with-Mango-Salsa-1712593,1200.0,15,4,600.0,1800
81,Pork-Carnitas-1707736,,13,8,,3000
82,Beef-Enchilada-1639020,1200.0,7,9,600.0,1800
83,Taco-Casserole-1603020,1500.0,11,12,900.0,2400
84,20-Minute-Summer-Enchilada-Skillet-1643519,,7,4,,1500
85,Fajita-Stuffed-Chicken-1582342,,19,3,,2400
86,Cilantro-Lime-Chicken-995867,1200.0,8,5,300.0,1500
87,Mexican-Steak-_-Salsa-Rice-1596127,900.0,6,4,600.0,2100
88,Beef-Enchiritos-1712990,0.0,37,5,1800.0,4950
89,Chicken-_-Green-Chili-Enchiladas-1632601,2700.0,6,8,1200.0,3900
90,Tequila-Shrimp-Tostadas-1465394,300.0,17,6,600.0,900
91,Cuban-Spiced-Sockeye-Tacos-with-Lime-Crema-1710496,900.0,16,4,600.0,1500
92,One-Pot-Lazy-Stuffed-Peppers-1119428,2400.0,13,7,1200.0,3600
93,Easy-Chicken-Enchiladas-1708264,1200.0,17,4,1800.0,3000
94,3-Ingredient-Slow-Cooker-Taco-Chicken-1703866,,8,6,,2700
95,Mexican-Steak-_-Avocado-Salsa-1701926,720.0,16,4,2700.0,3420
96,Santa-Fe-Enchilada-Bake-1702313,3600.0,7,8,1200.0,4800
97,Grilled-Pork-and-Scallion-Tacos-1711033,,11,4,,3300
98,Green-chili-turkey-burgers-345488,,7,4,,1200
99,Easy-Chicken-Sour-Cream-Enchiladas-Your-Family-will-Love-1524373,,8,10,,3600
100,Mexican-Chicken-Alfredo-1699991,,8,1,,3600
101,Crock-Pot-leftover-Pork-Carnitas-1708505,600.0,18,13,900.0,1500
102,New-Mexico-Green-Chile-Stew-1626452,,12,4,,5400
103,Easy-Stacked-Chicken-Enchiladas-1100610,1200.0,7,4,900.0,2100
104,Easy-Enchilada-Cups-1553757,1200.0,9,10,900.0,2100
105,Hominy-Quesadillas-with-Grilled-Tomatillo-Salsa-1708796,,10,4,,1800
106,Easy-Baked-Chimichangas-1690365,,7,8,,2400
107,Crock-Pot-Chicken-Fajitas-1454358,21600.0,18,9,900.0,22500
108,Bell-Pepper-_-Chickpea-Tacos-w_-Avocado-Green-Chile-Sauce-1705352,600.0,16,5,300.0,900
109,Taco-Bake-1641594,2400.0,6,6,1200.0,3600
110,Enchilada-Stuffed-Chicken-Skillet-_Inside-Out-Chicken-Enchiladas_-1710244,1200.0,12,4,600.0,1800
111,Taco-Salad-With-Homemade-Shells-1712265,,11,2,,1800
112,Easy-Beef-Enchiladas-472736,,11,6,1800.0,1800
113,Black-Bean-Tacos-with-Spiralized-Jicama-and-Avocado-Mash-1709647,600.0,15,12,600.0,1200
114,Mexican-Grilled-Shrimp-with-Corn-Salsa-1703661,1200.0,16,5,600.0,1800
115,Chicken-Enchiladas-1573895,15600.0,7,7,600.0,16200
116,Carne-Asada-Street-Tacos-1068485,,18,12,,1800
117,Lazy-Girls-Chicken-Enchilada-Casserole-475009,,10,6,,3300
118,Spicy-Cheesy-Mini-Meatloaves-1080700,,5,6,600.0,2100
119,Chicken-Flautas-1071609,,6,8,,1800
120,Mexican-Lasagna-with-Chicken-and-Black-Beans-1700533,2700.0,14,6,900.0,3600
121,Crawfish-Enchiladas-1585406,3000.0,8,12,900.0,3900
122,Chicken-Mole-Closet-Cooking-55004,,4,2,,2400
123,Mexican-Lasagna-Skillet-1699883,,9,4,600.0,1800
124,Chipotle-Lime-Chicken-Taco-Bowl-with-Mango-Chipotle-Sauce-1684493,1800.0,21,2,3600.0,5400
125,Steak-Fajitas-1550110,,17,8,,2100
126,Slow-Cooker-Beef-Tostada_s-1710084,,18,11,,3000
127,Crockpot-Cheesy-Chicken-Enchilada-Rice-Bowls-1666708,28800.0,10,4,300.0,29100
128,Slow-Cooker-Enchilada-Quinoa-1696350,10800.0,23,8,900.0,11700
129,Mexican-Sliced-Steak-Tacos-1705546,,20,5,,2700
130,Slow-Cooker-Mexican-Chicken-1641144,,5,4,300.0,14700
131,Chicken-Fajita-1603524,900.0,16,5,600.0,1500
132,One-Pot-Enchilada-Pasta-1669296,1200.0,15,6,600.0,1800
133,Homemade-Enchiladas-1078716,,7,4,,3300
134,Chili-Lime-Chicken-Tenders-1130363,,4,6,,2700
135,Creamy-Mexican-Slow-Cooker-Chicken-Low-Carb_-Gluten-Free-1616350,21600.0,5,6,300.0,21900
136,Chipotle-Lime-Fish-Tacos-Closet-Cooking-54935,1200.0,8,4,1200.0,2400
137,Salsa-Verde-Chicken-Enchiladas-1704464,1800.0,12,4,300.0,2100
138,Mexican-Macaroni-and-Cheese---3-Smartpoints-1443062,,4,4,,1500
139,Tequila-Lime-Shrimp-from-Mexico_s-Rancho-La-Puerta-1600455,1200.0,9,4,600.0,1800
140,Enchilada-Casserole-1617717,1800.0,9,8,300.0,2100
141,Red-bean-chili-307200,,15,1,,3000
142,Slow-Cooker-Cilantro-Lime-Chicken-575846,,6,1,,1500
143,Cheesy-Chicken-Enchiladas-1626121,,7,4,,3600
144,Mexican-Brown-Rice-Bake-Gluten-Free-1066656,,7,4,,2400
145,Chicken-Taco-Casserole-1706333,,13,4,,2400
146,Chile-Verde-1622157,10800.0,13,8,1200.0,12000
147,Cilantro-Lime-Chicken-Zucchini-1063725,,7,4,,2100
148,21-Day-Fix-Approved-Chicken-Enchiladas-_Homemade-Sauce_-1215487,1800.0,9,4,900.0,2700
149,Chipotle-Chicken-Kabobs-with-Avocado-Cream-Sauce-475301,,18,4,,3600
150,Chipotle-Lime-Cabbage-Fish-Tacos-1703238,900.0,17,8,900.0,1800
151,Foil-Pack-Chicken-Enchiladas-1686105,2100.0,9,6,900.0,3000
152,Easy-Cheesy-Chicken-Enchiladas-1557581,,13,7,,3300
153,Clean-Eating-Taco-Shrimp-1031786,,4,4,,1200
154,Beef-and-Bean-Taco-Casserole-1697979,,11,4,1200.0,3000
155,Fiesta-Chicken-Crockpot-1113907,,6,4,,2100
156,Grilled-Chipotle-Chicken-Tacos-1643111,600.0,12,4,2700.0,3300
157,Shredded-Pork-Tacos-with-Pinto-Beans-and-Slaw-1695917,1800.0,18,8,900.0,2700
158,Chicken-Enchilada-Casserole-1171469,,7,6,,3300
159,Skillet-Tortilla-Pizza-Simply-Recipes-287096,300.0,4,1,300.0,600
160,Vegan-Tacos-with-California-Walnuts-1700552,,16,4,,2400
161,Chicken-Chilaquiles-1069553,1800.0,7,6,900.0,2700
162,MEXICAN-CHICKEN-753885,,6,4,,2400
163,Cilantro-Lime-Grilled-Chicken-1195411,1800.0,9,4,600.0,3000
164,Easy-Weeknight-Enchiladas-1065931,,5,4,,2100
165,Black-Bean-Vegan-Enchiladas-971043,1500.0,12,5,2100.0,3600
166,Baked-Chimichanga-1581099,,17,4,,3000
167,Simple-Chicken-Enchilada-Casserole-1567561,2700.0,4,6,1200.0,3900
168,Mexican-Tinga-De-Pollo-1593343,,6,12,,1800
169,Low-Carb-Mexican-Tamale-Skillet-Pie-_Gluten-Free_-Grain-Free_-1690031,3600.0,10,12,900.0,4500
170,Cilantro-lime-shrimp-352105,,8,4,,1200
171,Monterrey-Chicken-Bake-1018788,,6,4,,4200
172,Shredded-Pork-Burrito-Bowls-1699822,,14,5,,2100
173,Slow-Cooker-Black-Bean-Mole---Perfect-For-Tacos_-1698005,28800.0,9,4,1200.0,30000
174,Individual-Chicken-Taco-Casseroles-1678223,900.0,6,1,300.0,1200
175,Shredded-Mexican-Beef-1023349,,8,4,,4500
176,Paleo-Taco-Bowl-1628527,,10,4,,2100
177,Skinny-Mexican-Casserole-1554841,1800.0,17,8,1200.0,3000
178,Green-Chili-Cream-Cheese-Enchiladas-1639475,,6,4,,3600
179,Pork-Hatch-Green-Chili-1547317,,13,4,1800.0,1800
180,Grilled-Mexican-Lime-Chicken-1188856,,6,4,,2400
181,Cheesy-Mexican-Bubble-Up-Bake-1643497,,11,8,600.0,2400
182,Easy-Skillet-Chicken-Chilaquiles-1619166,,6,5,,1800
183,Enmoladas-_Chicken-Mole-Enchiladas_-Closet-Cooking-55003,300.0,9,4,600.0,900
184,Chicken-Tacos-Once-Upon-A-Chef-199931,,17,12,,1800
185,Buffalo-Chicken-Taquitos-1186877,,6,16,,3300
186,Oyster-Mushroom-Tacos-with-Sweet-Mango-Salsa-1698760,,16,4,,2400
187,Beef-and-Green-Chile-Enchiladas-1680135,,11,4,900.0,3900
188,MEXICAN-STUFFED-PEPPERS-1678500,,9,4,,3300
189,Grilled-Lime-Chicken-Taco-1622643,900.0,15,4,7200.0,8100
190,No-Roll-Mexican-Rice-Enchiladas-1680132,,8,4,1800.0,3900
191,Slow-Cooker-Pineapple-Salsa-Chicken-aka-Mexican-Delight-1199965,21600.0,7,6,300.0,21900
192,Carne-bistec---colombian-steak-with-onions-and-tomatoes-352004,,7,4,,2400
193,Braised-Chipotle-Pork-Butt-Tacos-1707500,,17,4,,7200
194,4-Ingredient-Slow-Cooker-Mexican-Shredded-Chicken-1600798,,4,4,,2400
195,5-Ingredient-Mexican-Quinoa-Stuffed-Peppers-1098884,1800.0,8,4,1200.0,3000
196,Creamy-Salsa-Chicken-1578355,1200.0,7,4,,1200
197,Cilantro-and-lime-fish-tacos-351065,1200.0,20,1,1200.0,2400
198,Enchiladas-Suizas-1612926,,19,4,,3900
199,Chile-rellenos-bake-309598,,7,6,,3900
200,Mexican-Pulled-Beef-Tacos-1001235,,7,6,,3600
201,Ranch-Chicken-Enchiladas-676318,,7,8,,4200
202,Buffalo-chicken-enchiladas-333322,,8,8,,3000
203,Bean-and-cheese-enchiladas-365041,,7,4,,3000
204,Mexican-Style-Lasagna-1080710,,6,6,1800.0,3600
205,One-Pot-Mexican-Rice-Skillet-Dinner-1619915,,19,7,,2400
206,Spicy-Chicken-Tacos-1179178,1500.0,17,4,900.0,2400
207,Chicken-Enchiladas-1238029,,4,4,,1500
208,Sour-Cream-_-Chicken-Enchiladas-1690862,,9,8,,3300
209,Recipe-for-Grilled-Corn_-Peppers-_-Black-Bean-Tacos-with-Creamy-Poblano-Sauce-1697885,,19,4,,3600
210,Carne-Asada-1011512,,14,4,,2700
211,Enchiladas-Con-Carne-1685128,5400.0,18,5,,5400
212,Chicken-Enchiladas-With-Salsa-Verde-1687156,3600.0,15,5,,3600
213,Chilli-Con-Carne-574487,7200.0,19,7,1800.0,9000
214,White-Chicken-and-Cheese-Enchilada-Casserole-1706348,,18,8,,1200
215,One-Pot-Mexican-Pasta-Skillet-1455351,1800.0,14,5,600.0,2400
216,Chicken-Enchilada-Casserole-1679590,,5,4,,2400
217,Arroz-Con-Pollo-Simply-Recipes-43033,,14,5,,3000
218,Cheese-Enchiladas-1018019,,6,24,,1800
219,Taco-Pasta-_glutenfree-_vegan-1183010,,7,4,,1800
220,Chipotle-Lime-Salmon-1089347,600.0,9,6,300.0,900
221,Shrimp-fajitas-352465,,14,4,,1800
222,Chicken-Enchilada-Casserole-1693970,,17,4,,3600
223,Quinoa-Burrito-Bowl-1065602,900.0,5,4,300.0,1200
224,Mexi-chicken-campanelle-dinner-334784,,16,5,,3300
225,Chicken-Enchilada-Casserole-1630054,1800.0,10,7,600.0,2400
226,Taco-Pasta-1027604,,11,4,,2400
227,Too-easy-enchiladas-351527,,7,5,,2700
228,Clean-Eating-Tortilla-Chicken-Stew-763011,,7,7,,2100
229,Slow-cooker-black-beans-with-cilantro-309967,,5,4,,3300
230,One-Skillet-Cheesy-Enchilada-Bake-1642780,1200.0,9,6,1200.0,2400
231,Turkey-stuffed-peppers-352582,,13,6,,3300
232,Slow-Cooker-Taco-Meat-1071354,,5,4,,2100
233,Green-Chile-Sour-Cream-Enchilada-Chicken-Breasts-1613131,,6,6,,3900
234,Simple-Perfect-Enchiladas-1689517,,14,6,,4800
235,Chipotle-Pork-Soft-Tacos-1695284,,19,10,,3000
236,Chili-Lime-Chicken-Marinade-1083728,,7,4,,1500
237,How-To-Make-Pork-Carnitas-Recipe-_-Como-Hacer-Carnitas-de-Puerco-1066797,,6,6,,4800
238,Easy-Slow-Cooker-Chicken-Fajitas-1700982,21600.0,21,6,600.0,22200
239,Cheesy-Grilled-Mexican-Chicken-1203080,,5,4,,4200
240,Mexican-Bowtie-Pasta-Bake-497878,,19,9,,4200
241,Slow-Cooker-Ranch-Chicken-Tacos-976889,,6,7,,2100
242,Crock-pot-beef-tacos-in-soft-tortilla-bread-334849,,9,8,,2700
243,Chicken-Enchilada-Casserole-499402,1800.0,5,11,900.0,2700
244,CREAMY-CROCKPOT-MEXICAN-CHICKEN-1068298,,7,4,,2100
245,Chipotle-Shrimp-Tacos-1038092,900.0,16,3,900.0,1800
246,Mexican-Lasagna-1662927,14400.0,13,8,1200.0,15600
247,Chile-Colorado-Burritos-608961,,6,6,,3900
248,Four-Cheese-Chicken-Enchiladas-622289,1500.0,11,4,600.0,2100
249,Southwest-Chicken-Skillet-1039268,,8,5,,3600
250,Mexican-Tator-Tot-Casserole-Tots-never-go-out-of-style-on-the-dinner-table_-1226572,,7,4,,3000
251,Mexican-Zucchini-Burrito-Boats-1617775,1800.0,14,8,1500.0,3300
252,Chipotle-lime-chicken-skewers-303274,,6,4,,1320
253,Tequila-Lime-Chicken-Enchiladas-1612955,,11,6,,4200
254,Mexican-Burrito-Bowl-with-Cashew-Chipotle-Cream-Sauce-1707223,3600.0,30,4,900.0,4500
255,Crockpot-Tacos-al-Pastor-1617400,14400.0,18,7,1200.0,15600
256,Best-Chicken-Enchiladas-Ever_-901894,2700.0,11,5,900.0,3600
257,Baked-Crispy-Chicken-Taquitos-1117283,,5,9,,2700
258,Pork-Burritos-1694386,,16,8,,3600
259,MARIO-BATALI-Skirt-Steak-with-Chipotle-Mexican-Corn-1701606,,15,4,,2400
260,Mexican-Steak-_-Salsa-Rice-940218,900.0,6,4,600.0,1500
261,Pork-Tenderloin-Carnitas-1680488,28800.0,13,6,600.0,29400
262,Mexican-Beef-_-Rice-Casserole-1587698,4500.0,8,8,1500.0,6000
263,Cheesy-Chili-Mac-550653,,11,4,,1800
264,Avocado-And-Chipotle-Shrimp-Tostadas-With-Spicy-Cilantro-Lime-Crema-1710432,,27,4,,3300
265,Rotel-Chicken-Mexican-Casserole-1310196,,6,1,,2400
266,Slow-Cooker-Chipotle-Beef-Tinga-Tacos-1695949,21600.0,14,10,600.0,22200
267,Four-cheese-enchilada-bake-296551,,6,6,,2400
268,The-Easiest-Slow-Cooker-Taco-Meat-Ever_-1093420,,5,4,,2100
269,Mango-Margarita-Chicken-1074637,,14,4,,2100
270,One-Pan-Lazy-Chicken-Enchiladas-1241218,1500.0,16,7,1200.0,2700
271,Simple-Chicken-Enchiladas-1617893,,12,4,,3300
272,Queso-taco-pasta-bake-334946,,18,8,,3900
273,Chicken-Enchilada-Recipe-with-Homemade-Enchilada-Sauce-1633220,2700.0,19,6,900.0,3600
274,Stuffed-Poblano-Peppers-950525,1200.0,13,4,1500.0,2700
275,Taco-Cupcakes-568704,,9,18,,3300
276,Chicken-Enchiladas-631083,15600.0,7,7,600.0,16200
277,Easy-Cheese-Enchiladas-1290637,1200.0,5,4,900.0,2100
278,Mexican-Tinga-Allrecipes,1500.0,7,16,600.0,2100
279,Grilled-Taco-and-Lime-Chicken-for-Tacos-575843,,7,7,,2400
280,Smokey-Grilled-Chicken-Quesadillas-with-Chipotle-Lime-Sour-Cream-1690790,,16,5,,2100
281,Chickpea-Tacos-1145721,,11,4,,1500
282,Chipotle-Beef-Tacos-1025920,,8,4,,900
283,Cheesy-Chicken-Enchiladas-1575081,1200.0,9,12,2700.0,3900
284,One-Pan-Mexican-Quinoa-1509854,1500.0,15,4,600.0,2100
285,One-Pan-Mexican-Pasta-1704262,1200.0,15,4,600.0,1800
286,Enchilada-Style-Mexican-Stuffed-Shells-1213628,1800.0,10,6,600.0,2400
287,Skinny-Enchiladas-976453,,7,4,,2400
288,Shrimp-Tacos-with-Lime-Crema-MyRecipes-237534,,11,4,,1500
289,CHICKEN-ENCHILADAS-VERDES-1004149,1800.0,18,5,2400.0,4200
290,2-Ingredient-Slow-Cooker-Salsa-Chicken-901870,,5,6,,1200
291,Cheesy-Skillet-Bean-_-Veggie-Taco-Meal-982986,,17,6,,1500
292,Fish-Tacos-1094974,1200.0,8,5,300.0,1500
293,Mexican-Chicken-_-Rice-1606614,1800.0,5,4,1200.0,3000
294,Verde-Chicken-Enchiladas-1099921,,4,4,,3000
295,One-Skillet-Mexican-Quinoa-1683858,2100.0,17,4,600.0,2700
296,Chicken-stuffed-with-green-chiles-and-cheese-309839,,7,4,,3600
297,Slow-Cooker-Cilantro-Lime-Chicken-1099606,9600.0,6,6,300.0,9900
298,Clean-Eating-Slow-Cooker-Southwestern-2-Bean-Chicken-762985,,6,4,,3000
299,WEIGHT-WATCHERS-MEXICAN-CASSEROLE-1640573,,11,6,,3600
300,Chipotle-lime-grilled-shrimp-370506,1200.0,8,4,300.0,1500
301,Tinga-de-pollo-298971,,7,4,,1800
302,Cuban-picadillo-352157,,12,6,,3000
303,Cheesy-Enchilada-Rice-Skillet-Casserole-940253,1200.0,7,4,300.0,1500
304,Spinach_-Tofu_-and-Pine-Nut-Enchiladas-1666618,,19,4,,4200
305,Taco-spiced-grilled-chicken-351095,,7,6,,1500
306,Carne-asada-303009,,6,4,,2700
307,Mango-Shrimp-Tostadas-1619708,,13,5,,1800
308,Southwestern-Fiesta-Chicken-1077826,,15,4,,3300
309,Beef-and-Bean-Taco-Casserole-1556785,,11,4,,3000
310,Enchiladas-Allrecipes,1800.0,7,8,1200.0,3000
311,Salsa-Verde-Chicken-Enchiladas-1053513,2100.0,8,9,900.0,3000
312,Smoky-Chipotle-Beef-Barbacoa-1626923,,13,4,,4800
313,Taco-Spaghetti-Skillet-1174136,,6,6,,1800
314,Cheesy-chicken-and-rice-bake-333724,,9,5,,2400
315,Baked-Enchilada-Style-Bean-Burritos-Supreme-1642220,,9,8,,2100
316,Beef-Enchiladas-II-1609172,1200.0,6,10,1500.0,2700
317,Slow-Cooker-Chicken-Chili-1635424,10800.0,16,6,900.0,11700
318,Baja-chicken-300055,,7,4,,1200
319,Fish-Tacos-with-Avocado-Cream-1610886,600.0,22,4,1200.0,1800
320,Pork-Carnitas-1536157,,10,4,,6300
321,Tex-Mex-Spaghetti-Squash-Boats-899284,,13,4,,3600
322,Southwest-Chicken-Skillet-962543,,11,5,,2700
323,Baked-Beef-Enchiladas-1616099,,12,4,,3000
324,Chanterelle-tacos-334325,,10,4,,1800
325,Crockpot-chicken-santa-fe-350990,29700.0,14,4,300.0,30000
326,Chipotle-Chicken-_-Mango-Tostadas-1537290,,14,6,,4980
327,Shrimp-Tacos-with-Cilantro-Lime-Sour-Cream-1680589,480.0,18,2,1200.0,1680
328,Slow-Cooker-Margarita-Chicken-Tacos-1702131,,20,5,,5100
329,Clean-and-Green-Enchiladas-1691072,,11,2,,3000
330,No-Bake-Vegetarian-Enchiladas-1683446,,13,4,,7200
331,Mexican-Steak-_-Salsa-Rice-1220812,900.0,6,4,600.0,1500
332,Cilantro-Grilled-Chicken-Breasts-1172082,600.0,10,6,300.0,900
333,Mexican-Lasagna-1223390,,9,6,,4200
334,Slow-cooker-mexican-pulled-pork-309170,21600.0,12,8,300.0,21900
335,Sour-Cream-Enchiladas-1046581,1200.0,8,6,1800.0,3000
336,Chile-Colorado-Burrito-1058188,,5,4,,3000
337,Mexican-Chicken-in-Crockpot-1029209,,4,4,,3300
338,Cheese-and-Onion-Enchiladas-1052221,,4,4,,2700
339,Barbacoa-Street-Tacos-1613693,,19,4,,4200
340,10-Minute-Low-Carb-Chili-482992,,8,4,,1500
341,Layered-mexican-chicken-rice-bake-334757,,15,8,,3600
342,Taco-Beef-Noodle-Casserole-1619303,1500.0,12,6,600.0,2100
343,Mexican-Beefy-Nacho-Casserole-1679465,1200.0,14,7,600.0,1800
344,Tequila-Lime-Chicken-1628493,,9,6,,2400
345,Mexican-Meatloaf-983138,,6,4,,2700
346,Taco-Gorp-Budget-Friendly-_-Easy-578132,,6,4,,1200
347,Beefy-Broccoli-_-Cheddar-Burritos-1536194,,8,4,,3000
348,Mexican-Pizza-Skillet-1017693,,6,4,,2400
349,Better-than-Ever-Beef-Enchiladas-1560572,2700.0,6,2,1500.0,4200
350,Tortilla-crusted-chicken-breasts-298675,,6,4,,1500
351,How-to-Make-the-Best-Fish-Tacos-I_ve-Made-1705337,900.0,27,8,1800.0,2700
352,Cheesy-Spinach-Enchiladas-1078443,1200.0,8,4,600.0,1800
353,Chicken-Street-Tacos-487406,,12,4,,1800
354,Spinach-Black-Bean-Enchiladas-1688774,,27,4,,3900
355,Ropa-Vieja-635181,,16,8,,4800
356,Carne-Adobada-_Red-Chile-and-Pork-Stew_-441017,,13,8,,4200
357,Grilled-Shrimp-Tacos-My-Recipes,,12,8,1800.0,3000
358,Beef-fajitas-336296,900.0,22,8,7200.0,8100
359,Sour-Cream-Enchiladas-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41194,,8,6,900.0,900
360,Chicken-Chimichangas-with-Ranchero-Sauce-1617677,,17,8,,2100
361,Chicken-Enchilada-Pie-_Bags-To-Dishes_-633442,,6,4,,3600
362,Tacos-de-Barbacoa-de-Lengua-de-Res-_Beef-Tongue-Tacos_-1603008,,9,4,,3000
363,King-ranch-casserole-335928,,14,4,,5400
364,Juicy-Turkey-Tacos-1448602,,13,4,,1500
