,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
164,Mexican-Street-Corn-Salad-1710543,1200.0,10,4,600.0,1800
165,Simple-Lemon-Vinaigrette-783172,,7,1,600.0,600
166,Skinny-caesar-dressing-352253,,7,3,,1200
167,Chicken-Quinoa-Salad-1681646,,11,2,,1200
168,BBQ-Coleslaw-1678572,,4,5,600.0,600
169,Layered-Tex-Mex-Taco-Salad-1696443,8100.0,10,12,900.0,9000
170,Easy-Spicy-Sweet-Black-Bean-Salad-1703678,,12,4,,1800
171,Simple-Caesar-Salad-1681793,,16,4,,2400
172,Broccoli-Salad-with-Bacon-_-Dried-Cranberries-_Printable-recipe_-1682272,,10,4,,2100
173,Spiralized-Cucumber-Sunomono-Salad-1597296,,7,4,900.0,900
174,My-Grandmas-Greek-Dressing-595927,0.0,6,3,600.0,600
175,Paleo-and-Keto-Friendly-Caesar-Salad-1706613,,18,4,,1200
176,Watermelon-Feta-Spinach-Salad-1699655,,8,2,1200.0,1200
177,Ginger-Miso-Dressing-or-Marinade-1680518,,6,8,300.0,300
178,Southwestern-Chopped-Salad-with-Cilantro-Dressing-608289,,13,4,,1500
179,Carrot-Salad-With-Ginger-Miso-Vinaigrette-1691054,,7,3,,1200
180,Strawberry-Pesto-Caprese-Salad-1698048,300.0,5,4,300.0,600
181,Tex-Mex-Pasta-Salad-Recipe-_and-Giveaway_-1709606,,9,4,,1200
182,Sweet-Pepper-Couscous-Salad-1623180,,5,4,,2700
183,Greek-Village-Salad-1694162,,10,4,300.0,300
184,Herb-Dressing-1630414,,7,4,,1500
185,Radicchio_-Pear_-Gorgonzola_-Pomegranate_-and-Walnut-Salad-1705504,,14,5,600.0,900
186,Homemade-Coleslaw-Dressing-1677728,,6,5,,600
187,Thai-Beef-Salad-1048927,600.0,13,2,1200.0,1800
188,Simple-German-_Swabian_-Potato-Salad-_-Schwabischer-Kartoffelsalat-1694314,,8,5,,3600
189,Plant-Powered-Goddess-Bowl-with-Orange-Ginger-Sesame-Dressing-1702127,,15,4,600.0,600
190,Pineapple-Cucumber-Salad-1611805,,6,5,600.0,600
191,Corn-_-Black-Bean-Salad-1526724,,10,4,,780
192,Easy-Pasta-Salad-1678161,12000.0,6,4,1200.0,13200
193,Chef-Salad-1694750,,8,1,600.0,600
194,Fruit-_-Nut-Spinach-Salad-1698256,,10,4,300.0,300
195,Caprese-Heirloom-Tomato-Pasta-Salad-1708472,,9,4,,1500
196,Tomato-Herb-Salad-Dressing-1687189,,4,4,600.0,600
197,Pesto-Tortellini-Salad-with-Fresh-Mozzarella-_-Grape-Tomatoes-1666332,,7,5,,1500
198,Basil-Lime-Salad-Dressing-1634790,,7,4,,900
199,Lemon-Vinaigrette-Dressing-1337032,,6,4,300.0,300
200,Lemon-Basil-Kale-Salad-with-Avocado-1711150,,10,3,1200.0,1200
201,Thousand-Island-Dressing-1528304,,5,4,,1500
202,Balsamic-Roasted-Chickpea-Salad-1707070,,17,4,,3000
203,Make-This-Greek-Quinoa-Salad-1707471,,13,4,,1800
204,Broccoli-Salad-1690865,,11,4,,2100
205,Summer-Garden-Detox-Salad-1556102,,12,6,600.0,600
206,The-Summer-Farmers-Market-Salad-1713066,,15,2,,1200
207,Watermelon-Caprese-Salad-1684743,,7,2,,1200
208,Supergreens-Salad-with-Cherries-and-Feta-1641819,,9,4,600.0,600
209,Lemony-Green-Bean-Pasta-Salad-1707285,,13,6,,1500
210,Farmers_-Market-Pasta-Salad-1698978,6600.0,9,16,1200.0,7800
211,Best-Basic-Potato-Salad-511020,,5,8,,2400
212,Lobster-Cobb-Salad-1706122,,12,2,,1800
213,SALAD-WITH-CHICKEN-AND-MUSHROOMS-1703518,,7,4,,1200
214,Paleo-Thousand-Island-Dressing-1625415,,14,8,,1200
215,Grilled-Asparagus-Panzanella-Salad-1685871,,12,5,,2400
216,Southwestern-Quinoa-Salad-1204723,900.0,11,7,600.0,1500
217,Spinach-Salad-1640882,,5,6,,1500
218,Israeli-Salad-1228656,,11,6,600.0,600
219,Vegan-Avocado-Ranch-Dressing-1126609,,7,4,,900
220,Kale-salad-333951,,7,2,,1200
221,Apple-Cranberry-Salad-1696465,8100.0,9,6,900.0,9000
222,Chopped-Fiesta-Quinoa-Salad-with-Cilantro-Lime-Dressing-1693919,600.0,13,4,600.0,1200
223,Strawberry_-Blueberry_-Jicama-Salad-1691487,,6,5,1200.0,1200
224,This-5-Ingredient-Red_-White-and-Blueberry-Caprese-Salad-Will-Be-the-Star-of-Your-4th-of-July-Party_-1689498,,5,6,,1500
225,Kidney-Bean_-Red-Onion-And-Tomato-Salad-1637095,,6,6,,1800
226,Creamy-Honey-Dijon-Dressing-1583981,,4,1,,900
227,Mozzarella_-Tomato_-and-Basil-Salad-1687546,,6,12,,1800
228,Citrus-Vinaigrette-1631731,,8,1,600.0,600
229,Berry-Salad-with-Basil_-Mint-and-Feta-1705567,,7,6,,900
230,Savory-Citrus-Salad-Dressing-1623747,,9,4,,900
231,6-Ingredient-Caprese-Pasta-Salad-1625898,,6,4,,600
232,Easy-Homemade-Italian-Dressing-1690609,,8,1,600.0,600
233,Marinated-Asparagus-Salad-1687883,,6,6,,1800
234,Simple-Strawberry-Spinach-Salad-1624867,1200.0,12,2,600.0,1800
235,Zesty-lime-shrimp-and-avocado-salad-352242,,10,3,,1200
236,Pear-Gorgonzola-Salad-w_Walnuts-_-Maple-Vinaigrette-1684243,,10,6,600.0,600
237,Roasted-Butternut-Squash-Salad-1709917,,12,4,,3000
238,Broccoli-Salad-1617625,,9,4,,3900
239,Avocado-Dressing-1686215,,6,8,,900
240,Sweet-Balsamic-Dressing-1580289,,2,1,120.0,120
241,Bacon-Ranch-Potato-Salad-1679281,,7,5,,2700
242,Cold-Beet-Salad-1590473,,7,4,,1200
243,Shaved-Asparagus-Dressing-1637548,,8,4,600.0,600
244,Aztec-Salad-1707666,,12,8,,1200
245,Hoisin-Sesame-Dressing-1639693,,6,4,300.0,300
246,HEALTHY-VEGETABLE-SLAW-1552784,,10,4,,1800
247,Simple-Summer-Tomato-Salad-1696403,,4,1,,600
248,Homemade-Ranch-Dressing-511618,,11,4,600.0,600
249,Blue-Crab-Salad-with-Herb-Vinaigrette-1690012,,16,4,1200.0,1200
250,Roasted-Corn_-Black-Bean-and-Ancient-Grains-Salad-1709134,,17,4,,1500
251,Poppy-Seed-Vinaigrette-1637768,,7,4,,1200
252,Homemade-Macaroni-Salad-1687520,,10,4,,3600
253,Easy-Greek-Pasta-Salad-1687705,,12,7,,1800
254,The-Best-Potato-Salad-1631231,,12,4,,2100
255,Warm-portobello-mushroom-salad-303466,,6,4,,1200
256,Cialledda-_Bread-and-Tomato-Salad_-1712612,,10,5,,1800
257,Detox-Crunch-Salad-1521826,,14,4,900.0,900
258,Sesame-Noodle-Salad-1705290,1500.0,12,5,600.0,2100
259,Vitaminic-Salad-1705577,,5,4,,1200
260,Spinach-Strawberry-Salad-with-Strawberry-Balsamic-Dressing-1704589,,11,4,,1500
261,Mojito-Fruit-Salad-1668322,,8,12,1800.0,1800
262,Cucumber_-Watermelon_-and-Mango-Salad-with-Mint-1701504,,5,1,900.0,900
263,Mango-Lime-Quinoa-Salad-1704575,1200.0,12,7,600.0,1800
264,Quick-Taco-Salad-1643363,1800.0,9,4,1800.0,3600
265,Caprese-Salad-1694725,180.0,7,6,600.0,780
266,Macaroni-Salad-1708593,,11,4,,1800
267,Watermelon_-Blueberry_-_-Feta-Salad-1710039,,10,7,1200.0,1200
268,Truly-Baked-Loaded-Potato-Salad-1697142,,9,4,,2400
269,Seven-Layer-Salad-1242735,8100.0,8,12,900.0,9000
270,Southwest-Black-Bean-_-Quinoa-Salad-1683708,,15,4,,2100
271,Tomato_-Cucumber-_-Feta-Salad-1628046,,11,11,900.0,900
272,Easy-Bulgur-Tabbouleh-1693295,3900.0,12,6,1200.0,5100
273,Fresh-Mozzarella-Watermelon-Salad-1709637,,6,4,600.0,600
274,Homemade-Balsamic-Vinaigrette-1702620,,7,6,300.0,300
275,Healthy-Charred-Kale-Caesar-Salad-1629728,1200.0,7,3,900.0,2100
276,Quinoa_-Avocado-and-Black-Bean-Salad-1615922,,10,4,,1200
277,A-Quick-_-Easy-Salad-1710017,,16,8,900.0,900
278,Red_-White-and-Blue-Fruit-and-Cheese-Salad-1682290,,7,4,,900
279,Broccoli-Chopped-Salad-with-Tahini-Vinaigrette-_From-Pure-Delicious_-by-Heather-Christo_-1694519,1200.0,10,5,,1200
280,Herb-Salad-with-Lemon-Poppy-Vinaigrette_-Warm-Goat-Cheese-Croutons-1706621,,13,4,,1800
281,Fresh-Zucchini-Farfalle-Pasta-Salad-1691479,,10,7,1800.0,1800
282,Sesame-Roasted-Asparagus-Salad-1636188,,4,4,900.0,1500
283,Cucumbers-in-Vinegar-1643028,,7,4,,1200
284,Creamy-Avocado-Lime-Dressing-1688657,,8,4,,900
285,Mediterranean-Kale-Salad-1060753,,11,4,,900
286,Shrimp-Corn-and-Barley-Salad-1708304,1080.0,10,4,600.0,1680
287,Caprese-Salad-with-Olives-_-Marinated-Artichoke-Hearts-1706172,,15,10,,1500
288,Kachumber-Salad---Cucumber-Tomato-Onion-Salad-1708702,300.0,10,4,600.0,900
289,Balsamic-Chicken_-Strawberry_-and-Apple-Salad-1698507,1200.0,9,4,300.0,1500
290,Salad-With-Ham-And-Peppers-1701718,,9,4,,1800
291,Low-Sodium-Creamy-Dill-Pickle-Dressing-1710424,300.0,3,2,300.0,600
292,Blackberry-Watermelon-Salad-1708441,300.0,14,4,600.0,900
293,Confetti-Bean-Salad-1680400,,11,12,1800.0,1800
294,Bahn-Mi-Slaw-1680613,,9,9,600.0,600
295,Mexican-Street-Corn-Salad-with-Chipotle-Dressing-1690531,,16,4,,1800
296,Greek-Yogurt-Blue-Cheese-Dip-or-Dressing-1689707,,7,4,,900
297,Raspberry-Citrus-Vinaigrette-Dressing-1697444,,6,4,,300
298,Strawberry-Kale-Smoothie-_-24-Hour-Detox-1680300,1200.0,29,1,300.0,300
299,Quinoa-and-Vegetable-Salad-_Gluten-Free_-1702680,,10,4,1200.0,4200
300,5-Minute-Chopped-Chickpea-Salad-1535489,,13,6,300.0,300
301,Asian-Salad-Dressing-1640711,60.0,6,1,60.0,120
302,Mediterranean-Chopped-Salad-1632935,,16,4,,1500
303,Mixed-Berry-Wedge-Salad-1636726,,7,4,,600
304,Curry-Carrot-Salad-with-Sorghum-1700952,,9,5,,3600
305,German-Cabbage-Salad-1686704,,9,12,,2400
306,Summer-Cobb-Salad-1691478,,9,4,,1200
307,Grilled-Balsamic-Strawberry-Salad-1688507,,10,4,,600
308,Tomato-Basil-Feta-Salad-1201526,,6,4,,1200
309,Cucumber-Salad-1681483,,7,4,,1500
310,Traditional-Greek-Chopped-Salad-1710478,,13,4,900.0,900
311,Cucumber-Basil-Summer-Salad-1695559,,6,4,1200.0,1200
312,Warm-Spinach-Antipasto-Salad-For-One-1700910,1200.0,12,4,900.0,2100
313,Crunchy-Pickled-Salad-The-Shiksa-Blog-46820,,7,9,,1500
314,Twelve-Superfoods-Salad-1711172,60.0,16,2,600.0,120
315,Crunchy-Cabbage-_-Carrot-Slaw-1704263,,8,4,,1800
316,Caprese-Pasta-Salad-1612272,,11,7,,2100
317,Strawberry-Beet-Salad-1682271,,12,4,,4200
318,Classic-spinach-salad-299163,,8,6,,1200
319,Lemon-Orzo-Salad-with-Asparagus-and-Tomatoes-1698384,,10,4,,1800
320,Mixed-Summer-Fruit-Salad-1686109,,5,4,,1200
321,BLT-Salad-with-Avocado-and-Chipotle-Dressing-1005266,,7,3,,2100
322,Strawberry-and-Grilled-Chicken-Salad-1706679,,11,4,,2100
323,Creamy-Cucumber-Salad-1058436,,7,4,,900
324,Spiralizer-Ribbon-Salad-with-Peanut-Sauce-1701927,,14,6,,1500
325,Fire-and-Ice-Salad-471371,,6,4,,1800
326,Pesto-Caprese-Zucchini-Noodle-Salad-1709671,,14,2,1500.0,1500
327,Chicken-and-Grape-Salad-1591948,,5,4,,900
328,Italian-Vinaigrette-1286980,,6,4,,1500
329,German-Cucumber-Salad-970372,,7,2,600.0,600
330,Spinach-Pear-Walnut-Salad-1628838,,8,4,,1200
331,Creamy-Coleslaw-1567685,,9,6,600.0,600
332,Roasted-Delicata-Squash-with-Quinoa-Salad-1711301,,14,4,,3600
333,Grilled_roasted-Fennel-And-Quinoa-Salad-1705434,,12,5,,3900
334,Watermelon-Feta-Salad-with-Mint-The-Shiksa-Blog-45818,,7,8,,2700
335,Ultimate-Kale-Salad-1700373,,10,4,600.0,600
336,Mango-Salad-With-Rhubarb-Ginger-Dressing-_-Chili-Almonds-1713104,,16,5,,1800
337,Broccoli-_-Blue-Cheese-Salad-1684820,,6,4,600.0,600
338,Vegan-Raw-Slaw-1707594,,11,12,,1500
339,Vegan-Goddess-Dressing-1681872,,10,4,,600
340,Thai-Summer-Salad-1711960,,14,4,,1500
341,Bacon-Ranch-Pasta-Salad-1680358,,6,4,,2400
342,Beet-Salad-with-Tehina-and-Fresh-Herbs-1713227,,7,4,,4200
343,Fully-Loaded-Broccoli-Salad-1687105,,11,8,1800.0,1800
344,Avocado-Salad-Dressing-1703714,600.0,9,4,60.0,660
345,Miso-Dressing-1567246,,5,4,300.0,300
346,Warm-Vegetable-_-Bulgur-Salad-1708819,,9,4,,1800
347,Cucumber_-onion_-and-parsley-salad-309926,,7,2,,1500
348,The-Rich-But-Light-Salad-1687281,,8,4,,1200
349,Tomato-Cucumber-and-Olive-Salad-1638644,,10,7,,900
350,Garden-Salad-with-Lemon-Vinaigrette-1687677,,6,4,,1200
351,Herbed-Buttermilk-Dressing-1635888,,12,2,,900
352,Roasted-Artichoke-Salad-1708239,,14,6,,3300
353,SWEET-AND-SOUR-BROCCOLI-SALAD-546065,,6,3,,1200
354,Fennel-Ginger-Salad-1707544,,11,8,,1200
355,Summer-Wheat-Berry-Salad-with-Stone-Fruits-and-Goat-Cheese-1710836,2700.0,14,5,900.0,3600
356,Sunomono-_Cucumber-Salad_-1708384,300.0,9,2,600.0,900
357,Honey-mustard-dressing-345418,,4,4,,600
358,Perfect-Caesar-Dressing-970715,,8,1,600.0,600
359,Summer-Salad-with-Balsamic-Lime-Dressing-1680466,,12,2,,900
360,The-Best-Broccoli-Salad-1061091,,7,4,,2100
361,Israeli-salad-310214,,6,3,,3300
362,Summer-Salad-with-Citrus-Dressing-1712314,,14,4,,1200
363,Stuffed-Orzo-Salad-1712387,,12,4,,1500
364,Simple-Summer-Escarole-Salad-1697180,,7,4,,1200
365,Easy-Delicious-Balsamic-Vinaigrette-Dressing-1627975,,7,4,300.0,300
366,Refreshing-Watermelon-Salad-1680082,,7,4,,1500
367,Mediterranean-Pasta-Salad-1551610,,16,7,900.0,600
368,Skinny-Broccoli-Salad-1006916,,8,4,,1200
369,Hawaiian-Style-Macaroni-Salad-1690885,,10,4,,3600
370,Red_-White-and-Blue-Salad-1679173,,13,6,900.0,900
371,Thai-Cucumber-Salad-1211085,,7,4,,2400
372,Super-Simple-Corn-Salad-1684632,,4,4,,900
373,Don_t-Go-Grilling-Without-This-Vegan-Cole-Slaw-1681111,,7,4,600.0,7800
374,Potato-Salad-1678679,,6,4,,1500
375,Restaurant-quality-salad-at-home-309954,,5,2,,1200
376,Mississippi-Corn-Bread-Salad-1707309,,11,18,1800.0,1800
377,Asparagus-Pasta-Salad-1702264,,12,4,,1800
378,Kale-Salad-with-Lemon-Garlic-Dressing-1636166,,7,8,300.0,1200
379,Mandarin-Strawberry-Salad-with-Poppy-Seed-Dressing-1649343,,12,4,600.0,600
