,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
49,Creamy-Bacon-Tomato-and-Avocado-Pasta-Salad-1709417,300.0,10,4,2400.0,2700
50,Poppy-seed-dressing-345052,,9,1,,1500
51,Mediterranean-Barley-Salad-1684797,,12,6,,3000
52,Lemon-Potato-Salad-With-Mint-1678104,2700.0,7,8,,2700
53,Thai-Veggie-Quinoa-Bowls-_Gluten-Free_-Vegan_-1631260,1200.0,14,2,900.0,2100
54,Fiesta-Bowl-Salad-1171463,,6,4,,1200
55,Cucumber-Salad-with-Tomatoes-and-Basil-1687536,,8,4,1200.0,1200
56,Mediterranean-Potato_-Egg-And-Olive-Salad-1707959,1200.0,15,4,900.0,2100
57,Sunshine-Slaw-1682723,,6,4,600.0,600
58,Corn-Edamame-Salad-with-Balsamic-Vinaigrette-1596694,,9,4,900.0,900
59,5-Minute-Tomato-Salad-1304808,,8,4,300.0,300
60,Broccoli-Salad-1704272,,13,4,,1200
61,Skinny-Cucumber-Ranch-Dressing-1693393,,11,2,,600
62,Raw-Corn-and-Radish-Salad-with-Spicy-Lime-Dressing-1705920,,11,4,,1500
63,Spinach-salad-with-warm-bacon-vinaigrette-305341,,10,4,,1800
64,Spicy-Ranch-Dressing-1700442,,11,6,,1500
65,Tomato-Mozzarella-Salad-with-Balsamic-Reduction-1013658,1800.0,7,9,600.0,2400
66,Edamame-Summer-BBQ-Salad-1631276,,12,9,,1200
67,The-Best-Potato-Salad-1699936,1200.0,13,12,1200.0,2400
68,Tomato-and-Cucumber-Salad-with-Mustard-Vinaigrette-1696748,,7,6,600.0,600
69,8-Ingredient-Green-Quinoa-Salad-1691489,600.0,14,5,3000.0,3600
70,Cilantro-Lime-Vinaigrette-375601,,7,1,300.0,300
71,Simone_s-Shallot-Vinaigrette-1171233,,6,1,,1800
72,Arugula-Salad-with-Parmesan_-Lemon-and-Olive-Oil-1591425,,5,2,,900
73,Raw-kale-salad-with-pecorino-_or-parmesan_-and-lemon-309451,,6,3,,4500
74,Creamy-Broccoli-Salad-1017802,,7,5,900.0,900
75,Parmesan-_-Herb-Breaded-Chicken-Caesar-Salad-1637394,1500.0,6,2,600.0,2100
76,Street-Corn-Salad-1704098,,12,4,,2100
77,Healthy-Beet-_-Feta-Salad-1629148,,12,6,,3300
78,Smoky-Heirloom-Tomato-and-Grilled-Peach-Pasta-Salad-with-Basil-Vinaigrette-1708953,,15,5,,1800
79,Kale-Chicken-Caesar-Salad-1627367,,8,4,900.0,900
80,Blue-cheese-dressing-334031,,4,1,,600
81,Creamy-Cucumber-Salad-1077164,,7,4,,2700
82,Angel-Hair-and-Fresh-Tomato-Toss-1682912,,10,8,,1500
83,Jerusalem-Salad-1178258,,7,6,900.0,900
84,Chinese-Cabbage-Salad_-Chicken-And-Pineapple-1690474,,11,4,,1500
85,Mustard-Greens-with-Garlic-Mayo-1708706,,12,4,1800.0,1800
86,The-28-Day-Shrink-Your-Stomach-Challenge-Raspberry-and-Cabbage-Salad-1619920,,7,4,,900
87,Chinese-Cabbage-Salad-With-Chicken-1689202,,11,4,,1200
88,Celery-Root-Fennel-Salad-with-Dill-and-Avocado-1566181,,9,4,,1500
89,Thousand-Island-Dressing-1583361,,6,6,,900
90,Carrot-Salad-1596741,,4,7,300.0,300
91,Butternut-Squash_-Apples_-and-Walnut-Salad-1688501,900.0,13,4,,1500
92,Cantaloupe-and-Mozzarella-Caprese-Salad-1696073,,10,5,600.0,600
93,Chipotle-Roasted-Kabocha-Squash-and-Kale-Salad-1707819,,9,4,,3000
94,Classic-Chef-Salad-1574383,,6,1,600.0,600
95,SONOMA-CHICKEN-SALAD-1698601,,10,4,,3000
96,Warm-Roast-Veggie-Salad-With-Lemony-Lentils-1706916,,12,4,,4200
97,Baby-Spinach-Salad-with-Maple-Balsamic-Vinaigrette-1014349,,6,4,,900
98,Pear-adise-salad-333797,,5,4,,900
99,Picadillo-Black-Bean-And-Rice-Salad-With-Chicken-And-Olives-1710127,,13,4,,2100
100,Grilled-Romaine_-Corn-and-Chicken-Salad-with-Salsa-Dressing-1708402,,14,4,,900
101,Caesar-Vinaigrette-1609918,,11,12,900.0,900
102,Mexican-Style-Tomato-Salad-1687792,,8,7,,1200
103,Broccoli-Salad-Simply-Recipes-43153,,9,5,1200.0,1200
104,Sweet-and-Smoky-BBQ-Chicken-Sausage-Grilled-Summer-Salad-1709572,900.0,20,7,1200.0,2100
105,Southern-Potato-Salad-1554930,1800.0,7,12,600.0,2400
106,Amish-Five-Bean-Salad-1679473,,11,15,,3000
107,Spring-Salad-with-Peas-and-Radishes-1706885,,10,4,900.0,1620
108,Corn-_-Black-Bean-Quinoa-Salad-1697177,900.0,15,4,900.0,1800
109,Simple-Corn-Salad-1617900,,9,4,,2100
110,Sesame-Ginger-Pickled-Cucumbers-1640332,,6,4,,1800
111,Pizza-Pasta-Salad-1704409,,9,9,,1500
112,Creamy-Black-Bean-_-Corn-Salad-1537285,,7,4,,600
113,Cool-and-Creamy-Homemade-Ranch-Dressing-1712197,,13,1,600.0,600
114,The-ultimate-green-salad-formula-334230,,5,4,,900
115,Edible-Walnut-Salad-Bowl-1698825,2100.0,13,2,1200.0,3300
116,Brussels-Sprouts-Caesar-Salad-1618833,0.0,7,7,600.0,600
117,Grilled-Sausage-and-Sweet-Potato-Salad-1219862,900.0,13,4,300.0,1200
118,Taco-Salad-in-a-Jar-1627190,600.0,9,4,600.0,1200
119,Dill-spinach-salad-297111,,5,5,,600
120,Caesar-Salad-Simply-Recipes-42639,,10,5,1800.0,1800
121,Waldorf-Salad-Simply-Recipes-42922,,9,2,600.0,600
122,Detox-Salad-1192916,,8,4,,1500
123,Classic-Buttermilk-Coleslaw-1616664,,6,6,,1500
124,Grilled-Halloumi-Salad-with-Eggplant-_-Mint-Dressing-1702837,1200.0,13,5,1800.0,3000
125,Carrot-Quinoa-Salad-1688672,,9,4,,900
126,Broccoli-Cauliflower-Salad-1628710,,12,4,,900
127,Strawberry-Avocado-Kale-Salad-1677787,,7,3,,1200
128,Radish_-Cucumber_-And-Apple-Salad-1700024,,10,4,900.0,900
129,Creamy-fiesta-pasta-salad-298063,,7,10,,2700
130,Grilled-chicken-caesar-salad-303849,,4,4,,900
131,BBQ-Chicken-Quinoa-Salad-with-Berries-1710264,900.0,15,8,1200.0,2100
132,Coleslaw-with-Vinegar-Lime-Dressing-1700459,,11,6,1200.0,1200
133,Zesty-Italian-Pasta-Salad-1685854,,9,4,,1800
134,Cucumber_-Tomato-_-Onion-Salad-1694722,,8,2,300.0,300
135,Roasted-Red-Pepper-Pasta-Salad-1706451,1500.0,11,6,300.0,1800
136,Massaged-Raw-Kale-Salad-770994,,5,5,,900
137,Spicy-Yogurt-Cucumber-Salad-1228131,,7,3,300.0,300
138,ROAST-PUMPKIN-_-HALOUMI-SALAD-1582442,,6,2,,2700
139,Cucumber-Salad-with-Lime-Vinaigrette-1687187,,10,4,,1200
140,Pepperoni-Pizza-Pasta-Salad-1704289,,12,4,,1800
141,Chipotle-Lime-Cole-Slaw-_SundaySupper-1699303,,6,8,600.0,600
142,Simple-Lemon-Honey-Salad-Dressing-638917,,5,4,,900
143,Ginger-Cilantro-Dressing-1701335,,22,4,,1500
144,Spinach-Berry-Antioxidant-Salad-1690141,,11,2,,900
145,Blueberry-Vinaigrette-1693709,,9,4,900.0,900
146,Tomato_-Basil-and-Feta-Cheese-Salad-recipe-64-calories-781528,,7,4,,900
147,Kale-salad-with-grapefruit-345557,,6,4,,1200
148,Celery-Salad-with-Hazelnuts_-Dates_-and-Pecorino-1704330,,8,4,,1200
149,BLACK-BEAN-SALAD-IN-PEPPER-CUPS-1694860,,13,14,1200.0,1200
150,Salad-With-Cherry-Tomatoes-And-Prawns-1704872,,8,4,,1200
151,Shaved-_-Curried-Cauliflower-Salad-1705466,,12,4,,2400
152,Meryl-Streeps-wheatberry-salad-751593,,7,5,,1500
153,Creamy-red-potato-salad-298649,,7,10,,1500
154,Apple-Cider-Vinegar-Coleslaw-1603170,,8,5,600.0,600
155,Summer-Ranch-Dressing-Salad-1686041,,7,4,,1200
156,Italian-Spaghetti-Pasta-Salad-with-Creamy-Parmesan-Dressing-1705647,,18,8,1800.0,1800
157,Caprese-Salad-with-Pesto-Vinegarette-1641755,,7,4,,1200
158,Carrot-Tarragon-Vinaigrette-1020475,,7,4,,1200
159,_Copycat_-KFC-Coleslaw-1574613,,12,4,,1200
160,Carrot-Parsley-Salad-1683593,,7,4,600.0,600
161,Tabouli-Salad-1693154,1200.0,15,12,,1200
162,Freekeh-Lentil-Salad-with-Chickpeas-and-California-Avocado-1704472,,14,8,,1500
163,Best-Ever-Potato-Salad-1617262,900.0,8,7,300.0,1200
164,Cheese-Salad-With-Croutons-1643047,,8,4,,1200
165,Balsamic-Vinaigrette-1296139,,7,4,,300
166,Tomato-Avocado-Cucumber-Salad-1641656,,9,6,300.0,300
167,Heirloom-tomato-salad-352172,,7,4,,300
168,Avocado-Lime-Dressing-1175822,,7,4,,900
169,Chickpea-and-Feta-PIcnic-Salad-1699347,,12,8,,2700
170,Cucumber-and-yogurt-salad-with-feta-and-dill-309648,,6,4,,900
171,Asian-cabbage-salad-with-sesame-seeds-309725,,8,4,,1200
172,Asian-Potato-Salad-with-Seven-Minute-Egg-1690101,1800.0,11,4,1200.0,3000
173,Colorful-Detox-Salad-1631922,,10,4,,1200
174,Grilled-Watermelon-and-Avocado-Salad-with-Lime-_-Feta-_-Gluten-Free-BBQ-Sides-1705259,900.0,12,8,900.0,1800
175,Fresh-Zucchini-Salad-with-Lemon-Vinaigrette-1106890,,10,6,600.0,600
176,How-To-Make-The-Best-Classic-Waldorf-Salad-Ever_-1684042,,9,4,,2700
177,Avocado-Quinoa-Salad-1597081,,9,2,1200.0,1200
178,Avocado-and-crab-salad-352608,,8,2,,1200
179,Homemade-croutons-336300,,7,16,,1800
180,Summer-Salad-1701539,,23,4,,1200
181,Quick-Cabbage-Slaw-1600414,,7,4,,1200
182,Kansas-Cornbread-Salad-1705543,,14,4,,3000
183,Roasted-Garlic-Salad-Dressing-1634115,,6,1,180.0,180
184,Creamy-Cilantro-Dressing-499169,,7,4,,1200
185,Rice-Salad-with-Corn_-Ham_-Cucumber-and-Chives-1703751,600.0,9,4,1200.0,1800
186,That-Springtime-Salad-1700137,,10,4,,2400
187,Avocado-And-Green-Apple-Salad-1684065,,8,4,,1200
188,Quinoa-Salad-1647720,3300.0,8,8,600.0,3900
189,Creamy-Cucumber-Tomato-Salad-1712632,,8,4,900.0,900
190,Olive-garden-salad-dressing-351188,,11,4,,2100
191,Cucumber-Quinoa-Salad-With-Blackberries-_Vegan_-1711272,,15,4,,3000
192,Kale-Caesar-Salad-with-Fried-Chickpeas-1512639,300.0,14,6,300.0,600
193,Chickpea-Avocado-Pasta-Salad-1689112,3600.0,11,4,600.0,4200
194,Detox-Kale-Salad-483012,,5,4,,1500
195,Taco-Cobb-Salad-1514466,0.0,9,4,1200.0,1200
196,Creamy-avocado-dressing-345525,,6,4,,900
197,BLT-Salad-with-Toasted-Quinoa-1709775,720.0,17,2,900.0,1620
198,Summer-Berry-Spinach-Salad-with-Easy-Strawberry-Vinaigrette-_-vegan_-paleo-_-1685661,,12,5,,900
199,Green-Goddess-Dressing-1189382,,8,4,,600
200,Roasted-Vegetable-Couscous-Salad-_SundaySupper-1680911,3000.0,16,6,1800.0,4800
201,Summer-Quinoa-Salad-1704597,,15,9,,2100
202,Ultimate-Greek-Chopped-Salad-592498,,9,4,,2400
203,Arugula-and-Pomegranate-Salad-with-Quinoa-1712525,,9,4,,1800
204,Spicy-Sesame-Peanut-Noodle-Salad-1709366,,14,2,,1800
205,Spinach-Salad-with-Warm-Bacon-Dressing-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41341,,10,6,,3000
206,Garden-Vegetable-Greek-Salad-1688905,,9,2,300.0,300
207,Blackberry-Goat-Cheese-Salad-1687470,,18,5,900.0,900
208,Grilled-Eggplant-Salad-1710811,,22,4,,1800
209,Loaded-Quinoa-and-Edamame-Salad-1628233,,16,7,,3600
210,Balsamic-vinaigrette-367760,,5,1,,600
211,Cucumber-and-Avocado-Salad-Recipe-with-Lime_-Mint_-and-Feta-902012,,9,3,,2400
212,_Snickers_-Salad-1639029,,6,1,180.0,180
213,The-Ultimate-Cobb-Salad-1563344,,6,4,,600
214,Roasted-Asparagus-Salad-With-Pink-Grapefruit-1712350,300.0,10,2,120.0,420
215,Cucumber-and-tomato-salad-365229,,7,4,,1200
216,Watermelon-Feta-and-Mint-Salad-1703773,,4,2,300.0,300
217,Sweet-and-Spicy-Marinated-Cucumbers-1584146,,7,4,,3300
218,Snap-Pea-Salad-with-Burrata-1701405,,8,4,,1500
219,Watermelon-Feta-Salad-1682398,,5,4,,1200
220,Thai-Beef-Salad-1685305,,12,4,,2400
221,Homemade-Three-Bean-Salad-1694713,180.0,13,9,11400.0,11580
222,Tabbouleh-Simply-Recipes-42487,,9,7,,3900
223,Watermelon-Salad-1636807,,5,4,,600
224,Glowing-Skin-Shredded-Salad-1257530,,6,4,,1200
225,Creamy-Pasta-Salad-with-Bacon_-Peas_-and-Bell-Peppers-1704335,600.0,14,8,600.0,1200
226,Strawberry_-Spinach_-Goat-Cheese-Salad-1175208,,5,4,300.0,300
227,Easy-Napa-Cabbage-Slaw-1636602,,5,5,600.0,600
228,Chopped-Marinated-Salad-1698547,,15,4,,2100
229,Korean-Cucumber-Salad-1616339,,9,2,,1800
230,Mediterranean-Quinoa-Salad-1535288,,7,8,600.0,1800
231,Balsamic-Vinaigrette-for-Two-593440,,6,2,,600
232,3-Healthy-Salad-Dressings_-1707545,,21,4,,900
233,Mixed-Berry-Balsamic-Mason-Jar-Salad-1694326,,13,1,900.0,900
234,Ultimate-Summer-Favorite-Salad-1687338,,15,5,,3600
235,Crunchy-Green-Tahini-Salad-1702172,,14,4,,1500
236,Warm-Bacon-_-Shallot-Spinach-Salad-1541891,,10,8,,1620
237,Chickpea-Salad-with-Minty-Yogurt-Dressing-in-a-Mason-Jar-1706944,,13,4,1200.0,1200
238,Greek-Zucchini-Salad-in-a-Mason-Jar-1706904,,15,4,1500.0,1500
239,Roasted-potato-_-avocado-salad-303590,,6,6,,3300
240,Best-Ever-Boozy-Fruit-Salad-1091064,,7,8,1500.0,1500
241,Greek-Yogurt-Creamy-Italian-Dressing-1641982,,5,4,,1500
242,Turkish-_Ksr_-Salad-Recipe-Is-A-Great-Way-To-Use-Bulgur-1701084,,15,4,1800.0,1800
243,Baby-kale-greek-salad-309235,,8,2,,1800
244,Bacon-Caprese-Salad-1680353,,8,4,,1500
245,Warm-Bacon-And-Cheese-Salad-1693118,,7,4,,1500
246,Fresh-Salad-Greens-with-Sesame-Ginger-Vinaigrette-1626769,,17,4,600.0,600
247,Miso-Dressing-779133,300.0,9,2,,900
248,Sweet-Vinegar-Slaw-1683003,,11,4,,3000
249,Kale-Hemp-Tabbouleh-1696266,,14,8,900.0,900
250,Russian-Dressing-541621,,9,4,,1200
251,Simple-Seven-Layer-Potato-Salad-1690875,900.0,12,11,,4500
252,Layered-Salad-with-Fresh-English-Peas-1694396,1800.0,10,4,1200.0,3000
253,Homemade-Balsamic-Vinaigrette-Salad-Dressing-1218596,,7,1,300.0,300
254,Quinoa-Fritters-And-Arugula-tangerine-Salad-With-Tahini-Dressing-1710710,,10,4,,3000
255,Paleo-Honey-Dijon-Dressing-1592665,,6,4,,900
256,Cucumber-Salad-1094575,,7,7,,3300
257,Raw-Corn-and-Zucchini-Salad-1710878,,7,4,,1200
258,Cucumber-Salad-with-Sour-Cream-_Krastavci-s-vrhnjem_-1640427,,3,4,,1800
259,Tomato-and-Herb-Salad-1702677,,10,4,1200.0,1200
260,Ridiculously-Amazing-Asian-Ramen-Salad-971343,,8,9,7800.0,7800
261,Balsamic-Vinaigrette-1601309,,5,1,,600
262,Light-and-Tangy-Coleslaw-1700838,,11,6,,1800
263,A-Great_-Skinny-Greek-Salad-1634452,,9,4,,1500
264,Wilted-Lettuce-Salad-with-Hot-Bacon-Dressing_-A-Classic-Arkansas-Recipe_-1696158,600.0,9,4,300.0,900
265,Salad-With-Cilantro-Dressing-1708666,,14,6,900.0,900
266,Creamy-Avocado-Salad-Dressing-750998,0.0,7,4,300.0,300
267,Apple-Cranberry-Spinach-Salad-with-Pecans_-Avocados-_and-Balsamic-Vinaigrette-Dressing_-1059758,,8,4,1800.0,1800
268,Classic-Carrot-Salad-Simply-Recipes-43100,,4,4,900.0,900
269,Strawberry-Avocado-Salad-1698668,,24,6,,1500
270,Roasted-Chickpea-Taco-Salad-1632540,2700.0,25,5,900.0,3600
271,Old-Fashioned-Coleslaw-1702119,,11,4,,2700
272,Ravioli-and-Summer-Vegetable-Spinach-Salad-1701199,,18,3,,1800
273,Greek-Potato-Salad-1700306,,11,6,,3300
274,Edamame-Quinoa-Salad-1680189,,14,16,,2100
275,Cucumber-Salad-1177008,,7,4,,2700
276,Peanut-Dressing-1184386,,6,1,,1200
277,Watermelon-arugula-and-feta-salad-352613,,8,4,,900
278,Healthy-Dijon-Vinaigrette-1047663,,6,4,,600
279,Garden-Fresh-Turkey-Salad-with-Dijon-Poppy-Seed-Dressing-1696120,4500.0,10,4,900.0,5400
280,Lebanese-lentil-salad-with-garlic_-cumin_-mint_-and-parsley-309440,,11,5,,2400
281,How-to-Make-Coleslaw-1705615,,10,4,,1800
282,Carrot_-Spinach-and-Quinoa-Salad-1700086,,13,5,,2100
283,Cucumber-Noodles-with-Coconut-Lime-Cumin-Dressing-1684130,,11,4,,1200
284,Carrot-Chia-Dressing-1680517,,11,1,300.0,300
285,Homemade-Balsamic-Vinaigrette-_-And-Anti-inflammatory-Salad-1628367,,7,4,,900
286,Lime-Vinaigrette-1584117,,8,4,,600
287,Strawberry-Basil-Pecan-Salad-with-Goat-Cheese-Dressing-1626776,1200.0,16,2,600.0,1800
288,Fruit-Salsa-with-Lemon-Poppyseed-Vinaigrette-1710753,,14,8,,1800
289,BLT-Macaroni-Salad-1682925,,10,16,,1200
290,Fuji-Apple-Chicken-Salad-_Panera-Copycat_-1693004,,14,3,,2400
291,Bacon-Tomato-Cucumber-Salad-1121906,,7,4,,1200
292,Lentil-Salad-with-Herbed-Goat-Cheese-and-Balsamic-Vinaigrette-1703497,1500.0,15,4,480.0,1980
293,Summertime-Watermelon-Salad-1131418,,4,6,600.0,600
294,Spinach-Salad-with-Quinoa_-Chickpeas_-and-Paprika-Dressing-1706845,,13,12,600.0,15960
295,Creamy-avocado-dressing-_aka-guacamole-buttermilk-dressing_-351232,,11,2,600.0,900
296,Blackberry-Vinaigrette-1614481,,6,1,,1500
297,Warm-portobello-mushroom-salad-298081,,5,4,,960
298,Roasted-Vegetable-Chickpea-Salad-1702351,,15,6,,3600
299,Wild-Rice-Salad-With-Kale_-Pecans-And-Blueberries-1707667,,11,5,,4200
300,Broccoli-Salad-1630708,,11,4,,1200
301,Salad-With-Asparagus-And-Tomatoes-1689016,,10,4,,1500
302,Kurkku-Tilli-Salaatti-Finnish-Pickled-Cucumber-_-Dill-Salad-1689759,300.0,5,2,600.0,900
303,Citrus-Miso-Slaw-With-10-Vegetables-1704071,,21,7,,1200
304,French-Vinaigrette-1044449,,6,4,,900
305,Easy-Greek-Tortellini-Pasta-Salad-1694310,7200.0,14,7,1200.0,8400
306,Copycat-Kale-and-Broccoli-Slaw-Salad-1706344,,16,4,,2400
307,Healthy-Fingerling-Potato-Salad-1064548,1200.0,14,8,900.0,2100
308,Grilled-Asparagus-and-Grapefruit-Salad-1703375,600.0,10,1,600.0,1200
309,Mom_s-Macaroni-Salad-1643598,,10,4,,1800
310,Corn-Salad-1706181,600.0,13,6,600.0,1200
311,The-Best-ColeSlaw-Ever-969919,,8,5,900.0,900
312,Lightened-Up-Carrot-and-Raisin-Salad-1681755,,7,8,1800.0,1800
313,Zesty-and-Nutty-Lemon-Dressing-850427,,5,4,,1200
314,Orange_-Beet-and-Goat-Cheese-Salad-1634679,,9,1,,900
315,Red-Potato-Salad-with-Sriracha-Vinaigrette-1636040,1200.0,8,11,900.0,2100
316,Broccolini_-Radish-and-Quinoa-Salad-with-Feta-1712519,,10,4,,1800
317,Master-Cleanse-Salad-1100176,,11,2,,1200
318,Bacon-Ranch-Pasta-Salad-1691456,,10,4,,3300
319,Herb-Vinaigrette-Dressing-1642212,,14,4,,1500
320,Watermelon-Salad-1263628,,5,4,900.0,900
321,Roased-Beets-And-Charred-Onion-Salad-_rosemary_-Pine-Nuts-And-Pecorino-Cheese_-1634319,1800.0,9,4,600.0,2400
322,Blt-macaroni-salad-352166,,7,4,,1800
323,Basil-Vinaigrette-Simply-Recipes-42501,,7,1,,900
324,Balsamic-Vinaigrette-932567,,7,1,,600
325,Fresh-Herb-Italian-Dressing-1566884,,10,4,900.0,900
326,Mediterranean-Pasta-Salad-1708938,1200.0,16,9,1200.0,2400
327,Clean-Eating-Recipe-Lobster_-Avocado-and-Cilantro-Salad-1284952,,8,4,,1200
328,Mediterranean-Salad-1576777,,10,4,,900
329,Thai-Mango-Salad-Recipe-With-Carrots-And-Greens-1621077,,9,4,,1500
330,Roasted-Gazpacho-Pasta-Salad-1704514,600.0,5,4,600.0,1200
331,Romaine-_-green-apple-salad-with-pecans-297847,,5,4,,900
332,Cucumber-Onion-Salad-989510,,4,4,,1800
333,Marinated-Watermelon-and-Tomato-Salad-1694484,,8,8,1200.0,2100
334,Buffalo-Chicken-Pasta-Salad-1705145,,10,4,,3600
335,Fresh-fiesta-corn-salad-304606,,7,4,,900
336,Spaghetti-Squash-Salad---low-carb-_-paleo_-with-AIP-options-1698777,,12,4,,3600
337,Bruschetta-Caprese-Pasta-Salad-1641539,900.0,12,12,4800.0,5700
338,Watermelon-_-Avocado-Salad-1699603,,8,7,,1500
339,Cucumber-Avocado-Caprese-Salad-1684727,,11,4,,1200
340,Cauliflower-Lettuce-Salad-1416423,900.0,7,4,3600.0,4500
341,Fennel-Slaw-with-Mint-Vinaigrette-Simply-Recipes-42405,,8,5,600.0,600
342,Cheddar_-Corn-And-Bacon-Potato-Salad-1662277,1500.0,13,7,900.0,6000
343,Creamy-JalapenoBBQ-Coleslaw-1699169,,11,4,600.0,600
344,The-greenest-salad-308620,,6,4,600.0,600
345,Apple-Cabbage-Slaw-1628944,,9,4,,2100
346,Salad-Chanterelle-1697061,,7,4,,2100
347,Mango-_-Avocado-Spring-Salad-with-a-Honey-Lime-Dressing-1641177,,10,2,,1200
348,Italian-Zucchini-Pasta-Salad-1709665,,16,4,900.0,900
349,Strawberry-Vinaigrette-1641190,,6,4,,900
350,Cucumber-Salad-with-Pickled-Onions-1697445,,8,4,,1500
351,Watermelon_-Feta-and-Mint-Salad-1682289,,6,4,,1200
352,Roasted-beet-salad-with-ricotta-salata-and-pistachios-310163,,6,2,,1800
353,Creamy-Cucumber-Salad-932300,,7,6,600.0,600
354,Thai-Salad-1597102,,15,3,,1800
355,Honey-Lime-Vinaigrette-498459,0.0,6,4,300.0,300
356,Carrot-salad-with-harissa_-feta-and-mint-305487,,12,4,,3000
357,Chopped-Sunflower-Crunch-Salad-_-Produce-for-Kids-1695055,,6,4,,900
358,Greek-Salad-Skewers-1643155,,7,5,,1500
359,Strawberry-Salad-with-Candied-Almonds-1581077,,14,2,,1500
360,Fast-Italian-Cucumber-Salad-471161,,4,4,,1200
361,Classic-Mustard-Potato-Salad-1682663,,12,4,,2100
362,Vietnamese-Mango-and-Prawn-Salad-1704833,600.0,15,4,600.0,1200
363,Warm-Barley-and-Caramelized-Mushroom-Salad--1451309,,7,9,3600.0,3600
364,Strawberry-Feta-Chopped-Salad-1217063,,6,4,,900
365,Summer-White-Bean-Salad-with-Lemon-and-Dill-1698112,,10,6,900.0,900
366,5-Ingredient-Tomato_-Cucumber-_-Avocado-Salad-1105548,,7,3,600.0,600
367,Grilled-Sweetcorn-Salad-1705138,,8,2,,2100
368,Sour-Cream-Potato-Salad-1632084,,8,6,,3300
369,Homemade-1000-Island-Dressing-1578354,,8,4,600.0,600
370,Shabu-Shabu-Salad-1688842,,7,2,,900
