,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
69,Lasagne-544466,,24,7,3600.0,3600.0
70,Spaghetti-with-Tempeh-Sausage-Marinara-and-Artichokes-1678563,,16,7,,3600.0
71,Chicken-Piccata-968345,1200.0,12,4,600.0,1800.0
72,Italian-Sausage-and-Basil-Pizza_-1314799,1800.0,7,4,0.0,5400.0
73,Four-Cheese-Italian-Lasagna-with-Bolognese-Sauce-1611275,1800.0,20,12,,1800.0
74,Italian-chicken-rollatini-297480,,9,4,,2100.0
75,Slow-Cooker-Chicken-Cacciatore-Allrecipes,32400.0,6,6,900.0,33300.0
76,Rigatoni-Pizza-Skillet-1592235,1200.0,14,6,600.0,1800.0
77,Slow-Cooker-Cheesy-Sausage-Tortellini-1504741,28800.0,7,8,600.0,29400.0
78,Carbonara-Sauce-1528258,,9,6,,1500.0
79,Easy-Italian-Shrimp-Tortellini-Bake-1023622,300.0,9,6,900.0,1200.0
80,Tuna-and-tomato-pasta-349689,1500.0,9,4,600.0,2100.0
81,Pasta-with-Baby-Spinach_-Tomatoes-and-Italian-Sausage-1384064,1200.0,7,4,600.0,1800.0
82,Mozzarella-Stuffed-Italian-Mini-Meatloaves-749616,,12,4,,4200.0
83,Rich-and-Creamy-Tomato-Basil-Pasta-1579775,1500.0,14,5,600.0,2100.0
84,Creamy-braised-chicken-with-pappardelle-307900,,12,5,,5400.0
85,Slow-Cooker-Spinach-Alfredo-Lasagna-1519299,,7,4,1800.0,14400.0
86,Sausage-and-Ricotta-Pizza-1617390,,9,6,,1800.0
87,Easy-Spinach-and-Tomato-Tortellini-1283088,,14,4,,1800.0
88,Sausage-and-Mushroom-Stromboli-684603,,7,4,,3300.0
89,Slow-Cooker-Lasagna-1452249,14400.0,8,11,1500.0,15900.0
90,Spinach-and-Cheese-Stuffed-Shells-759097,1800.0,13,10,1500.0,3300.0
91,_Easy-Anytime-Dinner_-Chicken-Marsala-571533,,12,4,,2100.0
92,Italian-Rice-Bake-1233151,2400.0,7,8,1200.0,3600.0
93,Spaghetti-Aglio-e-Olio-1595758,1200.0,8,4,600.0,1800.0
94,Chicken-Fettuccine-Alfredo-1561771,900.0,12,5,600.0,1500.0
95,Stuffed-Pasta-Shells-TasteOfHome,1800.0,5,13,900.0,2700.0
96,Spinach-Lasagna-Roll-Ups-963924,2100.0,7,6,2400.0,4500.0
97,Baked-Mozzarella-and-Pesto-Chicken-1120461,,4,4,,2400.0
98,Gnocchi-with-Kale-Martha-Stewart-194467,,6,4,,1200.0
99,Baked-Gnocchi-with-Spinach-and-Prosciutto-1407497,,5,4,,900.0
100,Pork-Saltimbocca-1617119,,11,4,,900.0
101,Italian-Sausage_-Peppers_-And-Onions-Allrecipes,1500.0,10,6,900.0,2400.0
102,Italian-Bowtie-Meatball-Stew-757837,,6,4,,1500.0
103,Chicken-Piccata-456666,,12,4,,1500.0
104,Chicken-Pasta-Carbonara-483253,,7,4,,2100.0
105,Light-BBQ-Chicken-Pizza-499580,,12,8,,3300.0
106,White-wine-spaghetti-with-bacon-and-parmesan-369084,,6,4,,2700.0
107,White-Cheese-Chicken-Lasagna-Allrecipes,3000.0,18,12,1500.0,4500.0
108,Chicken-Cacciatore-1679651,3600.0,18,4,1200.0,4800.0
109,Linguine-with-Two-Cheese-Sauce-470574,,9,4,,2100.0
110,Linguine-With-Sun-Dried-Tomatoes-MyRecipes-246862,,7,6,,1560.0
111,Chicken-Parmesan-1163529,1500.0,12,4,900.0,2400.0
112,Penne-pasta-with-tomato_-herb_-and-feta-no-cook-pasta-sauce-309413,,15,4,,2400.0
113,Balsamic-Chicken-Martha-Stewart-195584,,6,4,,2100.0
114,Seafood-linguine-297394,,10,4,,2400.0
115,VELVEETA-Easy-Chicken-Primavera-1080702,,7,8,1800.0,1800.0
116,Pasta-with-potatoes-and-rocket-307109,,10,4,,3600.0
117,Cheesy_-Beefy-Stuffed-Shells-1109886,,13,4,,5400.0
118,Spaghetti-Carbonara-480853,,7,2,180.0,720.0
119,Spicy-Shrimp-Pasta-in-Garlic-Tomato-Cream-Sauce-979633,1800.0,14,4,900.0,2700.0
120,Spaghetti-With-Kale-And-Walnut-Pesto-1054960,,12,6,,1200.0
121,Lasagna-with-pink-sauce-303393,,7,8,,4800.0
122,Pizza-Casserole-471239,,10,4,,2700.0
123,Easy-Lasagna-Recipe-with-Gnocchi-682666,1200.0,7,6,600.0,1800.0
124,Sweet-Pepper-Sausage-Italian-One-Pot-Meal-1663092,,12,6,,2700.0
125,Amatriciana-Sauce-747837,2400.0,11,4,600.0,3000.0
126,Pesto-tomato-ravioli-364991,,3,4,,1200.0
127,Eggplant-Ricotta-Bake-Martha-Stewart,,9,4,900.0,4200.0
128,Potato-Gnocchi-Simply-Recipes-43021,,5,6,,6300.0
129,BLT-Pasta-with-Garlic-Toast-Bread-Crumbs-1168864,,15,4,,3000.0
130,Spaghetti-With-Garlic_-Pangrattato-And-Olive-Oil-1046851,,7,4,,1500.0
131,Cheesy-Sausage-Tortellini-762206,,9,4,,2100.0
132,Easy-creamy-chicken-alfredo-365486,900.0,8,4,300.0,1200.0
133,Italian-Country-Style-Ribs-Allrecipes,,4,5,,4200.0
134,Pizza-Baked-Spaghetti-1545065,,9,4,900.0,3000.0
135,Baked-Rigatoni-Martha-Stewart_1,,12,12,,5400.0
136,Prosciutto-mozza-pizza-341023,,7,6,,3300.0
137,White-Cheese-Chicken-Lasagna-1607710,3000.0,18,12,1500.0,4500.0
138,Italian-Beef-1257605,,8,4,,4800.0
139,Penne-with-Tuna-and-Spicy-Mustard-1019430,,4,4,,1500.0
140,Linguine-and-Clam-Sauce-474846,,7,4,,1800.0
141,Laura_s-Unbelievable-Chicken-And-Pasta-Allrecipes,1200.0,6,6,600.0,1800.0
142,Healthy-Pesto-Baked-Rigatoni-601236,,14,9,,2700.0
143,Grandma_s-Gnocchi-Allrecipes,1200.0,5,8,900.0,2100.0
144,Tortellini-and-Zucchini-Alla-Arrabiata-922547,,12,4,,1200.0
145,Easy-Chicken-Cacciatore-1640553,1320.0,10,4,600.0,1920.0
146,Veal-Piccata-471987,,8,4,,1200.0
147,Shrimp-Scampi-Pasta-1201913,1980.0,13,4,300.0,2280.0
148,Lasagna-Stuffed-Shells-1564988,,16,4,,6300.0
149,Old-Italian-Meat-Sauce-Allrecipes,14400.0,13,20,1800.0,16200.0
150,Speedy-Spaghetti-with-Anchovy_-Chilli-and-Avocado-1581340,600.0,10,2,300.0,900.0
151,Cheesy-Ravioli-Lasagna-1624184,3600.0,14,12,900.0,4500.0
152,Crockpot-Lasagna-1496022,,6,6,,2100.0
153,Layered-Ratatouille-643590,,13,5,,4500.0
154,Maria_s-Italian-Meatballs-793057,,8,4,,2700.0
155,Tortellini-with-Italian-Sausage-_-Broccoli-1201337,,6,4,,2100.0
156,White-Beans-and-Sausage-Simply-Recipes-42933,,14,6,,4800.0
157,Healthy-Spinach-Lasagna-Rolls-977988,,12,9,,4200.0
158,Bucatini-with-spicy-shrimp_-arugula_-and-breadcrumbs-344525,,8,4,,1800.0
159,Garlic-Butter-Gnocchi-1071424,,5,2,,1800.0
160,Baked-Ziti-Casserole-AllRecipes-38202,1200.0,6,6,600.0,1800.0
161,The-Best-Spaghetti-Casserole-Allrecipes,3300.0,9,12,900.0,4200.0
162,ItalianSausageandPenneBake-1091185,,7,4,,4200.0
163,Italian-Eggplant-Ricotta-Bake-1204930,2700.0,14,5,900.0,3600.0
164,Quick-Chicken-Parmesan-Allrecipes,1500.0,5,4,300.0,1800.0
165,Creamy-Spinach-and-Mushroom-Lasagna-1047688,3300.0,17,12,1500.0,4800.0
166,Our-Famous-Rigatoni-D-1022310,,17,5,,3900.0
167,Cheesy-Italian-Meatloaf-1347924,,7,4,,4500.0
168,Fettuccine-Alfredo-1511537,,9,7,,1800.0
169,Meatballs-With-Risoni-1586122,,11,4,,3000.0
170,Ratatouille-1039980,,13,4,,3900.0
171,Sole-piccata-336163,600.0,10,4,600.0,1200.0
172,Linguine-with-Clams-765256,,9,4,,3600.0
173,Chickpea-_-Baby-Portobello-Mushroom-Marsala-Over-Creamy-Polenta-1666810,1200.0,15,4,600.0,1800.0
174,Spaghetti-with-Garlic-and-Olive-Oil-1455354,,7,4,,1800.0
175,Mushroom-kale-lasagna-rolls-352529,,12,10,,4500.0
176,World_s-Best-Lasagna-1700143,9000.0,21,12,1800.0,11700.0
177,Italian-Stuffed-Shells-Freezer-Meal-1041459,900.0,8,18,1500.0,2400.0
178,Easy-One-Pot-Lasagna-970445,1200.0,15,6,600.0,1800.0
179,Pasta-with-Ricotta-and-Bottarga-Martha-Stewart-192854,,8,4,,1800.0
180,Best-Vegetarian-Zucchini-Lasagna-1180580,2700.0,17,11,3600.0,6300.0
181,Italian-Parmesan-Chicken-1213508,,4,5,,2400.0
182,Tomato-Pesto-Chicken-1093768,,4,4,,2100.0
183,Gnocchi-casserole-336989,,5,4,,3300.0
184,Skinny-Veggie-Lasagna-499656,,10,9,,4500.0
185,15-Minute-Cheesy-Italian-Pasta-Skillet-1273173,900.0,8,4,,900.0
186,Italian-Stuffed-Chicken-Breast-1192063,3000.0,10,4,1200.0,4200.0
187,Lighter-eggplant-parmesan-352015,,9,8,,3600.0
188,Sicilian-Pizza-Dough-1055462,,5,4,,5400.0
189,Baked-Ziti-1379302,1200.0,9,7,900.0,2100.0
190,Chicken-and-Broccoli-Penne-Alfredo-1077841,,11,5,,1800.0
191,Penne-With-Parmesan-Cream-And-Prosciutto-Epicurious,,4,6,900.0,2400.0
192,Zucchini-ricotta-gnocchi-373425,1200.0,9,4,1800.0,3000.0
193,Drunken-Spaghetti-_Red-Wine-Spaghetti_-with-Olives_-Capers_-and-Shaved-Parmesan-1485169,,8,1,,1500.0
194,Red-Pepper-and-Fresh-Mozzarella-Lasagna-769467,,6,6,,4800.0
195,Chicken-Cacciatore-1057551,,13,4,,3000.0
196,Pesto-risotto-with-roasted-zucchini-334683,,13,6,,2700.0
197,Ricotta-And-Spinach-Cannelloni-611027,,16,4,,4200.0
198,Baked-Chicken-Parmesan-1637363,1800.0,13,4,900.0,2700.0
199,Peposo-_Peppery-Tuscan-Beef-Stew_-1009845,14400.0,5,5,900.0,15300.0
200,Fettuccine-with-Creamy-Tomato-Italian-Sausage-Sauce-Simply-Recipes-42706,2700.0,10,6,360.0,3060.0
201,Crock-Pot-Creamy-Italian-Chicken-1297303,10800.0,7,4,300.0,11100.0
202,Pappardelle-With-Mushroom-Ragu-_pappardelle-Con-Misto-Di-Funghi_-1632506,,11,6,,2100.0
203,Shrimp-Puttanesca-1175223,,12,4,,2400.0
204,Recipe-for-Whole-Wheat-Spaghetti-with-No-Cook-Sauce-of-Tomatoes_-Arugula_-Olives_-and-Capers-1020100,,10,4,,2100.0
205,Crock-pot-Lasagna-975000,,5,4,,2100.0
206,Crockpot-Creamy-Italian-Chicken-1005177,14400.0,5,4,600.0,15000.0
207,Baked-spaghetti-364963,,10,4,,3300.0
208,Chicken-Alfredo-Lasagna-999542,,6,4,,3000.0
209,Barley-risotto-with-beans-and-greens-305457,,12,4,,2700.0
210,Linguini-with-Garlic_-Pepper_-and-Rhubarb-1280561,,8,6,,1800.0
211,Classic-Italian-Meatballs-1467519,,13,4,,3300.0
212,Ravioli-Lasagna-575090,,13,8,,5400.0
213,Weelicious-baked-ziti-334146,,9,4,,4200.0
214,Italian-Pesto-Grilled-Chicken-1576101,900.0,3,6,600.0,1500.0
215,Baked-Gnocchi-with-Taleggio_-Pancetta-_-Sage-443087,,7,4,,2400.0
216,Chicken-Piccata-Skillet-1077287,,9,4,,1800.0
217,Romantic-Dinner-at-Home-Mussels-Marinara-681131,,10,4,,1500.0
218,Italian-Lasagna-with-Meat-Sauce-1067229,,17,10,,5100.0
219,Olive-Oil-and-Italian-Herb-Roasted-Chicken-with-Carapelli-Olive-Oil-Eat-at-Home-198350,,8,4,,3300.0
220,Ravioli-Lasagna_-684774,,4,4,,3000.0
221,Super-Simple-Mac-_-Cheese-Italian-Style-1260988,,7,6,,900.0
222,Red-Pepper-Basil-Raviolettis-963241,,8,4,,1800.0
223,Linguine-with-creamy-clam-sauce-368986,,8,4,,1500.0
224,Spaghetti-with-Garlic-and-Oil-Martha-Stewart-239183,,8,6,,1500.0
225,Gluten-Free-Quinoa-Pizza-Crust-and-Vegan-Pizza-768412,,6,4,,2400.0
226,Polenta-with-spring-vegetable-ragout-351257,,19,4,,3900.0
227,Italian-Gnocchi-1290367,,7,4,,3000.0
228,Beef-and-sausage-meatballs-in-tomato-sauce-310041,,14,6,,4500.0
229,Linguine-puttanesca-with-chickpeas-310162,,11,4,,900.0
230,Primavera-pizza-298103,,4,4,,1200.0
231,Italian-Sausage-Tortellini-1068025,,11,4,,1800.0
232,Italian-Hungry-Man_s-Quiche-772366,,7,4,,4800.0
233,Alice-waters_-whole-wheat-pasta-with-tomato-vinaigrette-302580,,7,4,,2100.0
234,Easy-fettuccine-primavera-296530,,4,8,,2100.0
235,One-Pot-Delicious-Pasta-with-Creamy-Rosee-Sauce-I-Adore-Food_-198237,3600.0,19,8,900.0,4500.0
236,Pull-Apart-Pizza-Rolls-1620204,,7,6,900.0,1800.0
237,Chicken-Marinara-Simply-Recipes-43064,2100.0,14,6,300.0,2400.0
238,Easy-brown-rice-casserole-with-turkey-italian-sausage-and-green-bell-pepper-309290,,8,4,,3000.0
239,Penne-With-Artichokes-680833,,10,6,,2700.0
240,Gnocchi-With-Peas-1004859,,10,4,,1500.0
241,Authentic-Italian-Easy-Pizza-Crust-Video-1416083,480.0,5,4,12000.0,12480.0
242,Pasta-with-hot-italian-sausage_-kale_-garlic_-and-red-pepper-flakes-309279,,9,6,,2400.0
243,Lasagna-Martha-Stewart-195398,,9,12,,6300.0
244,Garlic-Parmesan-Chicken-Lasagna-Bake-757530,,14,10,,5100.0
245,Penne-with-Ricotta-and-Asparagus-Simply-Recipes-42982,,10,4,,1800.0
246,Everything-Pasta-Dinner-1418172,,11,4,,2700.0
247,Tuscan-Garlic-Chicken-1180438,,13,6,,3300.0
248,Braised-Chicken-Cacciatore-1637412,2100.0,9,4,600.0,2700.0
249,Lasagna-1012776,,14,9,,4800.0
250,Easy-Lasagna-Freezer-Meal-1250292,,13,5,,4800.0
251,Chicken-Mozzarella-Pasta-with-Sun-Dried-Tomatoes-1621935,,16,4,,2700.0
252,Cauliflower-Crust-Pizza-592451,,12,2,,2700.0
253,Creamy-Pasta-Marinara-1231036,,10,6,,3600.0
254,Italian-Sausage-Penne-1629694,,10,4,,2100.0
255,Italian-Crockpot-Chicken-1022738,,4,6,,1800.0
256,Broccoli-Rabe-with-Pasta-and-Sun-Dried-Tomatoes-Simply-Recipes-198276,900.0,10,4,900.0,1800.0
257,Chicago-Style-Deep-Dish-Pizza-1031653,3600.0,21,8,10800.0,14400.0
258,Garlic-Parsley-Spaghetti-TasteOfHome,,6,9,1500.0,1500.0
259,Vegan-Risotto-with-Asparagus-and-Mushrooms-1594099,,16,2,600.0,600.0
260,Spaghetti-alla-Carbonara-1354434,1500.0,10,4,1200.0,2700.0
261,Bucatini-Alla-Matriciana-511529,1500.0,8,5,600.0,2100.0
262,Pesto-Caprese-Gnocchi-1251380,,6,4,,1500.0
263,Unusual-and-luxurious-carbonara-with-white-truffle-and-duck-breast-Juls_-Kitchen-198166,,7,8,,1800.0
264,Homemade-Italian-Meatballs-1595706,1800.0,14,18,900.0,2700.0
265,Whole_Wheat-Pasta-with-Garlic-and-Olive-Oil-Martha-Stewart,,7,6,,1800.0
266,Tomato-Chicken-Parmesan-Allrecipes,1800.0,7,6,900.0,2700.0
267,Three-Ingredient-Italian-Sausage-and-Mushroom-Bolognese-1338843,1500.0,4,4,300.0,1800.0
268,Meatball-Marinara-Casserole-1585720,1200.0,4,6,900.0,2100.0
269,White-Pizza-530178,,8,8,900.0,1500.0
270,_Pasta-nautically-__-No_-In-Italian-1680626,,8,4,,4500.0
271,Healthier-Eggplant-Parmesan-1683581,90000.0,14,2,,90000.0
272,Lasagna-Stuffed-Spaghetti-Squash-1620975,3600.0,17,4,900.0,4500.0
273,Italian-Pot-Pie-1586046,,12,4,,4500.0
274,Baked-Spaghetti-1324481,5400.0,14,11,900.0,6300.0
275,Skillet-Lasagna-471126,,10,4,,1800.0
276,Chicken-Mozzarella-Pasta-1311300,,15,6,,1800.0
277,Italian-sausage-with-bowties-364936,,9,4,,3000.0
278,Slow-Roasted-Tomatoes-and-Garlic-with-Basil-Whole-Wheat-Pasta-and-Parmesan-1534084,,8,4,,1800.0
279,Baked-ricotta-spaghetti-350898,1800.0,13,6,1500.0,3300.0
280,Sausage-Stuffed-Shells-1626766,2100.0,13,7,1800.0,3900.0
281,Linguini-with-Beef-Ragu-Sauce-1543891,1800.0,11,6,600.0,2400.0
282,Italian-Low-Carb-Shrimp-1061858,300.0,6,4,300.0,600.0
283,Scarpetta_s-Spaghetti-with-Fresh-Tomato-Sauce-and-Garlic-Basil-Oil-1455265,,14,4,,3300.0
284,Ground-Beef-Pasta-1001133,,10,4,,2700.0
285,Italian-steak-pinwheels-348313,360.0,7,4,1200.0,1560.0
286,Mama-DePandi_s-Bucatini-Pomodoro-684519,,18,5,,3600.0
287,Crunchy-Parmesan-Spaghetti-1125644,,7,4,,1200.0
288,Lemon-Basil-Shrimp-Risotto-622215,1800.0,13,12,300.0,2100.0
289,Spaghetti-alla-Carbonara-1264266,,5,2,,1500.0
290,Pesto-and-Sundried-Tomato-Pasta-1401253,,7,4,,1080.0
291,Teena_s-Spicy-Pesto-Chicken-And-Pasta-Allrecipes,1500.0,7,8,900.0,2400.0
292,One-Pot-Meat-Free-Meal-970011,1200.0,10,4,900.0,2100.0
293,Ligurian-Pesto-with-Spaghetti-1579973,,7,4,,2400.0
294,Chicken-Scallopine-1626739,,14,4,,1800.0
295,Ravioli-with-white-wine-butter-sauce-and-asparagus-368936,,11,2,,1200.0
296,Crock-pot-bolognese-sauce-352194,,13,20,,3900.0
297,Baked-Parmesan-Panko-Pork-Chops-634519,2100.0,20,5,600.0,2700.0
298,Smokehouse-Bacon-Fettuccine-Alfredo-1513634,1500.0,12,4,300.0,1800.0
299,Osso-Buco-Martha-Stewart-196461,,11,6,,5100.0
300,Lasagna-Calzones-599726,,6,4,,2700.0
301,Manicotti-1303244,1800.0,11,8,1800.0,3600.0
302,Grilled-chicken-florentine-spaghetti-351273,1800.0,12,4,900.0,2700.0
303,One-pot-Italian-style-mussels-1530684,,9,4,,2700.0
304,Chicken-Piccata-480553,,11,4,600.0,1500.0
305,Blackened-chicken-pasta-308199,,21,5,,3300.0
306,Marco-Baccanelli-and-Francesca-Barrecas-Cacio-e-Pepe-1568210,,7,4,,4200.0
307,Bolognese-Meat-Sauce-1689437,,18,4,,5400.0
308,Skinny-Lemon-Chicken-Piccata-514702,,11,3,,2700.0
309,Chicken-Parmesan-Casserole-779412,,8,4,,2700.0
310,Carrot-Gnocchi-1180655,7200.0,6,4,,7200.0
311,Creamy-linguine-with-mint_-thyme_-and-lemon-357590,,9,1,,1200.0
312,Pesto-Florentine-Campanelle-Pasta-1127248,,5,8,,1200.0
313,Ravioli-with-Italian-Cheese-_-Herb-Cream-Sauce_-Chicken-and-Veggies-1323704,,6,7,,1500.0
314,Simple-and-classic-Linguine-Cacio-e-Pepe-1210171,600.0,5,5,300.0,900.0
315,Spaghetti-Bolognese-1495270,,11,6,,2100.0
316,Pasta-with-Turkey-Sausage-and-Smoked-Mozzarella-Simply-Recipes-42535,,10,4,,3000.0
317,3-Ingredient-Chicken-Cacciatore-in-the-Slow-Cooker-1533251,,4,6,,3600.0
318,Parmesan-Crock-Pot-Italian-Chicken-1288430,14400.0,6,5,300.0,14700.0
319,Italian-Ranch-Chicken-Strips-TasteOfHome,900.0,6,4,900.0,1800.0
320,Low-Calorie-Lasagna-999920,,13,4,,3900.0
321,Italian-Seasoned-Chicken-And-Fettuccine-Allrecipes,2400.0,5,4,600.0,3000.0
322,Spinach-Pesto-Polenta-with-Smoky-Chickpeas-1628175,1500.0,18,4,900.0,2400.0
323,Pasta-Alla-Gricia-1043433,1200.0,4,4,,1200.0
324,One-Pan-Baked-Ziti-1171763,,14,4,,3300.0
325,Spaghetti-Carbonara-1426848,,9,4,,1800.0
326,Chicken-parmesan-stromboli-296452,,7,6,,3000.0
327,Eggplant-Pizza-1690887,2700.0,21,8,600.0,3300.0
328,Tomato_-Chilli-_-Basil-butter-Risotto-1165439,,12,4,,900.0
329,Spaghetti-with-Three_Tomato-Sauce-Martha-Stewart,,9,4,600.0,2100.0
330,Tomato-and-mozzarella-risotto-343622,,12,4,,1620.0
331,Chicken-Tetrazzini-1012954,,10,4,,5100.0
332,Rigatoni-wtih-Sausage_-Peas_-Tomatoes-and-Cream-1014152,2400.0,12,5,1200.0,3600.0
333,Spaghetti-With-Garlic-And-Basil-Allrecipes,600.0,8,8,900.0,1500.0
334,One-Pot-Shrimp-Parmesan-Pasta-1056557,1800.0,12,4,600.0,2400.0
335,Parma-Rosa-Baked-Ziti-1573585,,16,4,,5100.0
336,Fresh-Fettuccine-Alfredo-1455897,900.0,7,2,0.0,4500.0
337,Tuscan-Keto-Chicken-1596952,1500.0,12,4,600.0,2100.0
338,Chicken-penne-casserole-309973,,11,8,,4500.0
339,Easy-Ravioli-Lasagna-1258125,,8,8,,3300.0
340,Italian-Sausage-and-Basil-Pesto-Penne-1677860,,9,4,,3300.0
341,Cheesy-Stuffed-Shells-1050158,,8,5,1800.0,3300.0
342,Italian-Baked-Chicken-1041623,,11,4,,3600.0
343,Italian-BBQ-Ranch-Grilled-Chicken-1302149,,4,6,,1500.0
344,Tender-Italian-Baked-Chicken-Allrecipes,1200.0,5,4,600.0,1800.0
345,Cannelloni-with-Tomato-Eggplant-Sauce-1677692,,13,8,,2700.0
346,Easy-Skillet-Chicken-Parmesan-1094644,900.0,8,4,600.0,1500.0
347,Roasted-Red-Pepper-Pasta-Sauce-Simply-Recipes-42489,2400.0,13,7,900.0,3300.0
348,Creamy-Avocado-and-Spinach-Pasta-978892,720.0,10,4,600.0,1320.0
