,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
65,Healthy-Avocado-Chocolate-Cookies-1353727,480.0,6,5,300.0,780
66,Orange-Kissed-Chocolate-Chip-Cookies-1708573,,11,4,,3000
67,Back-At-School_Mrs_-Fields-Copycat-Chocolate-Chip-Cookie-1701739,,10,61,,1800
68,Popped-Quinoa-Chocolate-Crispy-Cakes-1706096,,4,72,,2400
69,Banana-Dessert-1704051,,8,4,,2100
70,Strawberry-Cheesecake-Pie-_No-Bake_-1704502,,12,8,1500.0,1500
71,No-Bake_-Hot-Fudge-Brownie-Cheesecake-1705847,,8,4,,4500
72,Red-White-and-Blue-Fruit-Skewers-with-Cheesecake-Yogurt-Dip-1704775,,7,24,,1500
73,Orange-Creamsicle-Funfetti-Cookie-Dough-Bars-1711820,,9,8,,2100
74,Vanilla-Magic-Custard-Cake-1359829,2700.0,8,10,900.0,3600
75,Funnel-Cake-1709540,,10,72,,2400
76,Vegan-Oatmeal-Raisin-Cookies-1710044,600.0,10,3,900.0,1500
77,Best-Ever-Banana-Cake-1616251,0.0,12,4,900.0,4500
78,Khubani-Ka-Meetha-or-Qubani-Ka-Meetha-1693892,,5,4,,3300
79,Paula-Deen_s-Peach-Cobbler-1709882,2700.0,10,12,1800.0,4500
80,Chocolate-ice-cream-335662,,5,4,,2700
81,Vegan-Raw-Banana-Cream-Pie-1708729,,10,4,,1500
82,4-Ingredient-Peanut-Butter-Chocolate-Chip-Larabars-1701685,,7,6,,900
83,No-Bake-Marshmallows-1643419,,8,4,1200.0,1200
84,4th-of-July-Fruit-Parfait-1706141,,4,4,,1200
85,Cake-Potatoes-with-condensed-milk_-1707435,,5,4,,2100
86,1_-Classic-Chocolate-Cake-1708247,,30,4,,2700
87,5-Ingredient-Healthy-Vegan-Microwave-Brownie-1710910,120.0,10,1,120.0,240
88,Butterscotch-Pumpkin-Pie-1709812,,9,4,,4500
89,Rhubarb-Custard-Pie-1685083,3000.0,7,7,600.0,3600
90,Ube-Crinkles-1706870,420.0,10,18,,420
91,How-to-Make-Buttermilk-1680065,,2,4,300.0,300
92,Peanut-butter-bars-335976,,9,16,,4200
93,Perfect-No-Cook-Strawberry-Ice-Cream-470497,,5,4,,3000
94,Soft-Chocolate-Chip-Cookies-1694164,660.0,10,36,1200.0,1860
95,Peanut-Butter-Clouds-1059737,,5,30,,3300
96,Sweeties-Cookies-1699063,720.0,12,4,1800.0,2520
97,Butterscotch-Rice-Krispie-Squares-1695770,600.0,7,8,,600
98,Salted-Caramel-Apple-Bread-Pudding-1629747,,8,4,,5400
99,Peaches-And-Cream-Ice-Cream-_No-Cook_-Egg-Free_-1711400,,6,1,,2400
100,Raw-Chocolate-Cheesecake-1540731,,9,4,,3000
101,Peanut-Butter-Brownies-1706190,,12,4,,3000
102,My-FAVORITE-Chocolate-Chip-Cookie-1689060,,11,4,,2400
103,Chocolate-Tim-Tam-Cake-With-Mexican-Chocolate-Frosting-1697767,,23,13,,7200
104,Pie-With-Egg-And-Green-Onion-1707048,,3,4,,2400
105,Chocolate-Chip-Cookie-Ice-Cream-Sandwich-Cake-1713020,1500.0,18,16,900.0,9600
106,Deep-Dish-Milky-Way-Cookies-1702267,,9,4,,2400
107,German-Apple-Pudding-Cake-_100_-whole-grain_-dairy-free_-1697533,1800.0,23,8,2400.0,4200
108,Oreo-Cheesecake-Cookies-1064931,1200.0,7,7,900.0,2100
109,Butterscotch-Cookies-1708570,480.0,11,30,1500.0,1980
110,100-Calorie-Chocolate-Peanut-Butter-Squares-1550858,,14,20,,5100
111,Baked-Vanilla-Bean-Donuts-1689669,600.0,17,14,1200.0,1800
112,The-Best-No-Bake-Cheesecake-Ever-1696447,,7,4,,2100
113,How-to-Make-Strawberry-Simple-Syrup-1699888,1800.0,3,4,1200.0,3000
114,Raspberry-Almond-Shortbread-Cookies-1702565,600.0,9,18,1800.0,2400
115,Cherry-Doughnut-Holes-1635474,,12,42,2700.0,2700
116,Gluten-Free-_-Vegan-Peanut-Butter-Banana-Chocolate-Chip-Blondies-1697879,,6,4,,1800
117,Berry-Cheesecake-Pops-1703347,,7,10,,900
118,Mango-and-Cream-Overnight-Oats-1708254,,5,4,0.0,600
119,Snickerdoodle-Cheerio-Cookies-1712929,,14,4,,2700
120,Lemon-Butter-Cookies-1665595,3000.0,7,15,1200.0,4200
121,Grain-Free-Chocolate-Donuts-1712108,,9,6,,2100
122,Irresistible-Peanut-Butter-Cookies-1621692,,9,18,,1800
123,Chocolate-Hazelnut-Cupcakes-1703979,1200.0,18,12,1800.0,3000
124,Brownies-with-Truvia-Natural-Sweetener-746826,,11,16,,3000
125,Healthy-Chocolate-Crepes-_Gluten-and-Grain-Free_-1378391,,8,4,,2100
126,Healthy-No-Bake-Cookies-1630917,,6,4,,1200
127,High-Protein-_-High-Fiber-Chocolate-Pudding-1564241,,6,4,,1200
128,Strawberry-Cupcakes-1685442,1200.0,17,18,1200.0,2400
129,Strawberry-Poke-Cake-Dessert-1699062,,5,4,,1800
130,Brownie-Mocha-Popsicles-1700493,1920.0,8,4,1500.0,18000
131,Cream-Cheese-Brownies-1619441,3000.0,11,1,1200.0,4200
132,Spring-Sprout-Cupcakes-1697546,,3,4,,2100
133,Salted-Caramel-White-Chocolate-Cookies-1690890,,11,24,,1800
134,Churro-Cheesecake-Bars-1537527,,6,4,,3300
135,Lemon-Lime-Bars-1706484,,16,16,1200.0,1200
136,White-Chocolate-Blueberry-Truffles-1612095,,5,19,,2400
137,Chewy-Brown-Butter-M_M-Blondies-1568627,1500.0,7,1,600.0,2100
138,Blueberry-Cobbler-1623236,,7,8,,3900
139,Coffee-Squares-1633692,,4,4,,1500
140,Vegan-Berry-Chocolate-Chip-Blondies-1708444,2400.0,11,12,600.0,3000
141,_-Candy-curd-1689094,,8,4,,3300
142,No-Bake-Chocolate-Biscuit-Cake-1705071,,9,10,,3600
143,Coconut-banana-fritters-308272,,12,16,,2700
144,Strawberry-Shortcake-Trifle-1694960,,5,6,600.0,600
145,Best-Chocolate-Chip-Cookes-_Ever__-1689188,,9,4,,1500
146,Chocolate-Cream-Pie-1687323,,12,12,,4500
147,Fudgy-Chunky-Brownies-1686693,,8,4,,3600
148,S_mores-Rice-Krispie-Treats-1702155,,6,4,,900
149,Chewy-Oatmeal-Raisin-Cookies-1690592,,10,15,,3300
150,Almond-Hershey-Bar-Pie-1710922,,6,4,,3000
151,Peach-Crisp-1710208,2700.0,16,8,900.0,3600
152,Farmhouse-Pecan-Pie-1698241,,7,4,,3600
153,The-Best-Fudgy-Homemade-Brownies_-From-Scratch-1507153,,10,4,,3300
154,Raw-Paleo-Samoas-1627294,,16,12,2100.0,4500
155,Dairy-Free-Coconut-Whipped-Cream-1707740,,3,4,,3000
156,Chocolate-Chip-Cookie-_Energy_-Cups-1711957,360.0,9,6,600.0,960
157,Smores-Truffles-1203910,,4,4,900.0,9000
158,Low-Carb-Strawberry-No-Bake-Cheesecakes-1709284,,7,4,600.0,600
159,Creamy-Caramel-Apple-Dippers-1702524,,7,2,,2400
160,Easy-Turtle-Poke-Cake-1709653,,9,4,,2100
161,Shortbread-1358942,1800.0,3,22,1800.0,3600
162,Rocky-Road-Banana-Ice-Cream-1684972,,5,2,,900
163,Outstanding-Oatmeal-Cookies-1620232,,13,2,,1800
164,Smores-Fluff-1636839,,7,4,,1200
165,How-to-make-Fondant-1296268,,4,4,,1500
166,Bomboloni-_italian-Doughnuts_-1634809,600.0,12,20,10800.0,11400
167,Boozy-Dark-Chocolate-Mousse-1620722,,5,6,9300.0,9300
168,Pancake-Cake-1707052,,3,4,,4200
169,_Fruit-Cake-_very-light__-1695175,,7,4,,2700
170,Strawberry-Summer-Cake-1696670,,9,4,,4500
171,White-Chocolate-Cream-Cheese-Strawberry-Cookies-1701374,900.0,12,20,2700.0,3600
172,Amazing-Coconut-Cake-1657030,,6,4,,2100
173,The-Best-Brown-Sugar-Cookie-Recipe-To-Bake-1686793,,6,4,,2100
174,BUTTER-CAKE-W_-CHOCOLATE-SPRINKLES-1713265,,10,8,,3300
175,Strawberry-Lemon-Curd-Tart-With-Gluten-free-Almond-Crust-1705999,,16,1,,3300
176,Homemade-Blackberry-Popsicles-1680654,,9,4,,2100
177,Fresh-Peach-Pie-1712610,900.0,11,8,15600.0,16500
178,Strawberry-Rhubarb-Crumb-Pie-_Vegan_-1711293,,18,4,,3300
179,How-to-Make-Mirror-Glaze-_Shiny_-Cakes-1695344,,8,4,,1800
180,3-Ingredients-Chocolate-Coconut-Fudge-1703784,3600.0,3,3,900.0,4500
181,Chocolate-Matcha-Cups-1681439,1800.0,6,8,300.0,2100
182,Pina-Colada-Popsicles-_FoodieMamas-1702958,,4,10,,1200
183,2-Ingredient-Banana-Nutella-Ice-Cream-1707989,,2,4,600.0,600
184,Pecan-Pie-Bars-1701957,2700.0,10,15,300.0,3000
185,No-Bake-Peanut-Butter-Pie-1701905,,6,8,1200.0,1200
186,Caramel-Pecan-Brownies-1708312,4500.0,8,32,1200.0,5700
187,Divinity-Candy-Interrupted-1704683,,7,4,,2700
188,Perfect-Raw-Vegan-Fudge-1305597,,5,4,300.0,300
189,Lemon-Semifreddo-1683935,,8,4,,2100
190,Maizena-Tamal-_SundaySupper-1699186,2700.0,7,4,1800.0,4500
191,Pineapple-Coconut-Cherry-Dream-Bars-1711885,2700.0,11,12,900.0,3600
192,Salted-Caramel-Kentucky-Butter-Cake-1701862,3300.0,19,12,1800.0,5100
193,Mint-Cheesecake-Cups-1694928,,6,4,,1200
194,Easy-Apple-Fritters-1712031,900.0,19,4,600.0,1500
195,No-Bake-Protein-Balls-1703774,600.0,10,4,300.0,900
196,Ice-Cream-Bonbons-1697108,,5,18,,1800
197,Molasses-Ginger-Cookies-1699037,,11,36,,2700
198,Dark-Chocolate-Buttercream---American-Style-1686446,,6,600,600.0,600
199,Banana-Fudge-Blondies-1619209,,9,4,2100.0,2100
200,Vegan-Raw-Key-Lime-Pie-1702360,,6,4,,1200
201,Japanese-Mitarashi-Kushi-Dango-1681418,,7,4,,2400
202,Sopapilla-Cheesecake-1707646,,6,4,,2100
203,Bread-Pudding-1712158,,13,4,,4500
204,Lemon-Bars-1705795,3600.0,8,4,2100.0,5700
205,Best-Ever-Mini-No-Bake-Cheesecake-1695967,,6,4,,900
206,Cappuccino-Pavlova-1712796,,8,9,,4500
207,Chocolate-Cup-Pudding-1697097,,7,1,,2100
208,Dietary-Chocolate-Cheesecake-1689180,,5,4,,1800
209,5-Minute-Microwave-Rice-Krispie-Treats-1696086,120.0,3,12,180.0,300
210,_Fairy-Cake_-1638279,900.0,24,7,10800.0,11700
211,Strawberry-sorbet-345376,,3,4,,1500
212,Peach-Cobbler-1704016,,17,12,,4200
213,No-Bake-Cheesecake-1710701,,9,8,,3300
214,Lemon-Squares-1705910,,9,20,,3600
215,Thick-Lemony-Lemon-Bars-1624336,,10,4,,3900
216,Cranberry-Orange-Cookies-1640318,,10,4,,2100
217,Patriotic-Sugar-Cookie-Bars-1683860,,9,4,,3000
218,Chocolate-Peanut-Butter-Macarons-1701137,,11,4,,4800
219,Peanut-Butter-Chocolate-Frosted-Cake-1704224,,17,4,,4500
220,No-Churn-Chocolate-Peanut-Butter-Shakeology-Ice-Cream-1698943,,4,2,600.0,15000
221,Chocolate-Chip-Ice-Cream-1626753,,5,4,600.0,600
222,The-Best-Ever-Healthy-Chocolate-Chip-Cookies-1712564,720.0,12,6,900.0,9900
223,Vegan-Oatmeal-Chocolate-Chip-Cookies-1711492,780.0,11,19,1200.0,1980
224,Bread-Pudding-with-Vanilla-Cream-Sauce-1691045,,13,4,,4500
225,Mixed-Berry-White-Chocolate-Cake-1712599,2400.0,12,10,600.0,3000
226,the-BEST-Carrot-Cake-1697554,1800.0,13,2,,1800
227,Blueberry-and-Strawberry-Shortcake-Kabobs-1712586,1500.0,15,4,600.0,2100
228,Vegan-Chocolate-Peanut-Butter-Cups-1711625,,10,12,,3300
229,Caramel-Fudge-Pops-1687020,,11,9,,1800
230,The-Easiest-Blackberry-Cobbler-1199798,1800.0,7,7,300.0,2100
231,How-To-Make-Puff-Pastry-1054077,1800.0,4,500,7200.0,9000
232,Raspberry-Sorbet-1611246,1200.0,5,7,600.0,1800
233,Chocolate-and-Peanut-Butter-Mug-Cake-1121585,60.0,9,12,300.0,360
234,Double-Chocolate-Blondies-1680907,1200.0,10,12,600.0,1800
235,Strawberry-Funfetti-Cake-Mix-Cookies-1708375,720.0,9,12,1800.0,2520
236,Quick-and-Easy-Flaky-Pastry-1602935,,5,2,2700.0,2700
237,Best-Ever-Butter-Toffee-1701287,,6,60,600.0,13200
238,Vegan-Raspberry-Coconut-Milk-Ice-Cream-1707013,,6,2,900.0,10800
239,Fudgy-Brownies-made-with-Greek-Yogurt-1713175,1320.0,11,16,900.0,2220
240,S_mores-Bars-1700379,1500.0,10,6,600.0,2100
241,Vegan-Blackberry-Banana-Nice-Cream-1634977,,2,4,,900
242,MINI-KEY-LIME-MOUSSE-CUPS-1691342,,6,4,,900
243,Cherry-Vanilla-Shortbread-Tart-1700971,2400.0,14,12,900.0,3300
244,The-Ramnut-1327749,,5,7,,3300
245,Oreo-Stuffed-Chocolate-Chip-Cookies-1114282,,10,12,,1800
246,Rhubarb-Oatmeal-Bars-1703336,,13,8,,5100
247,No-Bake-Turtle-Walnut-Brownies-1708056,,4,4,,1800
248,Pear-Mostarda-1704519,,5,1,,2400
249,Mint-Chocolate-Fudge-1691110,,7,4,,2100
250,Mexican-Hot-Chocolate-Ice-Cream-1699569,,5,2,,2400
251,Apple-Pie-Jam-1711105,,9,4,,3000
252,Homemade-Apple-Pie-1702025,,7,4,,4200
253,Chocolate-oreo-buttercream-cups-334740,,5,4,,2700
254,Lemon-Meringue-Pie-Pops-1687896,,7,4,1500.0,23100
255,Lemon-Poppyseed-Cookies-1678788,1200.0,13,36,600.0,1800
256,White-Chocolate-Raspberry-Ice-Cream-1703836,,8,4,,3000
257,Almond-Poppyseed-Shortbread-1711973,,9,8,900.0,1800
258,Fruit-and-Yogurt-Candy-Corn-Cups-1696223,,3,36,,900
259,Coconut-Ice-Cream-With-Raspberry-Swirl-1710721,,6,4,900.0,4500
260,Raw-Pineapple-Coconut-Vegan-Cheesecake-1558450,,7,9,,2100
261,Key-Lime-Cookies-1709027,,13,12,,2400
262,Salted-Caramel-Brownie-Bites-1685698,900.0,10,24,2100.0,3000
263,Three-Musketeers-1614982,,4,4,,3000
264,Browned-Butter-Chocolate-Chunk-Cookies-1697159,,10,36,,2700
265,Matcha-Truffles-1643018,,5,9,1200.0,1200
266,Wet-chocolate-cakes-with-liquid-filling_Incredibly-delicious-___-1697996,,7,4,,2400
267,Recipe-Walnut-shaped-cookies-filled-with-walnut-cream-1635840,,15,4,,2100
268,3-Ingredient-No-Churn-Lemon-Ice-Cream-1689304,,3,4,900.0,900
269,Mini-Chocolate-Peanut-Butter-Cheesecakes-1711315,,11,4,,3000
270,Vegan-Snickerdoodles-_oil-free-_-gluten-free_-1709762,600.0,9,5,600.0,1200
271,Chocolate-Peanut-Butter-Freezer-Fudge-_Vegan_-Raw_-1681525,,4,4,,3000
272,Nutella-Cheesecake-1636966,,6,10,,1800
273,Edible-Raw-Cookie-Dough-1580714,,8,4,,1800
274,Raspberry-Lemon-Bars-1705691,3600.0,15,12,3600.0,7200
275,Rustic-Free-Form-Tartlets-for-Two-1223965,2700.0,8,2,,2700
276,Easy-Toasted-Marshmallow-Ice-Cream-1689423,,2,4,,1800
277,Easy-Crispy-Mini-Meringues-1610845,3300.0,4,50,900.0,4200
278,_Mulberry-Pie-Recipe_-1708928,,4,4,,4800
279,Ice-Cream-Maker-Paleo-Banana-Ice-Cream-1685579,,4,500,1200.0,1200
280,Easy-Nutella-Cupcakes-recipe-4-Ingredients-1008547,,4,28,,2400
281,Fudgiest-Paleo-Brownies-1712981,2100.0,8,4,1800.0,3900
282,Lemon-Curd-Cheesecakes-1711720,60.0,11,2,300.0,360
283,Almond-Crusted-Chocolate-Torte-1710919,25200.0,7,4,,25200
284,Jelly-Bean-Flower-Pot-Cupcakes-1698988,,6,4,,2100
285,Three-Ingredient-Low-Fat-Creamsicle-Cake-1058647,,5,4,,2400
286,Lemon-Meringue-Pie-1702663,,13,8,,6300
287,Pumpkin-Pie-Recipe-_Gluten-Free_-Paleo_-1712062,,14,16,,6300
288,Banana-Pudding-Poke-Cake-1698680,,6,12,,3600
289,Buttery-Blondies-1698297,,6,4,,3000
290,Mocha-Brownie-Sandwich-Cookies-1628581,,17,4,,4500
291,Chocolate-Chip-Banana-Coconut-Cake-1710665,,14,4,,2700
292,Nutella-Poptarts-1611454,1200.0,5,8,900.0,2100
293,GLAZED-CHOCOLATE-DONUT-HOLES-1699843,,9,4,,1800
294,Instant-Apple-Walnut-Dessert-1685025,,7,4,,900
295,Strawberry-Mousse-1631773,,4,8,,1200
296,Angel-Food-Cake-and-Berries-with-Lemon-Vanilla-Whipped-Cream-1709598,,7,7,900.0,900
297,Cherry-Mousse-1698523,,5,6,,2100
298,Easy-Patriotic-Bark-1640478,,5,4,900.0,900
299,Blueberry-Cupcakes-With-White-Chocolate-Frosting-_Vegan_-1711260,,12,4,,3300
300,Skinny-Frozen-Peanut-Butter-Whips-1712468,,2,24,300.0,300
301,Soft-Serve-Ice-Cream-1704390,,7,3,1800.0,1800
302,Loaded-Reeses-Peanut-Butter-Cookies-1691222,720.0,7,4,300.0,1020
303,The-Best-Lemon-Bars-1567157,,12,4,,3300
304,Grasshopper-Mint-Parfait-1683339,,6,6,900.0,900
305,Guilt-Free-Chocolate-Pecan-Turtles-1694829,,7,20,,2100
306,Bliss-Bites-_Healthy-No-Bake-Cookies_-1662551,,7,9,,900
307,Frozen-Lemon-Yogurt-Pie-1628877,,7,4,,1200
308,Orange-Bars-1632473,1620.0,9,15,8100.0,9720
309,Eggless-Leche-Flan-1698033,,5,5,,2100
310,Ultimate-Vanilla-Cheesecake-1578938,3000.0,9,12,900.0,3900
311,Red-White-_-Blue-Bites-1704418,,5,4,,900
312,Best-Dark-Chocolate-Truffle-Recipe-Ever-1690438,,5,4,,1500
313,Mango-Lassi-Popsicle-1682559,,3,10,600.0,36600
314,Reesea__s-Tornado-Truffles-1702942,,5,36,600.0,600
315,Stone-Fruit-Crumble-1703581,1800.0,8,2,300.0,2100
316,Peanut-Butter-_-Chocolate-Sandwich-Cookies-1704631,,7,4,,4200
317,Homemade-Pastry-Cream-1064110,,6,1,,2100
318,Eggless-Chocolate-Cake-1703963,,9,6,,3300
319,Raw-Protein-Thin-Mints-_gluten-free_-Low-Sugar_-Vegan_-1641429,,5,4,300.0,300
320,Key-Lime-Pie-Ice-Cream-1632222,,7,6,,3900
321,Nutella-Iced-Coffee-Ice-Popsicles-1690209,,5,7,22200.0,22200
322,Peanut-Butter-Pie-1663729,,10,4,,2100
323,Simple-Peach-Cobbler-1601883,,7,4,,3000
324,Walnut-Raspberry-Streusel-Bars-1713176,1320.0,11,16,1200.0,2520
325,Clean-and-Healthy-Strawberry-Crisp-1695621,3300.0,9,9,1200.0,4500
326,Lemon-Poppy-Seed-Baked-Donuts-1707216,1200.0,15,6,900.0,2100
327,4-Ingredient-Chili-Chocolate-Truffles-1696342,,7,12,900.0,900
328,Mint-Mojito-Coffee-Ice-Cream-1708379,,9,4,,3900
329,Funfetti-Cupcakes-1708065,,16,14,,3600
330,Individual-Chocolate-Pudding-Cheesecake-Parfaits-1706312,,8,1,,2100
331,Lemon-Sorbet_-Easy_-Elegant_-and-Refreshing-1579156,8400.0,4,1,300.0,8700
332,Greek-Yogurt-Cheesecakes-1682662,1500.0,9,6,600.0,2100
333,Easy-peasy-Pavlova-1702587,,9,6,,4200
334,Cranberry-Ice-Cream-1689685,,8,4,,2700
335,Chewy-Butterscotch-Brownies-1699736,1800.0,9,36,720.0,2520
336,The-Easiest-Strawberry-Cake-1697566,,5,4,,1800
337,One-Minute-Chocolate-Mug-Cake-1688634,,9,4,,900
338,No-Churn-Cake-Batter-Ice-Cream-1685466,,5,16,,2400
339,The-Best-Homemade-Vanilla-Frosting-1640830,,6,24,,300
340,Chocolate-Walnut-Hummus-1698065,,8,6,300.0,300
341,Lemon-Meltaway-Balls-1653252,600.0,7,17,300.0,900
342,Carrot-Cheesecake-Swirl-Bars-1709567,,10,4,,3300
343,Truffle-The-Best-Gift-For-A-Sweet-Tooth-1697144,,5,4,,1800
344,How-to-Make-Churros-con-Chocolate-at-Home-1641829,,12,16,,1500
345,2-Ingredient-Peanut-Butter-Ice-Cream-1711836,,2,2,,1800
346,French-Macarons-with-Raspberry-Rose-Buttercream-1707881,,10,18,,6300
347,Bananas-Foster-_Vegan_-1695323,600.0,7,2,120.0,720
348,Blackberry-Custard-Tarts-1703941,,9,4,,4500
349,Mango-Chia-Seed-Overnight-Pudding-1703278,600.0,6,4,300.0,900
350,Rhubarb-And-Orange-Compote-1705873,,7,4,,2700
351,Mango-Sorbet-without-Ice-cream-maker_-Mango-Sorbet-1696157,25200.0,5,4,2700.0,27900
352,Banana-Lumpia-with-Coconut-Caramel-Sauce-1704884,2100.0,8,20,600.0,2700
353,The-Best-Creamy-Cheesecake-1587545,2400.0,11,4,,2400
354,No-Churn-S_mores-Ice-Cream-1678170,,5,8,600.0,600
355,Homemade-Bing-Cherry-Pie-Filling-1703883,1200.0,4,4,900.0,2100
356,Chocolate-Mascarpone-Mousse-1707854,,5,4,,900
357,Self-saucing-Chocolate-Pudding-1627494,,8,4,,2700
358,Layered-Frozen-Yogurt-Blueberry-Lemon-Pie-1697739,,10,4,,3600
359,Zebra-Cake-Recipe-_Pastry_-1709189,,8,4,,3000
360,21-Day-Fix-No-Bake-Cookies-1502888,,6,24,,900
361,Lemon-Delicious-Pudding-1710085,,7,4,,3600
362,5-Minute-Oreo-Dirt-Cups-1685123,,3,6,300.0,300
363,Banana-Coconut-Cookies-1646753,,4,4,,2100
364,Orange-_-Coconut-Bundt-1633843,2100.0,17,4,600.0,2700
365,Grilled-Pineapple-1701353,,3,1,,2100
366,The-Ultimate-Double-Chocolate-Chip-Cookie-_Gluten-Free_-1712724,660.0,11,10,1500.0,2160
367,Healthy_-Non-Fat_-Low-Calorie-Vanilla-Mousse-1702386,,2,4,,1200
368,Funfetti-Cookie-Bars-1576093,1500.0,12,9,900.0,2400
369,Blackberry-Dumplin-1706734,1800.0,8,8,600.0,2400
370,Fluffy-2-Step-Easter-Cheesecake-1693287,11400.0,5,8,600.0,12000
371,Pineapple-Upside-Down-Cake-_SundaySupper-1699208,1800.0,13,8,1200.0,3000
372,No-Churn-Caramel-Oatmeal-Cream-Pie-Ice-Cream-1694276,,7,7,22200.0,22200
373,No-Churn-Coffee-Ice-Cream-1176568,,5,8,,1200
