,id,rating,recipeName,sourceDisplayName
60,These-Shakeology-Chocolate-Peanut-Butter-Cups-Are-Everything-1711937,3,These Shakeology Chocolate Peanut Butter Cups Are Everything,Shakeology
61,Slow-Cooker-Toffee-Cake-1702435,4,Slow Cooker Toffee Cake,Slow Cooker Gourmet
62,Root-Beer-Float-Ice-Cream-Cake-1711859,4,Root Beer Float Ice Cream Cake,Lil' Luna
63,XL-Chocolate-Chip-Cookie-in-a-Mug-1693326,4,XL Chocolate Chip Cookie in a Mug,One Good Thing
64,Bourbon-Brown-Sugar-Ice-Cream-1687671,4,Bourbon Brown Sugar Ice Cream,The Girl in the Little Red Kitchen
65,Healthy-Avocado-Chocolate-Cookies-1353727,4,Healthy Avocado Chocolate Cookies,Sprouted Fig
66,Orange-Kissed-Chocolate-Chip-Cookies-1708573,4,Orange-Kissed Chocolate Chip Cookies,Lil' Luna
67,Back-At-School_Mrs_-Fields-Copycat-Chocolate-Chip-Cookie-1701739,4,Back At School/Mrs. Fields Copycat Chocolate Chip Cookie,Noshing With The Nolands
68,Popped-Quinoa-Chocolate-Crispy-Cakes-1706096,4,Popped Quinoa Chocolate Crispy Cakes,Naturally Meghan
69,Banana-Dessert-1704051,4,Banana Dessert,Cooking With Love
70,Strawberry-Cheesecake-Pie-_No-Bake_-1704502,4,Strawberry Cheesecake Pie (No Bake),Spend with Pennies
71,No-Bake_-Hot-Fudge-Brownie-Cheesecake-1705847,4,"No Bake, Hot Fudge Brownie Cheesecake",4 Sons are Us
72,Red-White-and-Blue-Fruit-Skewers-with-Cheesecake-Yogurt-Dip-1704775,4,Red White and Blue Fruit Skewers with Cheesecake Yogurt Dip,Skinnytaste
73,Orange-Creamsicle-Funfetti-Cookie-Dough-Bars-1711820,4,Orange Creamsicle Funfetti Cookie Dough Bars,Unusually Lovely
74,Vanilla-Magic-Custard-Cake-1359829,4,Vanilla Magic Custard Cake,OMG Chocolate Desserts
75,Funnel-Cake-1709540,4,Funnel Cake,Smitten Kitchen
76,Vegan-Oatmeal-Raisin-Cookies-1710044,4,Vegan Oatmeal Raisin Cookies,Little Swiss Baker
77,Best-Ever-Banana-Cake-1616251,3,Best-Ever Banana Cake,A Free Range Life
78,Khubani-Ka-Meetha-or-Qubani-Ka-Meetha-1693892,4,Khubani Ka Meetha or Qubani Ka Meetha,Binjal VEG Kitchen
79,Paula-Deen_s-Peach-Cobbler-1709882,4,Paula Deen's Peach Cobbler,Can't Stay Out of the Kitchen
80,Chocolate-ice-cream-335662,5,Chocolate Ice Cream,Baked Bree
81,Vegan-Raw-Banana-Cream-Pie-1708729,4,Vegan Raw Banana Cream Pie,Veggie Souls
82,4-Ingredient-Peanut-Butter-Chocolate-Chip-Larabars-1701685,4,4 Ingredient Peanut Butter Chocolate Chip Larabars,Back to the Book Nutriton
83,No-Bake-Marshmallows-1643419,4,No Bake Marshmallows,Caveman Diet Blog
84,4th-of-July-Fruit-Parfait-1706141,4,4th of July Fruit Parfait,Creative Mama Productions
85,Cake-Potatoes-with-condensed-milk_-1707435,4,Cake «Potatoes» with condensed milk.,Good food. Best Recipes
86,1_-Classic-Chocolate-Cake-1708247,4,1. Classic Chocolate Cake,The Food Cheat Sheet
87,5-Ingredient-Healthy-Vegan-Microwave-Brownie-1710910,4,5 Ingredient Healthy Vegan Microwave Brownie,Two Raspberries
88,Butterscotch-Pumpkin-Pie-1709812,4,Butterscotch Pumpkin Pie,Love from the Oven
89,Rhubarb-Custard-Pie-1685083,4,Rhubarb Custard Pie,The Creative Bite
90,Ube-Crinkles-1706870,4,Ube Crinkles,Bake Happy
91,How-to-Make-Buttermilk-1680065,4,How to Make Buttermilk,Center Cut Cook
92,Peanut-butter-bars-335976,5,Peanut Butter Bars,My Baking Addiction
93,Perfect-No-Cook-Strawberry-Ice-Cream-470497,4,Perfect No-Cook Strawberry Ice Cream,Tracey's Culinary Adventures
94,Soft-Chocolate-Chip-Cookies-1694164,4,Soft Chocolate Chip Cookies,Sunday Supper Movement
95,Peanut-Butter-Clouds-1059737,4,Peanut Butter Clouds,Once Upon A Chef
96,Sweeties-Cookies-1699063,4,Sweeties Cookies,The Hearties
97,Butterscotch-Rice-Krispie-Squares-1695770,4,Butterscotch Rice Krispie Squares,Art and the Kitchen
98,Salted-Caramel-Apple-Bread-Pudding-1629747,4,Salted Caramel Apple Bread Pudding,"What's Cooking, Love?"
99,Peaches-And-Cream-Ice-Cream-_No-Cook_-Egg-Free_-1711400,4,"Peaches And Cream Ice Cream (No Cook, Egg Free)",Chocolate Moosey
100,Raw-Chocolate-Cheesecake-1540731,4,Raw Chocolate Cheesecake,The Herb Diaries
101,Peanut-Butter-Brownies-1706190,4,Peanut Butter Brownies,Domestic Batch
102,My-FAVORITE-Chocolate-Chip-Cookie-1689060,4,My FAVORITE Chocolate Chip Cookie,TENDER CRUMB
103,Chocolate-Tim-Tam-Cake-With-Mexican-Chocolate-Frosting-1697767,4,Chocolate Tim Tam Cake With Mexican Chocolate Frosting,The Road To Honey
104,Pie-With-Egg-And-Green-Onion-1707048,4,Pie With Egg And Green Onion,Cooking With Love
105,Chocolate-Chip-Cookie-Ice-Cream-Sandwich-Cake-1713020,4,Chocolate Chip Cookie Ice Cream Sandwich Cake,My Baking Addiction
106,Deep-Dish-Milky-Way-Cookies-1702267,4,Deep Dish Milky Way Cookies,Cookies & Cups
107,German-Apple-Pudding-Cake-_100_-whole-grain_-dairy-free_-1697533,4,"German Apple Pudding Cake (100% whole grain, dairy-free)",Texanerin
108,Oreo-Cheesecake-Cookies-1064931,4,Oreo Cheesecake Cookies,Table for Two
109,Butterscotch-Cookies-1708570,4,Butterscotch Cookies,Just So Tasty
110,100-Calorie-Chocolate-Peanut-Butter-Squares-1550858,4,100-Calorie Chocolate Peanut Butter Squares,Reboot with Joe
111,Baked-Vanilla-Bean-Donuts-1689669,4,Baked Vanilla Bean Donuts,Eat. Drink. Love.
112,The-Best-No-Bake-Cheesecake-Ever-1696447,4,The Best No-Bake Cheesecake Ever,No Fail Recipes
113,How-to-Make-Strawberry-Simple-Syrup-1699888,4,How to Make Strawberry Simple Syrup,Spinach Tiger
114,Raspberry-Almond-Shortbread-Cookies-1702565,3,Raspberry-Almond Shortbread Cookies,Better Homes and Gardens
115,Cherry-Doughnut-Holes-1635474,4,Cherry Doughnut Holes,Just So Tasty
116,Gluten-Free-_-Vegan-Peanut-Butter-Banana-Chocolate-Chip-Blondies-1697879,4,Gluten Free & Vegan Peanut Butter Banana Chocolate Chip Blondies,Growing Gluten Free
117,Berry-Cheesecake-Pops-1703347,4,Berry Cheesecake Pops,Gimme Some Oven
118,Mango-and-Cream-Overnight-Oats-1708254,4,Mango and Cream Overnight Oats,AlloverUnique
119,Snickerdoodle-Cheerio-Cookies-1712929,4,Snickerdoodle Cheerio Cookies,Noble Pig
120,Lemon-Butter-Cookies-1665595,4,Lemon Butter Cookies,Simply Whisked
121,Grain-Free-Chocolate-Donuts-1712108,3,Grain-Free Chocolate Donuts,The Mommypotamus
122,Irresistible-Peanut-Butter-Cookies-1621692,4,Irresistible Peanut Butter Cookies,Home Cooking Recipe Box
123,Chocolate-Hazelnut-Cupcakes-1703979,4,Chocolate Hazelnut Cupcakes,Dinner at the Zoo
124,Brownies-with-Truvia-Natural-Sweetener-746826,4,Brownies with Truvía® Natural Sweetener,
125,Healthy-Chocolate-Crepes-_Gluten-and-Grain-Free_-1378391,4,Healthy Chocolate Crepes {Gluten and Grain Free},The Bewitchin' Kitchen
126,Healthy-No-Bake-Cookies-1630917,4,Healthy No-Bake Cookies,Frugal Farm Wife
127,High-Protein-_-High-Fiber-Chocolate-Pudding-1564241,4,High Protein + High Fiber Chocolate Pudding,Dani Stout 
128,Strawberry-Cupcakes-1685442,4,Strawberry Cupcakes,Golden Brown and Delicious
129,Strawberry-Poke-Cake-Dessert-1699062,4,Strawberry Poke Cake Dessert,Crafty Recipes
130,Brownie-Mocha-Popsicles-1700493,4,Brownie Mocha Popsicles,Ann's Entitled Life
131,Cream-Cheese-Brownies-1619441,4,Cream Cheese Brownies,Just So Tasty
132,Spring-Sprout-Cupcakes-1697546,3,Spring Sprout Cupcakes,Simplistically Living
133,Salted-Caramel-White-Chocolate-Cookies-1690890,4,Salted Caramel White Chocolate Cookies,Bakerita
134,Churro-Cheesecake-Bars-1537527,4,Churro Cheesecake Bars,Joyful Momma
135,Lemon-Lime-Bars-1706484,3,Lemon-Lime Bars,Better Homes and Gardens
136,White-Chocolate-Blueberry-Truffles-1612095,4,White Chocolate Blueberry Truffles,OMG Chocolate Desserts
137,Chewy-Brown-Butter-M_M-Blondies-1568627,4,Chewy Brown Butter M&M Blondies,Baker by Nature
138,Blueberry-Cobbler-1623236,4,Blueberry Cobbler,Real Housemoms
139,Coffee-Squares-1633692,4,Coffee Squares,Life Currents
140,Vegan-Berry-Chocolate-Chip-Blondies-1708444,4,Vegan Berry Chocolate Chip Blondies,Dietitian Debbie Dishes
141,_-Candy-curd-1689094,4,# Candy curd,Good food. Best Recipes
142,No-Bake-Chocolate-Biscuit-Cake-1705071,4,No Bake Chocolate Biscuit Cake,AlloverUnique
143,Coconut-banana-fritters-308272,5,Coconut Banana Fritters,The Kitchn
144,Strawberry-Shortcake-Trifle-1694960,4,Strawberry Shortcake Trifle,I Heart Nap Time
145,Best-Chocolate-Chip-Cookes-_Ever__-1689188,3,Best Chocolate Chip Cookes {Ever}.,Passionate Penny Pincher
146,Chocolate-Cream-Pie-1687323,4,Chocolate Cream Pie,Tastes Better from Scratch
147,Fudgy-Chunky-Brownies-1686693,4,Fudgy Chunky Brownies,Love to be in the Kitchen
148,S_mores-Rice-Krispie-Treats-1702155,4,S'mores Rice Krispie Treats,Yellow Bliss Road
149,Chewy-Oatmeal-Raisin-Cookies-1690592,4,Chewy Oatmeal-Raisin Cookies,The Cake Chica
150,Almond-Hershey-Bar-Pie-1710922,4,Almond Hershey Bar Pie,Vintage Recipe Project
151,Peach-Crisp-1710208,4,Peach Crisp,Sweet Tea and Thyme
152,Farmhouse-Pecan-Pie-1698241,3,Farmhouse Pecan Pie,Thistlewood Farm
153,The-Best-Fudgy-Homemade-Brownies_-From-Scratch-1507153,4,"The Best Fudgy Homemade Brownies, From Scratch",Sweet Anna's
154,Raw-Paleo-Samoas-1627294,3,Raw Paleo Samoas,Thrive Market
155,Dairy-Free-Coconut-Whipped-Cream-1707740,4,Dairy-Free Coconut Whipped Cream,Body Rebooted
156,Chocolate-Chip-Cookie-_Energy_-Cups-1711957,4,"Chocolate Chip Cookie ""Energy"" Cups",Kelley and Cricket
157,Smores-Truffles-1203910,4,S’mores Truffles,Center Cut Cook
158,Low-Carb-Strawberry-No-Bake-Cheesecakes-1709284,4,Low Carb Strawberry No-Bake Cheesecakes,Best Healthly Low-Carb Diet
159,Creamy-Caramel-Apple-Dippers-1702524,4,Creamy Caramel Apple Dippers,Gimme Some Oven
160,Easy-Turtle-Poke-Cake-1709653,4,Easy Turtle Poke Cake,Eazy Peazy Mealz
161,Shortbread-1358942,3,Shortbread,BBC
162,Rocky-Road-Banana-Ice-Cream-1684972,4,Rocky Road Banana Ice Cream,Make the Best of Everything
163,Outstanding-Oatmeal-Cookies-1620232,4,Outstanding Oatmeal Cookies,The Pudge Factor
164,Smores-Fluff-1636839,4,S’mores Fluff,Fake Ginger
165,How-to-make-Fondant-1296268,3,How to make Fondant,Little Delights Cupcakes
166,Bomboloni-_italian-Doughnuts_-1634809,4,Bomboloni {italian Doughnuts},The Baking Fairy
167,Boozy-Dark-Chocolate-Mousse-1620722,4,Boozy Dark Chocolate Mousse,Crumb Kitchen
168,Pancake-Cake-1707052,4,Pancake Cake,Cooking With Love
169,_Fruit-Cake-_very-light__-1695175,4,#Fruit Cake (very light).,Good food. Best Recipes
170,Strawberry-Summer-Cake-1696670,4,Strawberry Summer Cake,Swiss Eats: Cooking in Switzerland
171,White-Chocolate-Cream-Cheese-Strawberry-Cookies-1701374,4,White Chocolate Cream Cheese Strawberry Cookies,Bake to the Roots
172,Amazing-Coconut-Cake-1657030,4,Amazing Coconut Cake,Good food. Best Recipes
173,The-Best-Brown-Sugar-Cookie-Recipe-To-Bake-1686793,4,The Best Brown Sugar Cookie Recipe To Bake,the hungry mum
174,BUTTER-CAKE-W_-CHOCOLATE-SPRINKLES-1713265,4,BUTTER CAKE W/ CHOCOLATE SPRINKLES,Treat and Trick
175,Strawberry-Lemon-Curd-Tart-With-Gluten-free-Almond-Crust-1705999,4,Strawberry Lemon Curd Tart With Gluten-free Almond Crust,Snixy Kitchen
176,Homemade-Blackberry-Popsicles-1680654,4,Homemade Blackberry Popsicles,Hot Beauty Health
177,Fresh-Peach-Pie-1712610,4,Fresh Peach Pie,Lemons for Lulu
178,Strawberry-Rhubarb-Crumb-Pie-_Vegan_-1711293,3,Strawberry Rhubarb Crumb Pie [Vegan],One Green Planet
179,How-to-Make-Mirror-Glaze-_Shiny_-Cakes-1695344,4,How to Make Mirror Glaze (Shiny) Cakes,FoodGaZm... fattaincassa
180,3-Ingredients-Chocolate-Coconut-Fudge-1703784,4,3 Ingredients Chocolate Coconut Fudge,Innocent Delight
181,Chocolate-Matcha-Cups-1681439,4,Chocolate Matcha Cups,Katalyst Health
182,Pina-Colada-Popsicles-_FoodieMamas-1702958,4,Pina Colada Popsicles #FoodieMamas,The Busy Baker
183,2-Ingredient-Banana-Nutella-Ice-Cream-1707989,4,2-Ingredient Banana Nutella Ice Cream,Two Peas & Their Pod
184,Pecan-Pie-Bars-1701957,4,Pecan Pie Bars,Swanky Recipes
185,No-Bake-Peanut-Butter-Pie-1701905,4,No Bake Peanut Butter Pie,Pint Sized Baker
186,Caramel-Pecan-Brownies-1708312,3,Caramel-Pecan Brownies,Kraft
187,Divinity-Candy-Interrupted-1704683,4,Divinity Candy Interrupted,Syrup and Biscuits
188,Perfect-Raw-Vegan-Fudge-1305597,4,Perfect Raw Vegan Fudge,The Culinary Life
189,Lemon-Semifreddo-1683935,4,Lemon Semifreddo,Best Recipe Magazine
190,Maizena-Tamal-_SundaySupper-1699186,4,Maizena Tamal #SundaySupper,Basic N Delicious
191,Pineapple-Coconut-Cherry-Dream-Bars-1711885,4,Pineapple Coconut Cherry Dream Bars,Noshing With The Nolands
192,Salted-Caramel-Kentucky-Butter-Cake-1701862,4,Salted Caramel Kentucky Butter Cake,Wishes and Dishes
193,Mint-Cheesecake-Cups-1694928,4,Mint Cheesecake Cups,All She Cooks
194,Easy-Apple-Fritters-1712031,3,Easy Apple Fritters,The Mommypotamus
195,No-Bake-Protein-Balls-1703774,4,No Bake Protein Balls,Posh Journal
196,Ice-Cream-Bonbons-1697108,3,Ice Cream Bonbons,Food & Wine
197,Molasses-Ginger-Cookies-1699037,3,Molasses-Ginger Cookies,Yankee
198,Dark-Chocolate-Buttercream---American-Style-1686446,4,Dark Chocolate Buttercream - American Style,The Tough Cookie
199,Banana-Fudge-Blondies-1619209,4,Banana Fudge Blondies,Caveman Diet Blog
200,Vegan-Raw-Key-Lime-Pie-1702360,4,Vegan Raw Key Lime Pie,Veggie Souls
201,Japanese-Mitarashi-Kushi-Dango-1681418,4,Japanese Mitarashi Kushi Dango,No Fail Recipes
202,Sopapilla-Cheesecake-1707646,4,Sopapilla Cheesecake,The Country Cook
203,Bread-Pudding-1712158,3,Bread Pudding,The Mommypotamus
204,Lemon-Bars-1705795,4,Lemon Bars,Bake For Granted
205,Best-Ever-Mini-No-Bake-Cheesecake-1695967,4,Best Ever Mini No-Bake Cheesecake,No Fail Recipes
206,Cappuccino-Pavlova-1712796,3,Cappuccino Pavlova,Nigella
207,Chocolate-Cup-Pudding-1697097,3,Chocolate Cup Pudding,Healthy Food Guide NZ
208,Dietary-Chocolate-Cheesecake-1689180,4,Dietary Chocolate Cheesecake,Cooking With Love
209,5-Minute-Microwave-Rice-Krispie-Treats-1696086,4,5-Minute Microwave Rice Krispie Treats,Favorite Family Recipes
210,_Fairy-Cake_-1638279,4,"""Fairy Cake""",Happy Money Saver
211,Strawberry-sorbet-345376,5,Strawberry Sorbet,Elana's Pantry
212,Peach-Cobbler-1704016,4,Peach Cobbler,Cooking Classy
213,No-Bake-Cheesecake-1710701,4,No Bake Cheesecake,"Dessert  Now, Dinner Later"
214,Lemon-Squares-1705910,4,Lemon Squares,Eazy Peazy Mealz
215,Thick-Lemony-Lemon-Bars-1624336,4,Thick Lemony Lemon Bars,Little Sweet Baker
216,Cranberry-Orange-Cookies-1640318,4,Cranberry Orange Cookies,Fake Ginger
217,Patriotic-Sugar-Cookie-Bars-1683860,4,Patriotic Sugar Cookie Bars,Two in the Kitchen
218,Chocolate-Peanut-Butter-Macarons-1701137,3,Chocolate Peanut Butter Macarons,Oh Sweet day
219,Peanut-Butter-Chocolate-Frosted-Cake-1704224,4,Peanut Butter Chocolate Frosted Cake,Pastry Affair
220,No-Churn-Chocolate-Peanut-Butter-Shakeology-Ice-Cream-1698943,3,No-Churn Chocolate Peanut Butter Shakeology Ice Cream,Team Beachbody
221,Chocolate-Chip-Ice-Cream-1626753,4,Chocolate Chip Ice Cream,Caveman Diet Blog
222,The-Best-Ever-Healthy-Chocolate-Chip-Cookies-1712564,4,The Best Ever Healthy Chocolate Chip Cookies,Happy Healthy Motivated
223,Vegan-Oatmeal-Chocolate-Chip-Cookies-1711492,4,Vegan Oatmeal Chocolate Chip Cookies,Veggie Inspired
224,Bread-Pudding-with-Vanilla-Cream-Sauce-1691045,3,Bread Pudding with Vanilla Cream Sauce,All Food Recipes
225,Mixed-Berry-White-Chocolate-Cake-1712599,4,Mixed Berry White Chocolate Cake,A Healthy Life For Me
226,the-BEST-Carrot-Cake-1697554,4,the BEST Carrot Cake,Nellie Bellie
227,Blueberry-and-Strawberry-Shortcake-Kabobs-1712586,4,Blueberry and Strawberry Shortcake Kabobs,Center Cut Cook
228,Vegan-Chocolate-Peanut-Butter-Cups-1711625,4,Vegan Chocolate Peanut Butter Cups,Running on Real Food
229,Caramel-Fudge-Pops-1687020,4,Caramel Fudge Pops,Tastes of Lizzy T
230,The-Easiest-Blackberry-Cobbler-1199798,4,The Easiest Blackberry Cobbler,Sugar Dish Me
231,How-To-Make-Puff-Pastry-1054077,3,How To Make Puff Pastry,BBC
232,Raspberry-Sorbet-1611246,4,Raspberry Sorbet,Creme de la Crumb
233,Chocolate-and-Peanut-Butter-Mug-Cake-1121585,4,Chocolate and Peanut Butter Mug Cake,Sweet 2 Eat Baking
234,Double-Chocolate-Blondies-1680907,4,Double Chocolate Blondies,Family Around The Table
235,Strawberry-Funfetti-Cake-Mix-Cookies-1708375,4,Strawberry Funfetti Cake Mix Cookies,Beyond Frosting
236,Quick-and-Easy-Flaky-Pastry-1602935,4,Quick and Easy Flaky Pastry,Love Foodies
237,Best-Ever-Butter-Toffee-1701287,3,Best Ever Butter Toffee,Land O'Lakes
238,Vegan-Raspberry-Coconut-Milk-Ice-Cream-1707013,4,Vegan Raspberry Coconut Milk Ice Cream,Baking Magique
239,Fudgy-Brownies-made-with-Greek-Yogurt-1713175,4,Fudgy Brownies made with Greek Yogurt,Organize Yourself Skinny
240,S_mores-Bars-1700379,4,S'mores Bars,Buns in my Oven
241,Vegan-Blackberry-Banana-Nice-Cream-1634977,4,Vegan Blackberry Banana Nice Cream,Grok Grub
242,MINI-KEY-LIME-MOUSSE-CUPS-1691342,4,MINI KEY LIME MOUSSE CUPS,Living on Cloud Nine
243,Cherry-Vanilla-Shortbread-Tart-1700971,4,Cherry Vanilla Shortbread Tart,Erren's Kitchen
244,The-Ramnut-1327749,3,The Ramnut,popsugar.com
245,Oreo-Stuffed-Chocolate-Chip-Cookies-1114282,5,Oreo Stuffed Chocolate Chip Cookies,Picky Palate
246,Rhubarb-Oatmeal-Bars-1703336,4,Rhubarb Oatmeal Bars,Curly Girl Kitchen
247,No-Bake-Turtle-Walnut-Brownies-1708056,4,No Bake Turtle Walnut Brownies,I'm Hungry
248,Pear-Mostarda-1704519,3,Pear Mostarda,The Splendid Table
249,Mint-Chocolate-Fudge-1691110,4,Mint Chocolate Fudge,Whole Natural Life
250,Mexican-Hot-Chocolate-Ice-Cream-1699569,4,Mexican Hot Chocolate Ice Cream,Thyme for Cocktails
251,Apple-Pie-Jam-1711105,4,Apple Pie Jam,Columbus Foodie
252,Homemade-Apple-Pie-1702025,4,Homemade Apple Pie,Quick Dessert Ideas
253,Chocolate-oreo-buttercream-cups-334740,5,Chocolate Oreo Buttercream Cups,Picky Palate
254,Lemon-Meringue-Pie-Pops-1687896,3,Lemon Meringue Pie Pops,Yoplait
255,Lemon-Poppyseed-Cookies-1678788,4,Lemon Poppyseed Cookies,Mom On Timeout
256,White-Chocolate-Raspberry-Ice-Cream-1703836,4,White Chocolate Raspberry Ice Cream,Parkallen Home Kitchen
257,Almond-Poppyseed-Shortbread-1711973,4,Almond Poppyseed Shortbread,almost properly
258,Fruit-and-Yogurt-Candy-Corn-Cups-1696223,3,Fruit and Yogurt Candy Corn Cups,Better Choice Nutrition
259,Coconut-Ice-Cream-With-Raspberry-Swirl-1710721,3,Coconut Ice Cream With Raspberry Swirl,Thrive Market
